state,district,year,time_step,start_date,end_date,B7,B8,B8A,B12,image_count,mean_cloud_cover,quality_flag
Uttar_Pradesh,Firozabad,2018,0,2018-10-01,2018-10-06,0.2882846593473829,0.2724658112080215,0.3146813630594209,0.1664543414476,5,6.767920000000001,valid
Uttar_Pradesh,Firozabad,2018,1,2018-10-06,2018-10-11,0.2416915378964401,0.2308718563305776,0.2632649464044293,0.2035140996927001,2,0.0625,valid
Uttar_Pradesh,Firozabad,2018,2,2018-10-11,2018-10-16,0.261581707062321,0.2575894012984648,0.286311162386165,0.180954573592553,5,0.0,valid
Uttar_Pradesh,Firozabad,2018,3,2018-10-16,2018-10-21,0.2559063195287001,0.247136434660793,0.2797960958338275,0.1881204977138056,5,0.0,valid
Uttar_Pradesh,Firozabad,2018,4,2018-10-21,2018-10-26,0.2448311504856821,0.2405514139131076,0.268994449238357,0.2011454069265935,5,0.1263599999999999,valid
Uttar_Pradesh,Firozabad,2018,5,2018-10-26,2018-10-31,0.2383893214965073,0.2322874382269571,0.260753573421224,0.205014657642623,5,0.0,valid
Uttar_Pradesh,Firozabad,2018,6,2018-10-31,2018-11-05,0.2328148758067693,0.2234033445764956,0.255407884316246,0.2040491861601265,5,2.2482,valid
Uttar_Pradesh,Firozabad,2018,7,2018-11-05,2018-11-10,0.2395392051089454,0.2343189115196775,0.2574948506986604,0.2118748408124561,5,0.0,valid
Uttar_Pradesh,Firozabad,2018,8,2018-11-10,2018-11-15,0.2268443531648229,0.2140986908791472,0.2379581421913351,0.1957982721012588,2,0.0,valid
Uttar_Pradesh,Firozabad,2018,9,2018-11-15,2018-11-20,0.2302001508880064,0.2197836499639893,0.2464407523126418,0.188528282731013,5,0.0,valid
Uttar_Pradesh,Firozabad,2018,10,2018-11-20,2018-11-25,0.2284266189038984,0.2207193646134368,0.2425023847433852,0.1773475001079913,5,0.0,valid
Uttar_Pradesh,Firozabad,2018,11,2018-11-25,2018-11-30,0.2368044072095574,0.2268743689324484,0.2487630260098109,0.142757777120621,2,0.0,valid
Uttar_Pradesh,Firozabad,2018,12,2018-11-30,2018-12-05,0.2438981628559766,0.2350147450110388,0.2581351813993358,0.161182556790337,5,0.0,valid
Uttar_Pradesh,Firozabad,2018,13,2018-12-05,2018-12-10,0.2561890936794285,0.2451500847494819,0.2695257778442222,0.1543614843457996,5,1.56836,valid
Uttar_Pradesh,Firozabad,2018,14,2018-12-10,2018-12-15,0.2562077236648507,0.2402082142135136,0.2664992168154765,0.1276302122809289,7,4.870128571428572,valid
Uttar_Pradesh,Firozabad,2018,15,2018-12-15,2018-12-20,0.2828464661881647,0.275945610201422,0.2953134834815314,0.1417438528769552,5,0.0,valid
Uttar_Pradesh,Firozabad,2018,16,2018-12-20,2018-12-25,0.2825941071132186,0.2755489508649795,0.2964783665637706,0.1298315849321553,5,0.0,valid
Uttar_Pradesh,Firozabad,2018,17,2018-12-25,2018-12-30,0.286647689349544,0.2794168880530175,0.2989410059059518,0.1211269562413506,5,0.0015087489333145,valid
Uttar_Pradesh,Firozabad,2018,18,2018-12-30,2019-01-04,0.2879781885490867,0.2767389361662012,0.3025978104221281,0.1111901839317525,5,0.00156,valid
