state,district,year,time_step,start_date,end_date,B7,B8,B8A,B12,image_count,mean_cloud_cover,quality_flag
Uttar_Pradesh,Pratapgarh,2023,0,2023-10-01,2023-10-06,0.2778539383098004,0.26399546108221933,0.30748926456059716,0.1074833226612087,0,,missing_bands
Uttar_Pradesh,Pratapgarh,2023,1,2023-10-06,2023-10-11,0.2826881939334281,0.2663418536930711,0.3116868094251047,0.0963113521365918,4,2.056540014868045,valid
Uttar_Pradesh,Pratapgarh,2023,2,2023-10-11,2023-10-16,0.2804372205947238,0.2659709293851409,0.3105524813355637,0.111176540608814,4,0.6055325521526855,valid
Uttar_Pradesh,Pratapgarh,2023,3,2023-10-16,2023-10-21,0.2704364004012491,0.2596736001684461,0.3002285029211232,0.1149620752382203,4,0.0,valid
Uttar_Pradesh,Pratapgarh,2023,4,2023-10-21,2023-10-26,0.2581385446004748,0.2529099810136266,0.2897044746273176,0.1282104972068067,4,0.3058037608708375,valid
Uttar_Pradesh,Pratapgarh,2023,5,2023-10-26,2023-10-31,0.24626104371685,0.2393379711820306,0.2766079905924465,0.1447509843649766,4,7.235087069942313,valid
Uttar_Pradesh,Pratapgarh,2023,6,2023-10-31,2023-11-05,0.2453950487490552,0.2339152385557352,0.271328478841628,0.1583875855172475,3,0.1429623657519383,valid
Uttar_Pradesh,Pratapgarh,2023,7,2023-11-05,2023-11-10,0.234479418374327,0.2242434414799107,0.2590555461866444,0.1707933126116944,4,0.5443288152032275,valid
Uttar_Pradesh,Pratapgarh,2023,8,2023-11-10,2023-11-15,0.2393530347251136,0.2286013800288064,0.2611515697043332,0.1734569105721306,3,12.146635473406066,valid
Uttar_Pradesh,Pratapgarh,2023,9,2023-11-15,2023-11-20,0.2338137665386022,0.2177581473745106,0.2512781929172342,0.1661862102551072,4,0.0891889435441652,valid
Uttar_Pradesh,Pratapgarh,2023,10,2023-11-20,2023-11-25,0.2269482977467348,0.2192641034693749,0.2410113151531449,0.1711595671506025,4,0.0,valid
Uttar_Pradesh,Pratapgarh,2023,11,2023-11-25,2023-11-30,0.2152839003623509,0.1997323065053639,0.2315209905031343,0.164028450117994,4,0.0761444056257277,valid
Uttar_Pradesh,Pratapgarh,2023,12,2023-11-30,2023-12-05,0.22581424958593935,0.21553183431145995,0.2411775539301451,0.1669207209678029,0,,missing_bands
Uttar_Pradesh,Pratapgarh,2023,13,2023-12-05,2023-12-10,0.2196144903570941,0.2080600839659962,0.2326087554784414,0.1488480448995524,3,0.0,valid
