state,district,year,time_step,start_date,end_date,B7,B8,B8A,B12,image_count,mean_cloud_cover,quality_flag
Haryana,Fatehabad,2019,0,2019-10-01,2019-10-06,0.32575037871310564,0.30896093884093434,0.35994359573072326,0.09592893315624619,4,8.766625,valid
Haryana,Fatehabad,2019,1,2019-10-06,2019-10-11,0.31428139806539707,0.30079762291474554,0.34805393266376794,0.10492349596219692,4,4.693925,valid
Haryana,Fatehabad,2019,2,2019-10-11,2019-10-16,0.2842277513969216,0.2747373112029761,0.3188813399079239,0.1122655278657327,4,0.0,valid
Haryana,Fatehabad,2019,3,2019-10-16,2019-10-21,0.27262927052873903,0.2668544152989303,0.3060592955188407,0.12245872139889064,4,1.982375,valid
Haryana,Fatehabad,2019,4,2019-10-21,2019-10-26,0.25640919776726745,0.2497434923317838,0.2868755761043511,0.13427610536800827,4,0.0,valid
Haryana,Fatehabad,2019,5,2019-10-26,2019-10-31,0.253348993586031,0.24746963721657517,0.28481121379375357,0.15377092981426857,3,6.428966666666667,valid
Haryana,Fatehabad,2019,6,2019-10-31,2019-11-05,0.21952374904474434,0.21379102423935753,0.2469229283490305,0.1539276087670263,2,3.3759,valid
Haryana,Fatehabad,2019,7,2019-11-05,2019-11-10,0.23069731779108313,0.22537950701108067,0.2563672147197443,0.17352618862228578,4,0.1346,valid
Haryana,Fatehabad,2019,8,2019-11-10,2019-11-15,,,,,0,,missing_bands
Haryana,Fatehabad,2019,9,2019-11-15,2019-11-20,0.20551399963455955,0.19800866685507554,0.22229812911911007,0.1823301824891135,3,10.385266666666666,valid
Haryana,Fatehabad,2019,10,2019-11-20,2019-11-25,0.23615943016640825,0.22593205949032696,0.25295681452818447,0.19160178628909372,1,17.9224,valid
Haryana,Fatehabad,2019,11,2019-11-25,2019-11-30,0.22871322945047923,0.21101127475159379,0.2350486881105074,0.1383192862424534,1,12.6952,valid
Haryana,Fatehabad,2019,12,2019-11-30,2019-12-05,0.21392795338415788,0.20882489326278467,0.22616603748874484,0.1709443850283315,3,2.5119666666666665,valid
Haryana,Fatehabad,2019,13,2019-12-05,2019-12-10,0.23947618527949824,0.22760767640212853,0.2497956888902902,0.17011075646978674,2,5.7627,valid
Haryana,Fatehabad,2019,14,2019-12-10,2019-12-15,0.23159847799704913,0.2163377964804369,0.23959865868689417,0.11759887896951045,3,18.853799999999996,valid
Haryana,Fatehabad,2019,15,2019-12-15,2019-12-20,,,,,0,,missing_bands
Haryana,Fatehabad,2019,16,2019-12-20,2019-12-25,,,,,0,,missing_bands
Haryana,Fatehabad,2019,17,2019-12-25,2019-12-30,,,,,0,,missing_bands
Haryana,Fatehabad,2019,18,2019-12-30,2020-01-04,0.23963472346487646,0.22462059889640307,0.24948033095791333,0.0981612610012566,2,0.0,valid
Haryana,Fatehabad,2019,19,2020-01-04,2020-01-09,0.30872996428301686,0.2914155449069038,0.3191725703642152,0.07287792394995575,1,16.2212,valid
Haryana,Fatehabad,2019,20,2020-01-09,2020-01-14,0.2787176476543474,0.2735870103154515,0.2905257084547927,0.08203773047227185,2,0.0,valid
Haryana,Fatehabad,2019,21,2020-01-14,2020-01-19,,,,,0,,missing_bands
Haryana,Fatehabad,2019,22,2020-01-19,2020-01-24,0.29237420087587,0.2861151735744372,0.3048736807292963,0.07540681306147182,2,0.0,valid
Haryana,Fatehabad,2019,23,2020-01-24,2020-01-29,0.3319177421121563,0.3073836315562856,0.3431573632863256,0.07621584022262998,2,19.795299999999997,valid
Haryana,Fatehabad,2019,24,2020-01-29,2020-02-03,0.35165358251443385,0.3402517504736248,0.3648292567551977,0.07021270303091409,4,5.534425000000001,valid
Haryana,Fatehabad,2019,25,2020-02-03,2020-02-08,0.35466017405410366,0.3371922026075997,0.3672231026182653,0.06859537328656184,3,3.9450333333333334,valid
Haryana,Fatehabad,2019,26,2020-02-08,2020-02-13,0.3536063373456772,0.33468636847743444,0.3718233275512726,0.06814711900817427,4,11.51025,valid
Haryana,Fatehabad,2019,27,2020-02-13,2020-02-18,0.37983188321373107,0.37136665452543133,0.39493610980300825,0.06902972629102853,4,0.0,valid
Haryana,Fatehabad,2019,28,2020-02-18,2020-02-23,0.38009332795025097,0.35466554377521425,0.4004925389508376,0.0632380266307164,2,0.0511,valid
Haryana,Fatehabad,2019,29,2020-02-23,2020-02-28,0.3999251344083572,0.3777535059697233,0.42025712037401763,0.06415442795969878,2,3.4109,valid
Haryana,Fatehabad,2019,30,2020-02-28,2020-03-04,0.3688725434491178,0.3533492305361198,0.3917072621832717,0.060850069503673596,2,0.0,valid
Haryana,Fatehabad,2019,31,2020-03-04,2020-03-09,0.3731611782020611,0.3560430928040385,0.3925028911970635,0.05473773404349516,4,8.237275,valid
Haryana,Fatehabad,2019,32,2020-03-09,2020-03-14,0.35453271119433594,0.34533215115314414,0.377477117040911,0.06870972619456574,4,0.0,valid
Haryana,Fatehabad,2019,33,2020-03-14,2020-03-19,0.32761063151242603,0.3109775568974294,0.35102016622360754,0.061254324986981704,3,0.0,valid
Haryana,Fatehabad,2019,34,2020-03-19,2020-03-24,0.2992937683151001,0.2859028859199393,0.32660679120956065,0.0691219344803091,2,0.9138000000000001,valid
Haryana,Fatehabad,2019,35,2020-03-24,2020-03-29,0.2725490679314502,0.26180611074395826,0.29714500938404936,0.06213188515992179,2,0.0,valid
Haryana,Fatehabad,2019,36,2020-03-29,2020-04-03,0.2342172708375322,0.23071283012162752,0.25947546411502503,0.08549469556567509,2,0.0,valid
Haryana,Fatehabad,2019,37,2020-04-03,2020-04-08,0.2595288771939507,0.2558873177428319,0.28525101195147895,0.10622446491554431,2,0.0,valid
Haryana,Fatehabad,2019,38,2020-04-08,2020-04-13,0.20367671139225624,0.20105612421491786,0.23151480067300811,0.13458731491969977,1,17.0357,valid
Haryana,Fatehabad,2019,39,2020-04-13,2020-04-18,0.24088004571630284,0.23256510027072752,0.2707366739641682,0.16103653227826142,2,11.4322,valid
Haryana,Fatehabad,2019,40,2020-04-18,2020-04-23,0.2367595960683703,0.2342726856514219,0.2672168225331274,0.20786765398367543,2,0.24075,valid
Haryana,Fatehabad,2019,41,2020-04-23,2020-04-28,0.2556304138672103,0.24525346135484508,0.28704938131406604,0.22557250278812663,4,1.1488,valid
Haryana,Fatehabad,2019,42,2020-04-28,2020-05-03,0.28366200320432994,0.27328671324621145,0.3193329445646303,0.25562089943291644,2,0.0,valid
