state,district,year,time_step,start_date,end_date,B7,B8,B8A,B12,image_count,mean_cloud_cover,quality_flag
Uttar_Pradesh,Amroha,2019,0,2019-10-01,2019-10-06,0.3083405175143186,0.2858466541539668,0.34109303806450836,0.0929732622786391,4,10.471525,valid
Uttar_Pradesh,Amroha,2019,1,2019-10-06,2019-10-11,0.2938813965543544,0.28154322274310795,0.3258472606505125,0.10096185661959621,2,1.76735,valid
Uttar_Pradesh,Amroha,2019,2,2019-10-11,2019-10-16,0.26769801456805953,0.25312725405965164,0.29604947685190014,0.09807979965245099,4,0.1176,valid
Uttar_Pradesh,Amroha,2019,3,2019-10-16,2019-10-21,0.25648195973229215,0.24625508004390637,0.2841357900224619,0.09449398077065277,2,0.0,valid
Uttar_Pradesh,Amroha,2019,4,2019-10-21,2019-10-26,0.2440865440668953,0.23577748122344994,0.2704333497759771,0.11019122281593897,3,3.9081000000000006,valid
Uttar_Pradesh,Amroha,2019,5,2019-10-26,2019-10-31,0.25270702745083107,0.2392339656229555,0.2704203691500121,0.1031034054454781,2,0.0,valid
Uttar_Pradesh,Amroha,2019,6,2019-10-31,2019-11-05,0.23001231540471878,0.22078744609929338,0.25150396450194934,0.10581529261643798,2,4.09155,valid
Uttar_Pradesh,Amroha,2019,7,2019-11-05,2019-11-10,0.22199423143592997,0.2128243261707866,0.2449517002518239,0.11236271342714638,3,2.6569666666666665,valid
Uttar_Pradesh,Amroha,2019,8,2019-11-10,2019-11-15,0.21859257276806457,0.21064254106252558,0.23763110542210225,0.11221515913090467,1,16.6158,valid
Uttar_Pradesh,Amroha,2019,9,2019-11-15,2019-11-20,0.21209119819664315,0.20581493242818064,0.23391250853205006,0.11096135052730953,4,3.817825,valid
Uttar_Pradesh,Amroha,2019,10,2019-11-20,2019-11-25,,,,,0,,missing_bands
Uttar_Pradesh,Amroha,2019,11,2019-11-25,2019-11-30,,,,,0,,missing_bands
Uttar_Pradesh,Amroha,2019,12,2019-11-30,2019-12-05,0.21795918493794966,0.2157851164410425,0.23780449994823008,0.11547173772215419,4,0.29585,valid
Uttar_Pradesh,Amroha,2019,13,2019-12-05,2019-12-10,0.2131217471695351,0.21044458037251573,0.2341870529575413,0.11845766953485293,3,4.9898,valid
Uttar_Pradesh,Amroha,2019,14,2019-12-10,2019-12-15,0.20473777014333658,0.19799192784091427,0.22074869657017032,0.09902398140455416,1,19.101,valid
Uttar_Pradesh,Amroha,2019,15,2019-12-15,2019-12-20,,,,,0,,missing_bands
Uttar_Pradesh,Amroha,2019,16,2019-12-20,2019-12-25,,,,,0,,missing_bands
Uttar_Pradesh,Amroha,2019,17,2019-12-25,2019-12-30,,,,,0,,missing_bands
Uttar_Pradesh,Amroha,2019,18,2019-12-30,2020-01-04,0.2009922622346866,0.20249733399107256,0.21803456018616232,0.10802797162713257,3,9.062266666666666,valid
Uttar_Pradesh,Amroha,2019,19,2020-01-04,2020-01-09,0.20925851099986034,0.2023652398623443,0.22441649601956812,0.10655738892233044,2,0.0,valid
Uttar_Pradesh,Amroha,2019,20,2020-01-09,2020-01-14,0.2596730355879778,0.2518180988659362,0.27237185580283424,0.15527318871836598,2,17.01835,valid
Uttar_Pradesh,Amroha,2019,21,2020-01-14,2020-01-19,0.22037818956228988,0.20891161724853893,0.2353802005624817,0.10962872436396957,1,7.4945,valid
Uttar_Pradesh,Amroha,2019,22,2020-01-19,2020-01-24,,,,,0,,missing_bands
Uttar_Pradesh,Amroha,2019,23,2020-01-24,2020-01-29,,,,,0,,missing_bands
Uttar_Pradesh,Amroha,2019,24,2020-01-29,2020-02-03,0.21093409155393683,0.20732595022521677,0.2274964497277183,0.08902433636709924,2,0.0,valid
Uttar_Pradesh,Amroha,2019,25,2020-02-03,2020-02-08,0.2367253069576055,0.2352744051532969,0.25450963100779783,0.11293414767305193,2,4.40785,valid
Uttar_Pradesh,Amroha,2019,26,2020-02-08,2020-02-13,0.2338228398187001,0.2305068856130719,0.2498373426805502,0.10477130462292931,3,2.8032,valid
Uttar_Pradesh,Amroha,2019,27,2020-02-13,2020-02-18,0.2389058690184263,0.234291028940346,0.2562202274667741,0.10662409259081254,4,6.719775,valid
Uttar_Pradesh,Amroha,2019,28,2020-02-18,2020-02-23,,,,,0,,missing_bands
Uttar_Pradesh,Amroha,2019,29,2020-02-23,2020-02-28,0.2628413636367998,0.24934820302961044,0.2798118486505833,0.09990698411117319,4,6.52035,valid
Uttar_Pradesh,Amroha,2019,30,2020-02-28,2020-03-04,0.26845892296972307,0.25453543864824085,0.2885461761436734,0.10287674343558155,3,4.426866666666667,valid
Uttar_Pradesh,Amroha,2019,31,2020-03-04,2020-03-09,0.26549342726354597,0.2518182321140331,0.28538550113261835,0.0989773024458925,2,18.14,valid
Uttar_Pradesh,Amroha,2019,32,2020-03-09,2020-03-14,0.28181273959753,0.27124628707086806,0.30284247966426575,0.11314538325236327,4,0.51855,valid
Uttar_Pradesh,Amroha,2019,33,2020-03-14,2020-03-19,0.2720731746667658,0.2652723411338472,0.29492963067764416,0.11694827550892269,5,0.2697,valid
Uttar_Pradesh,Amroha,2019,34,2020-03-19,2020-03-24,0.2622568040027302,0.25208919974358135,0.2855887348850248,0.12425609818402206,3,1.0414666666666668,valid
Uttar_Pradesh,Amroha,2019,35,2020-03-24,2020-03-29,0.2438968339056629,0.23897190946206856,0.26671734774308803,0.11815117798516477,2,0.07175,valid
Uttar_Pradesh,Amroha,2019,36,2020-03-29,2020-04-03,0.24401318760414525,0.23889548208621952,0.2691293445082567,0.13866983716718234,4,0.0,valid
Uttar_Pradesh,Amroha,2019,37,2020-04-03,2020-04-08,0.2324273403441064,0.2316020288552889,0.2578928204740328,0.1482759886887144,4,0.11845,valid
Uttar_Pradesh,Amroha,2019,38,2020-04-08,2020-04-13,0.22944185288803487,0.22273532153981587,0.25437121963482634,0.1649814954387884,2,0.4535,valid
Uttar_Pradesh,Amroha,2019,39,2020-04-13,2020-04-18,0.21418986468580062,0.2044668152585813,0.2381584849070781,0.14927519472722,1,18.2494,valid
Uttar_Pradesh,Amroha,2019,40,2020-04-18,2020-04-23,0.2348781825890957,0.22605499875675833,0.26020092858104316,0.19071647864897814,3,8.665866666666668,valid
Uttar_Pradesh,Amroha,2019,41,2020-04-23,2020-04-28,0.21236708764567386,0.2052710016311667,0.23504591806581834,0.1768932097503098,2,0.0,valid
Uttar_Pradesh,Amroha,2019,42,2020-04-28,2020-05-03,0.21785687760237135,0.2040281416285217,0.23981751259640077,0.16391632028843683,2,2.44245,valid
