state,district,year,time_step,start_date,end_date,B7,B8,B8A,B12,image_count,mean_cloud_cover,quality_flag
Uttar_Pradesh,Aligarh,2020,0,2020-10-01,2020-10-06,0.2746890919310877,0.26293811717606014,0.30458282652479435,0.1393871684636147,4,0.0,valid
Uttar_Pradesh,Aligarh,2020,1,2020-10-06,2020-10-11,0.2543055876687761,0.2519396092544084,0.2836670371104885,0.16546987658787668,6,4.2800166666666675,valid
Uttar_Pradesh,Aligarh,2020,2,2020-10-11,2020-10-16,0.24012161596195805,0.22745226510452973,0.2659994074557762,0.16899209908358165,8,7.278475,valid
Uttar_Pradesh,Aligarh,2020,3,2020-10-16,2020-10-21,0.23413927698503328,0.22509813133588177,0.25872854524526007,0.18732513328147923,8,0.0,valid
Uttar_Pradesh,Aligarh,2020,4,2020-10-21,2020-10-26,0.22947726363131263,0.22632192034239737,0.25383634695655843,0.20508604086010696,8,0.027925,valid
Uttar_Pradesh,Aligarh,2020,5,2020-10-26,2020-10-31,0.2306649858476037,0.22473305620720016,0.24925385938156142,0.20592276673424328,8,0.3069625,valid
Uttar_Pradesh,Aligarh,2020,6,2020-10-31,2020-11-05,0.2269877409975186,0.22384415270060018,0.2424671543367575,0.20123379275185702,8,0.00085,valid
Uttar_Pradesh,Aligarh,2020,7,2020-11-05,2020-11-10,0.2350188531727812,0.22504721586641444,0.24369113249190252,0.1899875879731525,7,7.0676571428571435,valid
Uttar_Pradesh,Aligarh,2020,8,2020-11-10,2020-11-15,0.1954493859965939,0.1875722332769644,0.20928826828233663,0.17539621638626238,8,0.20005,valid
Uttar_Pradesh,Aligarh,2020,9,2020-11-15,2020-11-20,0.2054182463659454,0.19041482206853327,0.21538462977633221,0.15637912165748738,5,5.332559999999999,valid
Uttar_Pradesh,Aligarh,2020,10,2020-11-20,2020-11-25,0.22067114599343982,0.21502674965764862,0.23305033079458065,0.1791996379861794,7,7.587742857142858,valid
Uttar_Pradesh,Aligarh,2020,11,2020-11-25,2020-11-30,0.23405294989191613,0.2245087436127182,0.2475245429688424,0.178538305868535,4,0.0,valid
Uttar_Pradesh,Aligarh,2020,12,2020-11-30,2020-12-05,0.22880785627284453,0.21901630690760046,0.24080464048271732,0.17071545648150327,8,0.0,valid
Uttar_Pradesh,Aligarh,2020,13,2020-12-05,2020-12-10,0.23941378728512921,0.2239398212392783,0.2509700680572507,0.15354416174226684,8,0.0,valid
Uttar_Pradesh,Aligarh,2020,14,2020-12-10,2020-12-15,0.24112671275653746,0.22499126907158734,0.25251726693254706,0.13020876371638332,4,0.0,valid
Uttar_Pradesh,Aligarh,2020,15,2020-12-15,2020-12-20,0.2756095409682704,0.26520632228151403,0.28505760515266665,0.1362819014469219,7,3.5979428571428573,valid
Uttar_Pradesh,Aligarh,2020,16,2020-12-20,2020-12-25,0.26102649616630014,0.2515471795750325,0.27093588530666746,0.11255517490388936,3,9.493033333333333,valid
Uttar_Pradesh,Aligarh,2020,17,2020-12-25,2020-12-30,0.2606151449188896,0.2507572202306715,0.2716098358710299,0.10507718632118208,8,0.187375,valid
Uttar_Pradesh,Aligarh,2020,18,2020-12-30,2021-01-04,0.31240889291227114,0.3019247843197439,0.32159332261146506,0.09938876614765446,3,11.557366666666667,valid
Uttar_Pradesh,Aligarh,2020,19,2021-01-04,2021-01-09,0.2904813011062569,0.2652391153589328,0.3031281975287384,0.07861981735733851,3,17.203766666666667,valid
Uttar_Pradesh,Aligarh,2020,20,2021-01-09,2021-01-14,0.33803720048633357,0.3213171984066436,0.3505609275907163,0.09782965110286286,4,11.849124999999999,valid
Uttar_Pradesh,Aligarh,2020,21,2021-01-14,2021-01-19,,,,,0,,missing_bands
Uttar_Pradesh,Aligarh,2020,22,2021-01-19,2021-01-24,0.3113940505583799,0.3021479924321895,0.32550549114113164,0.07195449732434316,6,3.064633333333333,valid
Uttar_Pradesh,Aligarh,2020,23,2021-01-24,2021-01-29,,,,,0,,missing_bands
Uttar_Pradesh,Aligarh,2020,24,2021-01-29,2021-02-03,0.3053522027949016,0.2989166108208153,0.3190830932633343,0.07275515207271285,6,5.815866666666667,valid
Uttar_Pradesh,Aligarh,2020,25,2021-02-03,2021-02-08,0.3162221041173916,0.3004928192865626,0.3321558461129159,0.08169603462202053,8,6.860424999999998,valid
Uttar_Pradesh,Aligarh,2020,26,2021-02-08,2021-02-13,0.3210430362816428,0.3083166669618319,0.33764486192000215,0.07322085214417158,7,1.8498428571428571,valid
Uttar_Pradesh,Aligarh,2020,27,2021-02-13,2021-02-18,0.3104119466393946,0.2944573781855471,0.3282426882241532,0.0801735003614869,4,0.54965,valid
Uttar_Pradesh,Aligarh,2020,28,2021-02-18,2021-02-23,0.3137058903953723,0.30172961480863986,0.3314866142410483,0.08102156368911385,7,4.403771428571429,valid
Uttar_Pradesh,Aligarh,2020,29,2021-02-23,2021-02-28,0.3066658348750514,0.2932062547501547,0.32710906366649306,0.0851595111000342,8,0.0086125,valid
Uttar_Pradesh,Aligarh,2020,30,2021-02-28,2021-03-05,0.31503438133848055,0.30751409145304126,0.33583242889117726,0.09722695420722244,8,0.0019375,valid
Uttar_Pradesh,Aligarh,2020,31,2021-03-05,2021-03-10,0.30571182709595457,0.29456872113826493,0.3273446653624739,0.10165140412804105,8,0.0,valid
Uttar_Pradesh,Aligarh,2020,32,2021-03-10,2021-03-15,0.2707058274546409,0.25437632997347553,0.2908480607933106,0.10020469506356013,4,6.98965,valid
Uttar_Pradesh,Aligarh,2020,33,2021-03-15,2021-03-20,0.2687798736462572,0.2568976514834709,0.28919647078220345,0.11809067887998274,8,0.183775,valid
Uttar_Pradesh,Aligarh,2020,34,2021-03-20,2021-03-25,0.23222427492677516,0.22382439326207207,0.25296300014497713,0.11800767879502788,8,3.9044000000000003,valid
Uttar_Pradesh,Aligarh,2020,35,2021-03-25,2021-03-30,0.22544297313672346,0.2197135550110739,0.24736202355640305,0.14088278289429346,7,1.1049857142857142,valid
Uttar_Pradesh,Aligarh,2020,36,2021-03-30,2021-04-04,0.22343509687184862,0.22655749204664255,0.24659869905066253,0.17737544905884364,8,0.5258625,valid
Uttar_Pradesh,Aligarh,2020,37,2021-04-04,2021-04-09,0.21953337213997534,0.22195849706355394,0.2443453414829416,0.19318029263657205,4,0.0,valid
Uttar_Pradesh,Aligarh,2020,38,2021-04-09,2021-04-14,0.2510712523661239,0.2528577801954292,0.27610468947338596,0.24046001827812905,8,0.0,valid
Uttar_Pradesh,Aligarh,2020,39,2021-04-14,2021-04-19,0.2559517231464579,0.2503910113550681,0.2804494527991252,0.2498807138964841,8,3.1244750000000003,valid
Uttar_Pradesh,Aligarh,2020,40,2021-04-19,2021-04-24,0.26171757909085364,0.25349782500333,0.2856022008227799,0.2503816139846458,8,1.10195,valid
Uttar_Pradesh,Aligarh,2020,41,2021-04-24,2021-04-29,0.2701022110444468,0.269551042248317,0.29248436370517406,0.2712928349804095,8,0.0,valid
Uttar_Pradesh,Aligarh,2020,42,2021-04-29,2021-05-04,0.2418395484687447,0.23138795684009064,0.26077616811332327,0.2313715693485735,4,11.061525,valid
