state,district,year,time_step,start_date,end_date,B7,B8,B8A,B12,image_count,mean_cloud_cover,quality_flag
Uttar_Pradesh,Kaushambi,2020,0,2020-10-01,2020-10-06,0.2920455109751008,0.26592244198985754,0.3224001885833115,0.11923534288898761,1,10.3098,valid
Uttar_Pradesh,Kaushambi,2020,1,2020-10-06,2020-10-11,0.2663853283087204,0.2552430712446328,0.29812706376910925,0.14287540688037317,2,0.46515,valid
Uttar_Pradesh,Kaushambi,2020,2,2020-10-11,2020-10-16,0.2613921136666679,0.24018199222134953,0.2924499511138225,0.1509767414238734,2,4.879250000000001,valid
Uttar_Pradesh,Kaushambi,2020,3,2020-10-16,2020-10-21,0.2366301344767032,0.227627382321607,0.26420784623642163,0.1709329670358878,2,0.10355,valid
Uttar_Pradesh,Kaushambi,2020,4,2020-10-21,2020-10-26,0.23478628010833072,0.22627313649857703,0.26006871614550847,0.18204991292896078,2,0.0,valid
Uttar_Pradesh,Kaushambi,2020,5,2020-10-26,2020-10-31,0.22963798740908553,0.22847621656097272,0.25475323495331326,0.1947120152152582,3,0.0,valid
Uttar_Pradesh,Kaushambi,2020,6,2020-10-31,2020-11-05,0.23276771273242503,0.2315449075029065,0.25516697668234223,0.1950140066271912,2,0.0,valid
Uttar_Pradesh,Kaushambi,2020,7,2020-11-05,2020-11-10,0.24198125180728955,0.23349361934012805,0.25399716872493283,0.17424298871721894,2,0.99375,valid
Uttar_Pradesh,Kaushambi,2020,8,2020-11-10,2020-11-15,0.23464078640872507,0.217104409408413,0.25032743019829956,0.16073196877424178,2,5.6118999999999994,valid
Uttar_Pradesh,Kaushambi,2020,9,2020-11-15,2020-11-20,0.22395832981172106,0.20359667781603227,0.2339609703223977,0.13433980229454487,2,17.09255,valid
Uttar_Pradesh,Kaushambi,2020,10,2020-11-20,2020-11-25,0.22414536100807428,0.21817026054001798,0.23851301721066417,0.1701924632505502,2,0.0,valid
Uttar_Pradesh,Kaushambi,2020,11,2020-11-25,2020-11-30,0.22187111022874487,0.2162280453843023,0.2382662341746229,0.17552180592756436,2,0.0,valid
Uttar_Pradesh,Kaushambi,2020,12,2020-11-30,2020-12-05,0.22516100795016422,0.2146119473165174,0.2387578135965147,0.16834333413671349,2,0.0,valid
Uttar_Pradesh,Kaushambi,2020,13,2020-12-05,2020-12-10,0.22462011295708004,0.21549739328442055,0.2394974846753306,0.1649315052352797,2,0.0,valid
