state,district,year,time_step,start_date,end_date,B7,B8,B8A,B12,image_count,mean_cloud_cover,quality_flag
Punjab,Tarn Taran,2023,0,2023-10-01,2023-10-06,0.28776910651057264,0.28017576287714396,0.3179016631056295,0.10783594888262761,4,0.01226522141598735,valid
Punjab,Tarn Taran,2023,1,2023-10-06,2023-10-11,0.27911340562627157,0.26007562111248433,0.3050951974049474,0.11870821810496891,4,3.0292633402012576,valid
Punjab,Tarn Taran,2023,2,2023-10-11,2023-10-16,0.3605686608973825,0.3376193867178199,0.38523778476751325,0.207487480805246,2,12.41158290782046,valid
Punjab,Tarn Taran,2023,3,2023-10-16,2023-10-21,0.248974016035542,0.2395711099072574,0.2741062603435366,0.12336562344286295,4,0.0,valid
Punjab,Tarn Taran,2023,4,2023-10-21,2023-10-26,0.241717260971915,0.23306930316236335,0.2674560891962081,0.1452953915763605,4,0.0,valid
Punjab,Tarn Taran,2023,5,2023-10-26,2023-10-31,0.23506747034173694,0.21965269013108144,0.2548612845922727,0.1494824166609218,4,0.0,valid
Punjab,Tarn Taran,2023,6,2023-10-31,2023-11-05,0.26583959924849027,0.251344884598023,0.27880854269042626,0.18807741945135148,4,9.446855683955924,valid
Punjab,Tarn Taran,2023,7,2023-11-05,2023-11-10,,,,,0,,missing_bands
Punjab,Tarn Taran,2023,8,2023-11-10,2023-11-15,0.20131876541133606,0.19407181732183526,0.2151759276028456,0.14448640919728775,4,4.624100450894323,valid
Punjab,Tarn Taran,2023,9,2023-11-15,2023-11-20,0.21199065345431098,0.20176718623068385,0.22537720699168984,0.16337215193779758,2,7.262160709486701,valid
Punjab,Tarn Taran,2023,10,2023-11-20,2023-11-25,0.230832069038267,0.21934099815943436,0.2403950562925187,0.1573898788248069,4,0.0,valid
Punjab,Tarn Taran,2023,11,2023-11-25,2023-11-30,0.26928644796651857,0.2509749602698949,0.2800670831259307,0.1888927361068754,3,9.301920033443833,valid
Punjab,Tarn Taran,2023,12,2023-11-30,2023-12-05,0.22665075560024178,0.212510609701332,0.23733620094198993,0.1167350667832613,4,0.0,valid
Punjab,Tarn Taran,2023,13,2023-12-05,2023-12-10,0.23060706295763822,0.22101205933736637,0.2395172065743126,0.10943326809718512,4,0.0,valid
Punjab,Tarn Taran,2023,14,2023-12-10,2023-12-15,0.2374169429515878,0.22712432104447866,0.24774169654975053,0.09879826329713759,4,2.2275971214428623,valid
Punjab,Tarn Taran,2023,15,2023-12-15,2023-12-20,0.23487984284682262,0.2246879010669208,0.24354894424754425,0.09039767984490199,4,0.3060258592373627,valid
Punjab,Tarn Taran,2023,16,2023-12-20,2023-12-25,,,,,0,,missing_bands
Punjab,Tarn Taran,2023,17,2023-12-25,2023-12-30,,,,,0,,missing_bands
Punjab,Tarn Taran,2023,18,2023-12-30,2024-01-04,,,,,0,,missing_bands
Punjab,Tarn Taran,2023,19,2024-01-04,2024-01-09,,,,,0,,missing_bands
Punjab,Tarn Taran,2023,20,2024-01-09,2024-01-14,,,,,0,,missing_bands
Punjab,Tarn Taran,2023,21,2024-01-14,2024-01-19,0.43803331600412154,0.414717063147591,0.4493722327307939,0.30123551260037357,2,10.110065991818196,valid
Punjab,Tarn Taran,2023,22,2024-01-19,2024-01-24,,,,,0,,missing_bands
Punjab,Tarn Taran,2023,23,2024-01-24,2024-01-29,0.2879108316180122,0.26999762440003416,0.29709685930157165,0.09397754260857376,4,3.05229329033414,valid
