state,district,year,time_step,start_date,end_date,B7,B8,B8A,B12,image_count,mean_cloud_cover,quality_flag
Uttar_Pradesh,Bareilly,2017,0,2017-10-01,2017-10-06,0.25615979131370337,0.2440842164894138,0.28400222123958746,0.11771021416113765,0,,missing_bands
Uttar_Pradesh,Bareilly,2017,1,2017-10-06,2017-10-11,0.2623749908209458,0.2463996272249574,0.2906724193614251,0.1089204423165141,3,0.6697000000000001,valid
Uttar_Pradesh,Bareilly,2017,2,2017-10-11,2017-10-16,0.2499445918064609,0.2417688057538702,0.2773320231177498,0.1264999860057612,3,0.0111333333333333,valid
Uttar_Pradesh,Bareilly,2017,3,2017-10-16,2017-10-21,0.23971771288216806,0.22766140547812652,0.2629509943654276,0.12715326079119593,0,,missing_bands
Uttar_Pradesh,Bareilly,2017,4,2017-10-21,2017-10-26,0.23096066326903478,0.2191323799004358,0.2520793317190219,0.1299511744084533,0,,missing_bands
Uttar_Pradesh,Bareilly,2017,5,2017-10-26,2017-10-31,0.2227851371940276,0.2133617185927632,0.2435044805155802,0.138785665869415,3,0.0294333333333333,valid
Uttar_Pradesh,Bareilly,2017,6,2017-10-31,2017-11-05,0.2237661317072379,0.2091154703409152,0.2402950544669553,0.1344069489730935,3,1.2695333333333334,valid
Uttar_Pradesh,Bareilly,2017,7,2017-11-05,2017-11-10,0.1959324648165015,0.1850162775896728,0.2085926811333992,0.1411428288774828,1,23.3661,valid
Uttar_Pradesh,Bareilly,2017,8,2017-11-10,2017-11-15,0.20863005611887878,0.19963911675643523,0.22480294046113283,0.14493793026101018,0,,missing_bands
Uttar_Pradesh,Bareilly,2017,9,2017-11-15,2017-11-20,0.2010291884601118,0.1914513018955484,0.2183062224583246,0.1489927171640498,3,7.231933333333333,valid
Uttar_Pradesh,Bareilly,2017,10,2017-11-20,2017-11-25,0.2040342780296892,0.2002108129164989,0.2193352293896091,0.1562198019034072,3,8.267233333333333,valid
Uttar_Pradesh,Bareilly,2017,11,2017-11-25,2017-11-30,0.2042331365057047,0.1986791192032128,0.2187839748029286,0.1500796187786129,3,0.0,valid
Uttar_Pradesh,Bareilly,2017,12,2017-11-30,2017-12-05,0.2087275871262195,0.2007556622690808,0.2228182423730162,0.1350326833536253,0,,missing_bands
Uttar_Pradesh,Bareilly,2017,13,2017-12-05,2017-12-10,0.1987056224569335,0.1913750277411946,0.2144730776530082,0.1371118428902917,3,0.0103666666666666,valid
Uttar_Pradesh,Bareilly,2017,14,2017-12-10,2017-12-15,0.2299912329365413,0.2147708322782886,0.2397657462762003,0.1172013178990531,1,27.4269,valid
Uttar_Pradesh,Bareilly,2017,15,2017-12-15,2017-12-20,0.2143720643683365,0.2080468795797414,0.2262452036580264,0.1005908014863372,2,11.8355,valid
Uttar_Pradesh,Bareilly,2017,16,2017-12-20,2017-12-25,0.213336293056768,0.20499777453341367,0.22564498933697488,0.13104599799922373,0,,missing_bands
Uttar_Pradesh,Bareilly,2017,17,2017-12-25,2017-12-30,0.2062058610531381,0.1977930956599831,0.2188630713378127,0.1456984970886367,2,8.2268,valid
