operational_date,train_years,val_years,test_years,train_rmse,train_mae,train_mape,train_r2,val_rmse,val_mae,val_mape,val_r2,test_rmse,test_mae,test_mape,test_r2,epochs_ran,best_epoch,train_seconds,model_total_params,model_trainable_params,embedding_file,prediction_file,season_issue_dates,seed
01-24,"[2017, 2018, 2019, 2020]",[2021],[2022],740.8302612304688,600.1040649414062,14.578348398208618,-0.10973865166541552,461.74542236328125,379.0617370605469,9.880470484495163,-0.001897978446034898,609.174072265625,489.907958984375,12.451231479644775,-0.05135138429611197,120,41,854.0524128749967,10100993,10100993,/Users/aaryan/Downloads/ugp/experiments/horizon_sweep_01-24_seed42_10m_full120_live_2026-02-16/horizon_35d/embeddings/informer_gat_embeddings_opdate_01-24.npz,/Users/aaryan/Downloads/ugp/experiments/horizon_sweep_01-24_seed42_10m_full120_live_2026-02-16/horizon_35d/predictions/predictions_opdate_01-24.csv,"[{'season_year': 2017, 'target_date': '2018-01-24', 'issue_date': '2018-01-23', 'harvest_date': '2018-04-29', 'horizon_days': 35}, {'season_year': 2018, 'target_date': '2019-01-24', 'issue_date': '2019-01-23', 'harvest_date': '2019-04-29', 'horizon_days': 35}, {'season_year': 2019, 'target_date': '2020-01-24', 'issue_date': '2020-01-23', 'harvest_date': '2020-04-29', 'horizon_days': 35}, {'season_year': 2020, 'target_date': '2021-01-24', 'issue_date': '2021-01-23', 'harvest_date': '2021-04-29', 'horizon_days': 35}, {'season_year': 2021, 'target_date': '2022-01-24', 'issue_date': '2022-01-23', 'harvest_date': '2022-04-29', 'horizon_days': 35}, {'season_year': 2022, 'target_date': '2023-01-24', 'issue_date': '2023-01-23', 'harvest_date': '2023-04-29', 'horizon_days': 35}]",42
