operational_date,train_years,val_years,test_years,train_rmse,train_mae,train_r2,val_rmse,val_mae,val_r2,test_rmse,test_mae,test_r2,embedding_file,season_issue_dates
12-05,"[2017, 2018, 2019, 2020]",[2021],[2022],4203.185546875,4143.9521484375,-34.72237934616563,3958.067626953125,3931.10302734375,-72.61812582052305,4089.006103515625,4045.63134765625,-46.36969606471438,/Users/aaryan/Downloads/ugp/experiments/informer_runtime_probe_cpu/embeddings/informer_gat_embeddings_opdate_12-05.npz,"[{'season_year': 2017, 'target_date': '2017-12-05', 'issue_date': '2017-12-05', 'harvest_date': '2018-04-29', 'horizon_days': 46}, {'season_year': 2018, 'target_date': '2018-12-05', 'issue_date': '2018-12-05', 'harvest_date': '2019-04-29', 'horizon_days': 46}, {'season_year': 2019, 'target_date': '2019-12-05', 'issue_date': '2019-12-05', 'harvest_date': '2020-04-29', 'horizon_days': 46}, {'season_year': 2020, 'target_date': '2020-12-05', 'issue_date': '2020-12-05', 'harvest_date': '2021-04-29', 'horizon_days': 46}, {'season_year': 2021, 'target_date': '2021-12-05', 'issue_date': '2021-12-05', 'harvest_date': '2022-04-29', 'horizon_days': 46}, {'season_year': 2022, 'target_date': '2022-12-05', 'issue_date': '2022-12-05', 'harvest_date': '2023-04-29', 'horizon_days': 46}]"
