district_id,district_name,state_name,year_from,year_to,actual_yield_from,actual_yield_to,actual_change_pct,actual_direction,predicted_yield_from,predicted_yield_to,predicted_change_pct,predicted_direction,direction_match
IND034060,Pratapgarh,Uttar Pradesh,2017,2018,3170.0,3420.0,7.886435031890869,increase,2699.20654296875,3345.876953125,23.957796096801758,increase,True
IND034008,Azamgarh,Uttar Pradesh,2017,2018,3440.0,3690.0,7.267441749572754,increase,3593.476806640625,3841.1767578125,6.893044471740723,increase,True
IND034054,Maunathbhanjan,Uttar Pradesh,2017,2018,3700.0,3850.0,4.054053783416748,increase,3664.215087890625,3865.634521484375,5.496932506561279,increase,True
IND034073,Sultanpur,Uttar Pradesh,2017,2018,4030.0,4170.0,3.473945379257202,increase,3152.55419921875,3662.53369140625,16.176708221435547,increase,True
IND034005,Amethi,Uttar Pradesh,2017,2018,3880.0,3540.0,-8.762886047363281,decrease,2632.60302734375,3340.194091796875,26.878002166748047,increase,False
IND034004,Ambedkar Nagar,Uttar Pradesh,2017,2018,4110.0,4100.0,-0.24330900609493256,stable,3625.941162109375,3878.666015625,6.969910621643066,increase,False
IND034022,Deoria,Uttar Pradesh,2017,2018,3140.0,3330.0,6.050955295562744,increase,3786.4306640625,3928.705078125,3.7574808597564697,increase,True
IND034025,Faizabad,Uttar Pradesh,2017,2018,3780.0,3890.0,2.910053014755249,increase,3151.4091796875,3663.611328125,16.253114700317383,increase,True
IND034033,Gorakhpur,Uttar Pradesh,2017,2018,4240.0,4020.0,-5.188679218292236,decrease,3824.29443359375,3961.498046875,3.587684392929077,increase,False
IND034065,Sant Kabir Nagar,Uttar Pradesh,2017,2018,3210.0,3360.0,4.6728973388671875,increase,3717.840087890625,3970.369873046875,6.792379379272461,increase,True
IND034043,Kanpur Dehat,Uttar Pradesh,2017,2018,4280.0,4430.0,3.5046730041503906,increase,3386.53466796875,3673.0068359375,8.45915412902832,increase,True
IND034074,Unnao,Uttar Pradesh,2017,2018,3270.0,3870.0,18.348623275756836,increase,3212.279296875,3579.188720703125,11.422089576721191,increase,True
IND034007,Auraiya,Uttar Pradesh,2017,2018,3880.0,4140.0,6.701030731201172,increase,3583.283447265625,3907.17431640625,9.0389404296875,increase,True
IND034024,Etawah,Uttar Pradesh,2017,2018,3750.0,4370.0,16.53333282470703,increase,3715.02587890625,4006.182373046875,7.8372673988342285,increase,True
IND034049,Lucknow,Uttar Pradesh,2017,2018,3260.0,3600.0,10.429448127746582,increase,3196.796875,3499.585205078125,9.4716157913208,increase,True
IND034041,Kannauj,Uttar Pradesh,2017,2018,4530.0,4600.0,1.545253872871399,increase,3591.76708984375,3905.165771484375,8.725473403930664,increase,True
IND034052,Mainpuri,Uttar Pradesh,2017,2018,4420.0,4440.0,0.4524887204170227,stable,3743.9169921875,4020.258544921875,7.381080627441406,increase,False
IND034036,Hardoi,Uttar Pradesh,2017,2018,3670.0,3720.0,1.3623977899551392,increase,3353.998779296875,3653.23095703125,8.92165470123291,increase,True
IND034026,Farrukhabad,Uttar Pradesh,2017,2018,4500.0,4280.0,-4.888888835906982,decrease,3735.5556640625,4003.06689453125,7.1612162590026855,increase,False
IND034071,Sitapur,Uttar Pradesh,2017,2018,3250.0,3480.0,7.07692289352417,increase,3269.799560546875,3485.37841796875,6.593029975891113,increase,True
IND034017,Basti,Uttar Pradesh,2017,2018,3940.0,3760.0,-4.568528175354004,decrease,3684.963134765625,3881.5263671875,5.334197998046875,increase,False
IND034046,Kushinagar,Uttar Pradesh,2017,2018,3500.0,3190.0,-8.85714340209961,decrease,3850.1640625,3980.52294921875,3.385800838470459,increase,False
IND034015,Barabanki,Uttar Pradesh,2017,2018,4020.0,3950.0,-1.7412934303283691,decrease,2943.794189453125,3466.886962890625,17.76934051513672,increase,False
IND034032,Gonda,Uttar Pradesh,2017,2018,3000.0,3150.0,5.0,increase,3654.95751953125,3820.11083984375,4.518611431121826,increase,True
IND034050,Maharajganj,Uttar Pradesh,2017,2018,3550.0,4130.0,16.338027954101562,increase,3953.107421875,4026.15380859375,1.8478220701217651,increase,True
IND034070,Siddharth Nagar,Uttar Pradesh,2017,2018,3980.0,4380.0,10.050251007080078,increase,3709.7685546875,3908.7880859375,5.364742279052734,increase,True
IND034013,Balrampur,Uttar Pradesh,2017,2018,3650.0,3500.0,-4.109589099884033,decrease,3757.96728515625,3832.576171875,1.9853522777557373,increase,False
IND034069,Shravasti,Uttar Pradesh,2017,2018,3220.0,3420.0,6.211180210113525,increase,3021.462890625,3125.72119140625,3.450589895248413,increase,True
IND034011,Bahraich,Uttar Pradesh,2017,2018,3750.0,3790.0,1.066666603088379,increase,3250.168212890625,3461.727783203125,6.509188652038574,increase,True
IND034023,Etah,Uttar Pradesh,2017,2018,3910.0,3840.0,-1.7902814149856567,decrease,3780.697021484375,4056.003662109375,7.281901836395264,increase,False
IND034044,Kasganj,Uttar Pradesh,2017,2018,3970.0,4260.0,7.304786205291748,increase,3787.245849609375,4059.37060546875,7.1852946281433105,increase,True
IND034067,Shahjahanpur,Uttar Pradesh,2017,2018,4000.0,4470.0,11.75,increase,3676.274658203125,3890.8603515625,5.837041854858398,increase,True
IND034009,Badaun,Uttar Pradesh,2017,2018,3690.0,3890.0,5.420053958892822,increase,3740.017578125,3958.1630859375,5.832740306854248,increase,True
IND034047,Lakhimpur Kheri,Uttar Pradesh,2017,2018,4110.0,4250.0,3.4063260555267334,increase,3308.10205078125,3503.6240234375,5.910397529602051,increase,True
IND034064,Sambhal,Uttar Pradesh,2017,2018,3570.0,4030.0,12.885154724121094,increase,3758.224365234375,3996.797607421875,6.348031044006348,increase,True
IND034016,Bareilly,Uttar Pradesh,2017,2018,3670.0,3910.0,6.539509296417236,increase,3684.498046875,3862.46142578125,4.830057621002197,increase,True
IND034059,Pilibhit,Uttar Pradesh,2017,2018,4240.0,4440.0,4.716981410980225,increase,3394.57177734375,3500.56787109375,3.1225175857543945,increase,True
IND034062,Rampur,Uttar Pradesh,2017,2018,4010.0,4300.0,7.23192024230957,increase,3677.7470703125,3858.240966796875,4.907729625701904,increase,True
IND034057,Moradabad,Uttar Pradesh,2017,2018,3700.0,4000.0,8.108107566833496,increase,3679.95263671875,3892.326171875,5.77109432220459,increase,True
IND034001,Agra,Uttar Pradesh,2017,2018,4040.0,4370.0,8.168316841125488,increase,3799.475830078125,4079.009765625,7.357171058654785,increase,True
IND034028,Firozabad,Uttar Pradesh,2017,2018,3400.0,3770.0,10.882352828979492,increase,3784.91064453125,4066.10302734375,7.429300308227539,increase,True
IND034037,Hathras,Uttar Pradesh,2017,2018,3780.0,4140.0,9.523809432983398,increase,3819.164794921875,4092.713623046875,7.162529945373535,increase,True
IND034053,Mathura,Uttar Pradesh,2017,2018,3520.0,4170.0,18.465909957885742,increase,3992.75732421875,4182.40966796875,4.749908924102783,increase,True
IND034002,Aligarh,Uttar Pradesh,2017,2018,4300.0,4270.0,-0.6976743936538696,decrease,3810.150390625,4080.080810546875,7.084508419036865,increase,False
IND013014,Mewat,Haryana,2017,2018,4320.0,4540.0,5.092592716217041,increase,4028.3671875,4209.046875,4.485184192657471,increase,True
IND013015,Palwal,Haryana,2017,2018,4550.0,4230.0,-7.032967567443848,decrease,4002.67529296875,4185.5732421875,4.569392681121826,increase,False
IND013018,Rewari,Haryana,2017,2018,4900.0,4950.0,1.0204081535339355,increase,4074.978759765625,4235.2412109375,3.9328415393829346,increase,True
IND013004,Faridabad,Haryana,2017,2018,4450.0,5140.0,15.50561809539795,increase,3996.37060546875,4176.810546875,4.515095233917236,increase,True
IND034029,Gautam Buddha Nagar,Uttar Pradesh,2017,2018,3900.0,4140.0,6.153846263885498,increase,3735.334228515625,4047.986083984375,8.3701171875,increase,True
IND013006,Gurgaon,Haryana,2017,2018,4910.0,4950.0,0.8146640062332153,increase,4030.837158203125,4207.08642578125,4.372522830963135,increase,True
IND034019,Bulandshahr,Uttar Pradesh,2017,2018,4540.0,4530.0,-0.22026431560516357,stable,3746.756591796875,4032.94287109375,7.638240814208984,increase,False
IND013008,Jhajjar,Haryana,2017,2018,4650.0,4760.0,2.365591287612915,increase,4088.480712890625,4321.501953125,5.699458122253418,increase,True
IND034035,Hapur,Uttar Pradesh,2017,2018,4150.0,4220.0,1.6867469549179077,increase,3661.1455078125,3941.699951171875,7.663023471832275,increase,True
IND034006,Amroha,Uttar Pradesh,2017,2018,3710.0,3810.0,2.695417881011963,increase,3668.362060546875,3900.21533203125,6.320348262786865,increase,True
IND034030,Ghaziabad,Uttar Pradesh,2017,2018,4030.0,4250.0,5.459057331085205,increase,3836.12451171875,4146.33349609375,8.086520195007324,increase,True
IND034055,Meerut,Uttar Pradesh,2017,2018,4360.0,4660.0,6.880733966827393,increase,3815.813720703125,4099.091796875,7.423791885375977,increase,True
IND034010,Baghpat,Uttar Pradesh,2017,2018,4430.0,4560.0,2.934537172317505,increase,3971.927001953125,4161.1240234375,4.763355731964111,increase,True
IND013021,Sonepat,Haryana,2017,2018,5070.0,4480.0,-11.637081146240234,decrease,4232.1591796875,4419.87744140625,4.435519695281982,increase,False
IND013017,Panipat,Haryana,2017,2018,5190.0,5220.0,0.5780346393585205,increase,4247.66015625,4431.8603515625,4.336509704589844,increase,True
IND013013,Mahendragarh,Haryana,2017,2018,4270.0,4740.0,11.007025718688965,increase,4066.111328125,4230.3408203125,4.038981914520264,increase,True
IND013003,Charkhi Dadri,Haryana,2017,2018,4120.0,5000.0,21.359222412109375,increase,4080.464599609375,4310.05078125,5.626471519470215,increase,True
IND013002,Bhiwani,Haryana,2017,2018,4320.0,4420.0,2.314814805984497,increase,4137.89111328125,4409.1279296875,6.554953098297119,increase,True
IND013019,Rohtak,Haryana,2017,2018,4630.0,4570.0,-1.295896291732788,decrease,4226.154296875,4420.8291015625,4.606429100036621,increase,False
IND013007,Hissar,Haryana,2017,2018,4910.0,4960.0,1.0183298587799072,increase,4252.41015625,4447.09912109375,4.578320503234863,increase,True
IND013009,Jind,Haryana,2017,2018,5050.0,5240.0,3.762376308441162,increase,4273.3779296875,4454.94140625,4.248711109161377,increase,True
IND013005,Fatehabad,Haryana,2017,2018,5380.0,5380.0,0.0,stable,4286.83251953125,4474.86328125,4.386240005493164,increase,False
IND013020,Sirsa,Haryana,2017,2018,5060.0,5060.0,0.0,stable,4284.505859375,4463.3359375,4.1738786697387695,increase,False
IND013010,Kaithal,Haryana,2017,2018,4830.0,4920.0,1.8633540868759155,increase,4294.6171875,4456.4599609375,3.768502950668335,increase,True
IND028013,Mansa,Punjab,2017,2018,5170.0,5450.0,5.415860652923584,increase,4293.16259765625,4467.30908203125,4.056368350982666,increase,True
IND034018,Bijnor,Uttar Pradesh,2017,2018,3620.0,3750.0,3.5911600589752197,increase,3164.57666015625,3524.58740234375,11.37626838684082,increase,True
IND034058,Muzaffarnagar,Uttar Pradesh,2017,2018,3990.0,4250.0,6.516290664672852,increase,3987.29931640625,4087.46728515625,2.5121757984161377,increase,True
IND034068,Shamli,Uttar Pradesh,2017,2018,4590.0,4570.0,-0.43572983145713806,stable,4125.15380859375,4253.01806640625,3.0996241569519043,increase,False
IND013011,Karnal,Haryana,2017,2018,4920.0,5640.0,14.634145736694336,increase,4270.57958984375,4436.3564453125,3.8818352222442627,increase,True
IND034063,Saharanpur,Uttar Pradesh,2017,2018,3890.0,4220.0,8.483290672302246,increase,4115.13037109375,4236.14697265625,2.9407718181610107,increase,True
IND013012,Kurukshetra,Haryana,2017,2018,4820.0,4960.0,2.904564380645752,increase,4285.8427734375,4420.0234375,3.1307883262634277,increase,True
IND013022,Yamuna Nagar,Haryana,2017,2018,4780.0,4300.0,-10.041841506958008,decrease,4272.44970703125,4410.35205078125,3.2277114391326904,increase,False
IND013001,Ambala,Haryana,2017,2018,4650.0,4750.0,2.1505377292633057,increase,4281.2646484375,4407.5048828125,2.94866681098938,increase,True
IND028015,Mohali,Punjab,2017,2018,4960.0,4640.0,-6.45161247253418,decrease,4287.44970703125,4403.884765625,2.7157182693481445,increase,False
IND013016,Panchkula,Haryana,2017,2018,3740.0,3940.0,5.347593307495117,increase,4280.060546875,4393.6083984375,2.652949571609497,increase,True
IND028003,Bathinda,Punjab,2017,2018,5300.0,5600.0,5.660377502441406,increase,4282.4169921875,4451.9970703125,3.9599151611328125,increase,True
IND028019,Patiala,Punjab,2017,2018,5270.0,5470.0,3.7950663566589355,increase,4298.89404296875,4454.7998046875,3.626648426055908,increase,True
IND028021,Sangrur,Punjab,2017,2018,5550.0,5800.0,4.504504203796387,increase,4300.92822265625,4461.47900390625,3.7329330444335938,increase,True
IND028016,Muktsar,Punjab,2017,2018,5250.0,5570.0,6.095238208770752,increase,4259.392578125,4440.59423828125,4.254166603088379,increase,True
IND028006,Fazilka,Punjab,2017,2018,4800.0,5060.0,5.416666507720947,increase,4236.19384765625,4376.7421875,3.3177976608276367,increase,True
IND028002,Barnala,Punjab,2017,2018,5340.0,5570.0,4.3071160316467285,increase,4296.3203125,4455.30810546875,3.700557231903076,increase,True
IND028004,Faridkot,Punjab,2017,2018,5340.0,5340.0,0.0,stable,4269.63623046875,4409.84912109375,3.28395414352417,increase,False
IND028005,Fatehgarh Sahib,Punjab,2017,2018,5340.0,5180.0,-2.9962546825408936,decrease,4296.0,4445.44140625,3.4786176681518555,increase,False
IND028014,Moga,Punjab,2017,2018,5190.0,5380.0,3.660886287689209,increase,4286.8251953125,4411.7421875,2.9139745235443115,increase,True
IND028012,Ludhiana,Punjab,2017,2018,5140.0,5130.0,-0.19455252587795258,stable,4286.76025390625,4434.33349609375,3.442535638809204,increase,False
IND028007,Firozpur,Punjab,2017,2018,5220.0,5400.0,3.4482758045196533,increase,4251.01708984375,4372.193359375,2.8505241870880127,increase,True
IND028020,Rupnagar,Punjab,2017,2018,4870.0,4570.0,-6.1601643562316895,decrease,4274.9541015625,4380.72021484375,2.474087715148926,increase,False
IND028017,Nawan Shehar,Punjab,2017,2018,5000.0,5000.0,0.0,stable,4256.537109375,4363.20361328125,2.5059456825256348,increase,False
IND028010,Jalandhar,Punjab,2017,2018,5060.0,4970.0,-1.778656005859375,decrease,4262.6796875,4370.2109375,2.522620916366577,increase,False
IND028022,Tarn Taran,Punjab,2017,2018,4680.0,4900.0,4.700854778289795,increase,4205.58154296875,4340.6279296875,3.211122751235962,increase,True
IND028011,Kapurthala,Punjab,2017,2018,4840.0,4730.0,-2.2727272510528564,decrease,4208.73388671875,4339.41943359375,3.1051034927368164,increase,False
IND028009,Hoshiarpur,Punjab,2017,2018,4340.0,4240.0,-2.304147481918335,decrease,4213.8525390625,4340.5703125,3.007171392440796,increase,False
IND028001,Amritsar,Punjab,2017,2018,4870.0,4810.0,-1.2320328950881958,decrease,4102.26953125,4257.08740234375,3.773956775665283,increase,False
IND028008,Gurdaspur,Punjab,2017,2018,4740.0,4720.0,-0.4219409227371216,stable,4037.27294921875,4242.68310546875,5.087844371795654,increase,False
IND028018,Pathankot,Punjab,2017,2018,4020.0,3980.0,-0.9950248599052429,decrease,3968.685302734375,4204.5224609375,5.942450523376465,increase,False
IND034072,Sonbhadra,Uttar Pradesh,2018,2019,2700.0,2390.0,-11.481481552124023,decrease,2814.12939453125,2945.232421875,4.6587419509887695,increase,False
IND034056,Mirzapur,Uttar Pradesh,2018,2019,3150.0,2420.0,-23.174602508544922,decrease,3093.965087890625,3056.54833984375,-1.2093461751937866,decrease,True
IND034020,Chandauli,Uttar Pradesh,2018,2019,3750.0,3410.0,-9.066666603088379,decrease,3046.8154296875,3027.29638671875,-0.6406375169754028,decrease,True
IND034003,Allahabad,Uttar Pradesh,2018,2019,3550.0,2820.0,-20.56338119506836,decrease,3241.4697265625,3167.178955078125,-2.2918853759765625,decrease,True
IND034066,Sant Ravi Das Nagar,Uttar Pradesh,2018,2019,3750.0,2750.0,-26.666667938232422,decrease,3159.185302734375,3138.23583984375,-0.6631286144256592,decrease,True
IND034075,Varanasi,Uttar Pradesh,2018,2019,3500.0,3300.0,-5.714285850524902,decrease,3138.4130859375,3064.57275390625,-2.3527920246124268,decrease,True
IND034045,Kaushambi,Uttar Pradesh,2018,2019,3490.0,3120.0,-10.601719856262207,decrease,3355.366455078125,3186.181396484375,-5.04222297668457,decrease,True
IND034031,Ghazipur,Uttar Pradesh,2018,2019,3300.0,3450.0,4.545454502105713,increase,3555.770751953125,3337.177001953125,-6.147577285766602,decrease,False
IND034039,Jaunpur,Uttar Pradesh,2018,2019,3710.0,3590.0,-3.2345011234283447,decrease,3569.1708984375,3384.3623046875,-5.177914142608643,decrease,True
IND034012,Ballia,Uttar Pradesh,2018,2019,3840.0,3810.0,-0.78125,decrease,3617.498046875,3448.7587890625,-4.664529323577881,decrease,True
IND034048,Lalitpur,Uttar Pradesh,2018,2019,3410.0,3200.0,-6.158357620239258,decrease,3517.501953125,3223.896728515625,-8.346981048583984,decrease,True
IND034021,Chitrakoot,Uttar Pradesh,2018,2019,2710.0,2650.0,-2.214022159576416,decrease,3347.66162109375,3182.559326171875,-4.9318695068359375,decrease,True
IND034051,Mahoba,Uttar Pradesh,2018,2019,2820.0,2880.0,2.127659559249878,increase,3544.297607421875,3195.30224609375,-9.846672058105469,decrease,False
IND034014,Banda,Uttar Pradesh,2018,2019,3060.0,2850.0,-6.86274528503418,decrease,3533.767333984375,3173.0185546875,-10.208617210388184,decrease,True
IND034040,Jhansi,Uttar Pradesh,2018,2019,3260.0,3420.0,4.907975196838379,increase,3591.470458984375,3297.77880859375,-8.177475929260254,decrease,False
IND034034,Hamirpur,Uttar Pradesh,2018,2019,3210.0,3270.0,1.8691588640213013,increase,3593.927734375,3284.71484375,-8.603758811950684,decrease,False
IND034027,Fatehpur,Uttar Pradesh,2018,2019,3990.0,3960.0,-0.7518796920776367,decrease,3550.38525390625,3180.12109375,-10.428844451904297,decrease,True
IND034038,Jalaun,Uttar Pradesh,2018,2019,3710.0,3730.0,0.5390835404396057,increase,3894.12646484375,3507.78369140625,-9.92116641998291,decrease,False
IND034061,Rae Bareli,Uttar Pradesh,2018,2019,3450.0,3360.0,-2.6086955070495605,decrease,3474.14013671875,3139.40966796875,-9.634915351867676,decrease,True
IND034042,Kanpur,Uttar Pradesh,2018,2019,4170.0,4070.0,-2.3980815410614014,decrease,3646.2236328125,3441.18310546875,-5.623366832733154,decrease,True
IND034060,Pratapgarh,Uttar Pradesh,2018,2019,3420.0,3430.0,0.292397677898407,stable,3345.876953125,3153.72998046875,-5.742798328399658,decrease,False
IND034008,Azamgarh,Uttar Pradesh,2018,2019,3690.0,3450.0,-6.504064559936523,decrease,3841.1767578125,3868.1025390625,0.7009773850440979,increase,False
IND034054,Maunathbhanjan,Uttar Pradesh,2018,2019,3850.0,3460.0,-10.129870414733887,decrease,3865.634521484375,3904.9130859375,1.0160962343215942,increase,False
IND034073,Sultanpur,Uttar Pradesh,2018,2019,4170.0,3970.0,-4.796163082122803,decrease,3662.53369140625,3449.380859375,-5.81981897354126,decrease,True
IND034005,Amethi,Uttar Pradesh,2018,2019,3540.0,3090.0,-12.711864471435547,decrease,3340.194091796875,3118.015380859375,-6.651670455932617,decrease,True
IND034004,Ambedkar Nagar,Uttar Pradesh,2018,2019,4100.0,3920.0,-4.390244007110596,decrease,3878.666015625,3874.35009765625,-0.11127325892448425,stable,False
IND034022,Deoria,Uttar Pradesh,2018,2019,3330.0,3360.0,0.9009009003639221,increase,3928.705078125,3929.523193359375,0.020824043080210686,stable,False
IND034025,Faizabad,Uttar Pradesh,2018,2019,3890.0,3710.0,-4.627249240875244,decrease,3663.611328125,3430.6806640625,-6.357952117919922,decrease,True
IND034033,Gorakhpur,Uttar Pradesh,2018,2019,4020.0,3700.0,-7.960198879241943,decrease,3961.498046875,3962.484375,0.024897858500480652,stable,False
IND034065,Sant Kabir Nagar,Uttar Pradesh,2018,2019,3360.0,3910.0,16.369047164916992,increase,3970.369873046875,3976.46533203125,0.15352371335029602,stable,False
IND034043,Kanpur Dehat,Uttar Pradesh,2018,2019,4430.0,4250.0,-4.063205242156982,decrease,3673.0068359375,3316.581787109375,-9.703903198242188,decrease,True
IND034074,Unnao,Uttar Pradesh,2018,2019,3870.0,3310.0,-14.470283508300781,decrease,3579.188720703125,3444.37890625,-3.766490936279297,decrease,True
IND034007,Auraiya,Uttar Pradesh,2018,2019,4140.0,3880.0,-6.280193328857422,decrease,3907.17431640625,3523.62353515625,-9.816576957702637,decrease,True
IND034024,Etawah,Uttar Pradesh,2018,2019,4370.0,4110.0,-5.9496564865112305,decrease,4006.182373046875,3792.89990234375,-5.323833465576172,decrease,True
IND034049,Lucknow,Uttar Pradesh,2018,2019,3600.0,3100.0,-13.88888931274414,decrease,3499.585205078125,3405.953125,-2.6755192279815674,decrease,True
IND034041,Kannauj,Uttar Pradesh,2018,2019,4600.0,4450.0,-3.2608695030212402,decrease,3905.165771484375,3534.873046875,-9.482126235961914,decrease,True
IND034052,Mainpuri,Uttar Pradesh,2018,2019,4440.0,4230.0,-4.729729652404785,decrease,4020.258544921875,3667.416259765625,-8.776606559753418,decrease,True
IND034036,Hardoi,Uttar Pradesh,2018,2019,3720.0,3570.0,-4.032258033752441,decrease,3653.23095703125,3762.767578125,2.998349189758301,increase,False
IND034026,Farrukhabad,Uttar Pradesh,2018,2019,4280.0,4210.0,-1.6355140209197998,decrease,4003.06689453125,3813.3466796875,-4.7393717765808105,decrease,True
IND034071,Sitapur,Uttar Pradesh,2018,2019,3480.0,3360.0,-3.4482758045196533,decrease,3485.37841796875,3678.13134765625,5.530330181121826,increase,False
IND034017,Basti,Uttar Pradesh,2018,2019,3760.0,3070.0,-18.351062774658203,decrease,3881.5263671875,3882.4501953125,0.023800639435648918,stable,False
IND034046,Kushinagar,Uttar Pradesh,2018,2019,3190.0,3700.0,15.987460136413574,increase,3980.52294921875,3979.46630859375,-0.026545271277427673,stable,False
IND034015,Barabanki,Uttar Pradesh,2018,2019,3950.0,4040.0,2.2784810066223145,increase,3466.886962890625,3110.107421875,-10.29106330871582,decrease,False
IND034032,Gonda,Uttar Pradesh,2018,2019,3150.0,3280.0,4.126984119415283,increase,3820.11083984375,3794.3037109375,-0.6755596995353699,decrease,False
IND034050,Maharajganj,Uttar Pradesh,2018,2019,4130.0,4030.0,-2.4213075637817383,decrease,4026.15380859375,4085.65771484375,1.4779342412948608,increase,False
IND034070,Siddharth Nagar,Uttar Pradesh,2018,2019,4380.0,4050.0,-7.534246921539307,decrease,3908.7880859375,3928.44482421875,0.5028857588768005,increase,False
IND034013,Balrampur,Uttar Pradesh,2018,2019,3500.0,3680.0,5.142857074737549,increase,3832.576171875,3850.3974609375,0.46499502658843994,stable,False
IND034069,Shravasti,Uttar Pradesh,2018,2019,3420.0,3320.0,-2.9239766597747803,decrease,3125.72119140625,2985.673828125,-4.4804816246032715,decrease,True
IND034011,Bahraich,Uttar Pradesh,2018,2019,3790.0,3060.0,-19.261213302612305,decrease,3461.727783203125,3664.00244140625,5.843170166015625,increase,False
IND034023,Etah,Uttar Pradesh,2018,2019,3840.0,4150.0,8.072916030883789,increase,4056.003662109375,3847.0078125,-5.152752876281738,decrease,False
IND034044,Kasganj,Uttar Pradesh,2018,2019,4260.0,3920.0,-7.981220722198486,decrease,4059.37060546875,3861.41796875,-4.876436710357666,decrease,True
IND034067,Shahjahanpur,Uttar Pradesh,2018,2019,4470.0,4350.0,-2.6845638751983643,decrease,3890.8603515625,3861.918212890625,-0.7438493371009827,decrease,True
IND034009,Badaun,Uttar Pradesh,2018,2019,3890.0,4080.0,4.884318828582764,increase,3958.1630859375,3869.025390625,-2.2519965171813965,decrease,False
IND034047,Lakhimpur Kheri,Uttar Pradesh,2018,2019,4250.0,4230.0,-0.47058820724487305,stable,3503.6240234375,3721.11767578125,6.207676410675049,increase,False
IND034064,Sambhal,Uttar Pradesh,2018,2019,4030.0,4120.0,2.233250617980957,increase,3996.797607421875,3862.2861328125,-3.365481376647949,decrease,False
IND034016,Bareilly,Uttar Pradesh,2018,2019,3910.0,3160.0,-19.18158531188965,decrease,3862.46142578125,3909.034423828125,1.2057855129241943,increase,False
IND034059,Pilibhit,Uttar Pradesh,2018,2019,4440.0,4290.0,-3.37837815284729,decrease,3500.56787109375,3925.228759765625,12.131199836730957,increase,False
IND034062,Rampur,Uttar Pradesh,2018,2019,4300.0,4100.0,-4.651162624359131,decrease,3858.240966796875,3888.80322265625,0.7921292185783386,increase,False
IND034057,Moradabad,Uttar Pradesh,2018,2019,4000.0,3770.0,-5.75,decrease,3892.326171875,3757.17431640625,-3.472264528274536,decrease,True
