operational_date,train_years,val_years,test_years,train_rmse,train_mae,train_mape,train_r2,val_rmse,val_mae,val_mape,val_r2,test_rmse,test_mae,test_mape,test_r2,epochs_ran,best_epoch,train_seconds,model_total_params,model_trainable_params,embedding_file,prediction_file,season_issue_dates,seed
01-24,"[2017, 2018, 2019, 2020]",[2021],[2022],734.9485473632812,595.669189453125,14.53728973865509,-0.09218733475592211,461.2966613769531,379.17169189453125,9.932181984186172,4.849195929867989e-05,605.1658935546875,484.7999572753906,12.382383644580841,-0.037561752508478374,120,115,705.8948525409942,10100993,10100993,/Users/aaryan/Downloads/ugp/experiments/horizon_sweep_01-24_seed42_10m_full120_live_2026-02-16/horizon_15d/embeddings/informer_gat_embeddings_opdate_01-24.npz,/Users/aaryan/Downloads/ugp/experiments/horizon_sweep_01-24_seed42_10m_full120_live_2026-02-16/horizon_15d/predictions/predictions_opdate_01-24.csv,"[{'season_year': 2017, 'target_date': '2018-01-24', 'issue_date': '2018-01-23', 'harvest_date': '2018-04-29', 'horizon_days': 15}, {'season_year': 2018, 'target_date': '2019-01-24', 'issue_date': '2019-01-23', 'harvest_date': '2019-04-29', 'horizon_days': 15}, {'season_year': 2019, 'target_date': '2020-01-24', 'issue_date': '2020-01-23', 'harvest_date': '2020-04-29', 'horizon_days': 15}, {'season_year': 2020, 'target_date': '2021-01-24', 'issue_date': '2021-01-23', 'harvest_date': '2021-04-29', 'horizon_days': 15}, {'season_year': 2021, 'target_date': '2022-01-24', 'issue_date': '2022-01-23', 'harvest_date': '2022-04-29', 'horizon_days': 15}, {'season_year': 2022, 'target_date': '2023-01-24', 'issue_date': '2023-01-23', 'harvest_date': '2023-04-29', 'horizon_days': 15}]",42
