split,season_year,district_id,district_name,state_name,actual_yield,predicted_yield,mape_percent,accuracy_category
train,2017,IND013014,Mewat,Haryana,4320.0,4466.05029296875,3.3807938187210644,somewhat_accurate
train,2017,IND013015,Palwal,Haryana,4550.0,4594.779296875,0.9841603708791209,accurate
train,2017,IND013018,Rewari,Haryana,4900.0,4789.1015625,2.263233418367347,somewhat_accurate
train,2017,IND013004,Faridabad,Haryana,4450.0,4519.55615234375,1.5630596032303372,accurate
train,2017,IND013006,Gurgaon,Haryana,4910.0,4793.9677734375,2.3631818037169046,somewhat_accurate
train,2017,IND013008,Jhajjar,Haryana,4650.0,4675.513671875,0.5486811155913979,accurate
train,2017,IND013021,Sonepat,Haryana,5070.0,4931.68505859375,2.7281053531804735,somewhat_accurate
train,2017,IND013017,Panipat,Haryana,5190.0,5011.5234375,3.4388547687861273,somewhat_accurate
train,2017,IND013013,Mahendragarh,Haryana,4270.0,4600.94384765625,7.7504413971018735,somewhat_inaccurate
train,2017,IND013003,Charkhi Dadri,Haryana,4120.0,4604.92529296875,11.77003138273665,inaccurate
train,2017,IND013002,Bhiwani,Haryana,4320.0,4333.44580078125,0.3112453884548611,accurate
train,2017,IND013019,Rohtak,Haryana,4630.0,4622.0986328125,0.17065587877969762,accurate
train,2017,IND013007,Hissar,Haryana,4910.0,4760.71826171875,3.04036126845723,somewhat_accurate
train,2017,IND013009,Jind,Haryana,5050.0,4934.79150390625,2.2813563582920793,somewhat_accurate
train,2017,IND013005,Fatehabad,Haryana,5380.0,5138.73681640625,4.48444579170539,somewhat_accurate
train,2017,IND013020,Sirsa,Haryana,5060.0,4792.681640625,5.282971529150197,somewhat_inaccurate
train,2017,IND013010,Kaithal,Haryana,4830.0,4889.31298828125,1.2280121797360248,accurate
train,2017,IND028013,Mansa,Punjab,5170.0,4893.60498046875,5.346131905826886,somewhat_inaccurate
train,2017,IND013011,Karnal,Haryana,4920.0,5069.46728515625,3.0379529503302845,somewhat_accurate
train,2017,IND013012,Kurukshetra,Haryana,4820.0,4893.39208984375,1.5226574656379668,accurate
train,2017,IND013022,Yamuna Nagar,Haryana,4780.0,4721.78662109375,1.2178531151935146,accurate
train,2017,IND013001,Ambala,Haryana,4650.0,4624.71435546875,0.5437773017473119,accurate
train,2017,IND028015,Mohali,Punjab,4960.0,4657.86474609375,6.091436570690524,somewhat_inaccurate
train,2017,IND013016,Panchkula,Haryana,3740.0,3946.526123046875,5.522088851520722,somewhat_inaccurate
train,2017,IND028003,Bathinda,Punjab,5300.0,5158.5634765625,2.668613649764151,somewhat_accurate
train,2017,IND028019,Patiala,Punjab,5270.0,5061.6005859375,3.954448084677419,somewhat_accurate
train,2017,IND028021,Sangrur,Punjab,5550.0,5382.18505859375,3.0236926379504503,somewhat_accurate
train,2017,IND028016,Muktsar,Punjab,5250.0,5152.78369140625,1.851739211309524,accurate
train,2017,IND028006,Fazilka,Punjab,4800.0,4837.796875,0.7874348958333333,accurate
train,2017,IND028002,Barnala,Punjab,5340.0,5184.68994140625,2.908428063553371,somewhat_accurate
train,2017,IND028004,Faridkot,Punjab,5340.0,5194.4033203125,2.7265295821629216,somewhat_accurate
train,2017,IND028005,Fatehgarh Sahib,Punjab,5340.0,4885.70263671875,8.507441259948502,somewhat_inaccurate
train,2017,IND028014,Moga,Punjab,5190.0,5221.546875,0.6078395953757225,accurate
train,2017,IND028012,Ludhiana,Punjab,5140.0,5120.615234375,0.37713551799610895,accurate
train,2017,IND028007,Firozpur,Punjab,5220.0,4932.40869140625,5.509412042025862,somewhat_inaccurate
train,2017,IND028020,Rupnagar,Punjab,4870.0,4624.51904296875,5.04067673575462,somewhat_inaccurate
train,2017,IND028017,Nawan Shehar,Punjab,5000.0,4919.8193359375,1.60361328125,accurate
train,2017,IND028010,Jalandhar,Punjab,5060.0,4805.87939453125,5.022146353137352,somewhat_inaccurate
train,2017,IND028022,Tarn Taran,Punjab,4680.0,4634.75830078125,0.9667029747596154,accurate
train,2017,IND028011,Kapurthala,Punjab,4840.0,4656.66064453125,3.7880032121642566,somewhat_accurate
train,2017,IND028009,Hoshiarpur,Punjab,4340.0,4309.982421875,0.6916492655529954,accurate
train,2017,IND028001,Amritsar,Punjab,4870.0,4676.8916015625,3.965264854979466,somewhat_accurate
train,2017,IND028008,Gurdaspur,Punjab,4740.0,4556.06005859375,3.880589481144515,somewhat_accurate
train,2017,IND028018,Pathankot,Punjab,4020.0,4087.532958984375,1.6799243528451493,accurate
train,2018,IND013014,Mewat,Haryana,4540.0,4634.25341796875,2.076066475082599,somewhat_accurate
train,2018,IND013015,Palwal,Haryana,4230.0,4630.953125,9.478797281323876,somewhat_inaccurate
train,2018,IND013018,Rewari,Haryana,4950.0,4899.42431640625,1.0217309816919191,accurate
train,2018,IND013004,Faridabad,Haryana,5140.0,4610.22119140625,10.30698071194066,inaccurate
train,2018,IND013006,Gurgaon,Haryana,4950.0,4815.88232421875,2.709447995580808,somewhat_accurate
train,2018,IND013008,Jhajjar,Haryana,4760.0,4695.62451171875,1.3524262243960083,accurate
train,2018,IND013021,Sonepat,Haryana,4480.0,4833.53125,7.891322544642858,somewhat_inaccurate
train,2018,IND013017,Panipat,Haryana,5220.0,5126.76953125,1.7860243055555554,accurate
train,2018,IND013013,Mahendragarh,Haryana,4740.0,4668.2197265625,1.5143517602848102,accurate
train,2018,IND013003,Charkhi Dadri,Haryana,5000.0,4866.25439453125,2.674912109375,somewhat_accurate
train,2018,IND013002,Bhiwani,Haryana,4420.0,4453.80810546875,0.7648892639988688,accurate
train,2018,IND013019,Rohtak,Haryana,4570.0,4634.57373046875,1.412991913977024,accurate
train,2018,IND013007,Hissar,Haryana,4960.0,4839.408203125,2.431286227318548,somewhat_accurate
train,2018,IND013009,Jind,Haryana,5240.0,5091.2490234375,2.8387590947041983,somewhat_accurate
train,2018,IND013005,Fatehabad,Haryana,5380.0,5266.6708984375,2.1064888766263943,somewhat_accurate
train,2018,IND013020,Sirsa,Haryana,5060.0,4938.2109375,2.4068984683794468,somewhat_accurate
train,2018,IND013010,Kaithal,Haryana,4920.0,4968.1455078125,0.9785672319613822,accurate
train,2018,IND028013,Mansa,Punjab,5450.0,5361.38427734375,1.6259765624999998,accurate
train,2018,IND013011,Karnal,Haryana,5640.0,5250.38427734375,6.908080188940604,somewhat_inaccurate
train,2018,IND013012,Kurukshetra,Haryana,4960.0,4809.4619140625,3.035042055191532,somewhat_accurate
train,2018,IND013022,Yamuna Nagar,Haryana,4300.0,4620.5107421875,7.453738190406976,somewhat_inaccurate
train,2018,IND013001,Ambala,Haryana,4750.0,4586.12744140625,3.449948601973684,somewhat_accurate
train,2018,IND028015,Mohali,Punjab,4640.0,4589.2685546875,1.0933501144935345,accurate
train,2018,IND013016,Panchkula,Haryana,3940.0,3986.913818359375,1.19070604973033,accurate
train,2018,IND028003,Bathinda,Punjab,5600.0,5410.93115234375,3.3762294224330356,somewhat_accurate
train,2018,IND028019,Patiala,Punjab,5470.0,5149.5224609375,5.858821555073126,somewhat_inaccurate
train,2018,IND028021,Sangrur,Punjab,5800.0,5433.12451171875,6.325439453124999,somewhat_inaccurate
train,2018,IND028016,Muktsar,Punjab,5570.0,5399.3935546875,3.06295233954219,somewhat_accurate
train,2018,IND028006,Fazilka,Punjab,5060.0,4930.45849609375,2.5601087728507905,somewhat_accurate
train,2018,IND028002,Barnala,Punjab,5570.0,5356.7060546875,3.829334745287253,somewhat_accurate
train,2018,IND028004,Faridkot,Punjab,5340.0,5385.82763671875,0.8581954441713483,accurate
train,2018,IND028005,Fatehgarh Sahib,Punjab,5180.0,4926.8642578125,4.886790389720077,somewhat_accurate
train,2018,IND028014,Moga,Punjab,5380.0,5391.77294921875,0.2188280523931227,accurate
train,2018,IND028012,Ludhiana,Punjab,5130.0,5090.9443359375,0.7613189875730995,accurate
train,2018,IND028007,Firozpur,Punjab,5400.0,5352.09619140625,0.8871075665509259,accurate
