district_id,district_name,state_name,year_from,year_to,actual_yield_from,actual_yield_to,actual_change_pct,actual_direction,predicted_yield_from,predicted_yield_to,predicted_change_pct,predicted_direction,direction_match
IND013020,Sirsa,Haryana,2017,2018,5060.0,5060.0,0.0,stable,5072.3916015625,5051.55859375,-0.41071373224258423,stable,True
IND013010,Kaithal,Haryana,2017,2018,4830.0,4920.0,1.8633540868759155,increase,5042.328125,5081.58740234375,0.7785942554473877,increase,True
IND028013,Mansa,Punjab,2017,2018,5170.0,5450.0,5.415860652923584,increase,5127.037109375,5470.20068359375,6.693214416503906,increase,True
IND013011,Karnal,Haryana,2017,2018,4920.0,5640.0,14.634145736694336,increase,5068.50341796875,5598.78173828125,10.462226867675781,increase,True
IND013012,Kurukshetra,Haryana,2017,2018,4820.0,4960.0,2.904564380645752,increase,4981.6162109375,4971.6328125,-0.2004048079252243,stable,False
IND013022,Yamuna Nagar,Haryana,2017,2018,4780.0,4300.0,-10.041841506958008,decrease,4895.73095703125,4532.16259765625,-7.42623233795166,decrease,True
IND013001,Ambala,Haryana,2017,2018,4650.0,4750.0,2.1505377292633057,increase,4815.7314453125,4599.62890625,-4.487429141998291,decrease,False
IND028015,Mohali,Punjab,2017,2018,4960.0,4640.0,-6.45161247253418,decrease,4845.275390625,4687.9267578125,-3.247465133666992,decrease,True
IND013016,Panchkula,Haryana,2017,2018,3740.0,3940.0,5.347593307495117,increase,3762.86181640625,3870.076171875,2.8492770195007324,increase,True
IND028003,Bathinda,Punjab,2017,2018,5300.0,5600.0,5.660377502441406,increase,5313.7373046875,5561.69775390625,4.6664042472839355,increase,True
IND028019,Patiala,Punjab,2017,2018,5270.0,5470.0,3.7950663566589355,increase,5201.35546875,5480.298828125,5.3628973960876465,increase,True
IND028021,Sangrur,Punjab,2017,2018,5550.0,5800.0,4.504504203796387,increase,5458.9365234375,5617.66357421875,2.9076552391052246,increase,True
IND028016,Muktsar,Punjab,2017,2018,5250.0,5570.0,6.095238208770752,increase,5329.4453125,5569.4609375,4.503576278686523,increase,True
IND028006,Fazilka,Punjab,2017,2018,4800.0,5060.0,5.416666507720947,increase,4908.00927734375,5040.0361328125,2.690028667449951,increase,True
IND028002,Barnala,Punjab,2017,2018,5340.0,5570.0,4.3071160316467285,increase,5326.5107421875,5433.5,2.008618116378784,increase,True
IND028004,Faridkot,Punjab,2017,2018,5340.0,5340.0,0.0,stable,5282.50634765625,5541.93896484375,4.911165237426758,increase,False
IND028005,Fatehgarh Sahib,Punjab,2017,2018,5340.0,5180.0,-2.9962546825408936,decrease,5294.01904296875,5268.169921875,-0.48827025294303894,stable,False
IND028014,Moga,Punjab,2017,2018,5190.0,5380.0,3.660886287689209,increase,5305.0419921875,5531.64208984375,4.27140998840332,increase,True
IND028012,Ludhiana,Punjab,2017,2018,5140.0,5130.0,-0.19455252587795258,stable,5204.0361328125,5199.9833984375,-0.0778767541050911,stable,True
IND028007,Firozpur,Punjab,2017,2018,5220.0,5400.0,3.4482758045196533,increase,5112.033203125,5399.96728515625,5.632476806640625,increase,True
IND028020,Rupnagar,Punjab,2017,2018,4870.0,4570.0,-6.1601643562316895,decrease,4926.7275390625,4625.6943359375,-6.11020565032959,decrease,True
IND028017,Nawan Shehar,Punjab,2017,2018,5000.0,5000.0,0.0,stable,5086.18212890625,5080.65234375,-0.10872172564268112,stable,True
IND028010,Jalandhar,Punjab,2017,2018,5060.0,4970.0,-1.778656005859375,decrease,5055.69189453125,4986.8310546875,-1.3620458841323853,decrease,True
IND028022,Tarn Taran,Punjab,2017,2018,4680.0,4900.0,4.700854778289795,increase,4815.75048828125,4834.533203125,0.3900267481803894,stable,False
IND028011,Kapurthala,Punjab,2017,2018,4840.0,4730.0,-2.2727272510528564,decrease,4925.78271484375,4827.00830078125,-2.0052530765533447,decrease,True
IND028009,Hoshiarpur,Punjab,2017,2018,4340.0,4240.0,-2.304147481918335,decrease,4485.0400390625,4268.73876953125,-4.822727680206299,decrease,True
IND028001,Amritsar,Punjab,2017,2018,4870.0,4810.0,-1.2320328950881958,decrease,4849.43994140625,4760.05126953125,-1.8432782888412476,decrease,True
IND028008,Gurdaspur,Punjab,2017,2018,4740.0,4720.0,-0.4219409227371216,stable,4783.07958984375,4667.494140625,-2.416548728942871,decrease,False
IND028018,Pathankot,Punjab,2017,2018,4020.0,3980.0,-0.9950248599052429,decrease,4046.619873046875,4043.571044921875,-0.0753425881266594,stable,False
IND013014,Mewat,Haryana,2018,2019,4540.0,4600.0,1.3215858936309814,increase,4517.69921875,4500.34619140625,-0.38411206007003784,stable,False
IND013015,Palwal,Haryana,2018,2019,4230.0,4840.0,14.420804023742676,increase,4406.138671875,4322.517578125,-1.897831678390503,decrease,False
IND013018,Rewari,Haryana,2018,2019,4950.0,4410.0,-10.909090995788574,decrease,4778.94482421875,4321.21630859375,-9.578024864196777,decrease,True
IND013004,Faridabad,Haryana,2018,2019,5140.0,4200.0,-18.28793716430664,decrease,4629.15234375,4391.04833984375,-5.143576622009277,decrease,True
IND013006,Gurgaon,Haryana,2018,2019,4950.0,5060.0,2.222222328186035,increase,4974.533203125,4839.01806640625,-2.724177837371826,decrease,False
IND013008,Jhajjar,Haryana,2018,2019,4760.0,4810.0,1.0504201650619507,increase,4619.28076171875,4426.7021484375,-4.169017314910889,decrease,False
IND013021,Sonepat,Haryana,2018,2019,4480.0,4890.0,9.151785850524902,increase,4826.88232421875,4691.6357421875,-2.8019449710845947,decrease,False
IND013017,Panipat,Haryana,2018,2019,5220.0,4750.0,-9.00383186340332,decrease,5073.28125,4707.3466796875,-7.212976455688477,decrease,True
IND013013,Mahendragarh,Haryana,2018,2019,4740.0,4480.0,-5.485232353210449,decrease,4555.1982421875,4337.8994140625,-4.77034854888916,decrease,True
IND013003,Charkhi Dadri,Haryana,2018,2019,5000.0,4570.0,-8.600000381469727,decrease,4732.60986328125,4468.84912109375,-5.573261737823486,decrease,True
IND013002,Bhiwani,Haryana,2018,2019,4420.0,4190.0,-5.203619956970215,decrease,4371.52587890625,4063.91650390625,-7.036659240722656,decrease,True
IND013019,Rohtak,Haryana,2018,2019,4570.0,4320.0,-5.470459461212158,decrease,4508.3505859375,4290.7666015625,-4.8262434005737305,decrease,True
IND013007,Hissar,Haryana,2018,2019,4960.0,4560.0,-8.064516067504883,decrease,4844.73193359375,4581.91943359375,-5.42470645904541,decrease,True
IND013009,Jind,Haryana,2018,2019,5240.0,4810.0,-8.206107139587402,decrease,5245.6416015625,4616.9599609375,-11.984837532043457,decrease,True
IND013005,Fatehabad,Haryana,2018,2019,5380.0,4850.0,-9.851301193237305,decrease,5375.60693359375,4844.640625,-9.877327919006348,decrease,True
IND013020,Sirsa,Haryana,2018,2019,5060.0,4860.0,-3.9525692462921143,decrease,5051.55859375,4858.912109375,-3.8136050701141357,decrease,True
IND013010,Kaithal,Haryana,2018,2019,4920.0,4600.0,-6.504064559936523,decrease,5081.58740234375,4586.82470703125,-9.736380577087402,decrease,True
IND028013,Mansa,Punjab,2018,2019,5450.0,5390.0,-1.1009174585342407,decrease,5470.20068359375,5282.6513671875,-3.4285638332366943,decrease,True
IND013011,Karnal,Haryana,2018,2019,5640.0,4850.0,-14.007091522216797,decrease,5598.78173828125,4735.51123046875,-15.418899536132812,decrease,True
IND013012,Kurukshetra,Haryana,2018,2019,4960.0,4710.0,-5.040322780609131,decrease,4971.6328125,4558.4501953125,-8.310803413391113,decrease,True
IND013022,Yamuna Nagar,Haryana,2018,2019,4300.0,4890.0,13.720930099487305,increase,4532.16259765625,4688.427734375,3.447915554046631,increase,True
IND013001,Ambala,Haryana,2018,2019,4750.0,4180.0,-12.0,decrease,4599.62890625,4337.12646484375,-5.707035064697266,decrease,True
IND028015,Mohali,Punjab,2018,2019,4640.0,4520.0,-2.5862069129943848,decrease,4687.9267578125,4395.26416015625,-6.242900371551514,decrease,True
IND013016,Panchkula,Haryana,2018,2019,3940.0,4170.0,5.837563514709473,increase,3870.076171875,3987.061767578125,3.0228240489959717,increase,True
IND028003,Bathinda,Punjab,2018,2019,5600.0,5420.0,-3.2142858505249023,decrease,5561.69775390625,5490.8515625,-1.2738231420516968,decrease,True
IND028019,Patiala,Punjab,2018,2019,5470.0,4770.0,-12.797075271606445,decrease,5480.298828125,4704.6181640625,-14.153984069824219,decrease,True
IND028021,Sangrur,Punjab,2018,2019,5800.0,5770.0,-0.517241358757019,decrease,5617.66357421875,5688.611328125,1.262940526008606,increase,False
IND028016,Muktsar,Punjab,2018,2019,5570.0,5460.0,-1.974865436553955,decrease,5569.4609375,5444.25537109375,-2.2480733394622803,decrease,True
IND028006,Fazilka,Punjab,2018,2019,5060.0,4930.0,-2.5691699981689453,decrease,5040.0361328125,4933.50439453125,-2.1137096881866455,decrease,True
IND028002,Barnala,Punjab,2018,2019,5570.0,5250.0,-5.745062828063965,decrease,5433.5,5333.23583984375,-1.8452961444854736,decrease,True
IND028004,Faridkot,Punjab,2018,2019,5340.0,5570.0,4.3071160316467285,increase,5541.93896484375,5539.40673828125,-0.045692067593336105,stable,False
IND028005,Fatehgarh Sahib,Punjab,2018,2019,5180.0,4400.0,-15.057915687561035,decrease,5268.169921875,4566.970703125,-13.310110092163086,decrease,True
IND028014,Moga,Punjab,2018,2019,5380.0,5350.0,-0.5576208233833313,decrease,5531.64208984375,5506.2314453125,-0.45936888456344604,stable,False
IND028012,Ludhiana,Punjab,2018,2019,5130.0,5100.0,-0.584795355796814,decrease,5199.9833984375,5124.94384765625,-1.4430729150772095,decrease,True
IND028007,Firozpur,Punjab,2018,2019,5400.0,5120.0,-5.185184955596924,decrease,5399.96728515625,5365.2978515625,-0.6420304775238037,decrease,True
IND028020,Rupnagar,Punjab,2018,2019,4570.0,4330.0,-5.251641273498535,decrease,4625.6943359375,4336.6259765625,-6.249188423156738,decrease,True
IND028017,Nawan Shehar,Punjab,2018,2019,5000.0,5080.0,1.600000023841858,increase,5080.65234375,5016.55322265625,-1.261631727218628,decrease,False
IND028010,Jalandhar,Punjab,2018,2019,4970.0,5030.0,1.2072434425354004,increase,4986.8310546875,4934.8916015625,-1.0415321588516235,decrease,False
IND028022,Tarn Taran,Punjab,2018,2019,4900.0,4550.0,-7.142857551574707,decrease,4834.533203125,4654.994140625,-3.713679313659668,decrease,True
IND028011,Kapurthala,Punjab,2018,2019,4730.0,4650.0,-1.6913318634033203,decrease,4827.00830078125,4693.2548828125,-2.7709381580352783,decrease,True
IND028009,Hoshiarpur,Punjab,2018,2019,4240.0,4290.0,1.1792453527450562,increase,4268.73876953125,4238.64306640625,-0.7050256133079529,decrease,False
IND028001,Amritsar,Punjab,2018,2019,4810.0,4530.0,-5.8212056159973145,decrease,4760.05126953125,4519.22607421875,-5.059298515319824,decrease,True
IND028008,Gurdaspur,Punjab,2018,2019,4720.0,4170.0,-11.652543067932129,decrease,4667.494140625,4309.666015625,-7.666386127471924,decrease,True
IND028018,Pathankot,Punjab,2018,2019,3980.0,3950.0,-0.7537688612937927,decrease,4043.571044921875,3981.008056640625,-1.5472211837768555,decrease,True
IND013014,Mewat,Haryana,2019,2020,4600.0,4220.0,-8.260869026184082,decrease,4500.34619140625,4397.27685546875,-2.2902536392211914,decrease,True
IND013015,Palwal,Haryana,2019,2020,4840.0,4450.0,-8.057851791381836,decrease,4322.517578125,4224.98828125,-2.25630784034729,decrease,True
IND013018,Rewari,Haryana,2019,2020,4410.0,4700.0,6.575963497161865,increase,4321.21630859375,4632.89111328125,7.212663650512695,increase,True
IND013004,Faridabad,Haryana,2019,2020,4200.0,3370.0,-19.761905670166016,decrease,4391.04833984375,4188.6845703125,-4.6085524559021,decrease,True
IND013006,Gurgaon,Haryana,2019,2020,5060.0,4740.0,-6.324110984802246,decrease,4839.01806640625,4686.1845703125,-3.158357620239258,decrease,True
IND013008,Jhajjar,Haryana,2019,2020,4810.0,4530.0,-5.8212056159973145,decrease,4426.7021484375,4496.78466796875,1.583176612854004,increase,False
IND013021,Sonepat,Haryana,2019,2020,4890.0,5020.0,2.658486843109131,increase,4691.6357421875,4879.31884765625,4.0003767013549805,increase,True
IND013017,Panipat,Haryana,2019,2020,4750.0,4940.0,4.0,increase,4707.3466796875,4915.41357421875,4.420046329498291,increase,True
IND013013,Mahendragarh,Haryana,2019,2020,4480.0,4840.0,8.035714149475098,increase,4337.8994140625,4572.7783203125,5.414577007293701,increase,True
IND013003,Charkhi Dadri,Haryana,2019,2020,4570.0,4990.0,9.1903715133667,increase,4468.84912109375,4564.5048828125,2.140501022338867,increase,True
IND013002,Bhiwani,Haryana,2019,2020,4190.0,4240.0,1.1933174133300781,increase,4063.91650390625,4284.76904296875,5.434475421905518,increase,True
IND013019,Rohtak,Haryana,2019,2020,4320.0,4790.0,10.879630088806152,increase,4290.7666015625,4784.08935546875,11.497310638427734,increase,True
IND013007,Hissar,Haryana,2019,2020,4560.0,4970.0,8.991228103637695,increase,4581.91943359375,4864.712890625,6.171942710876465,increase,True
IND013009,Jind,Haryana,2019,2020,4810.0,5010.0,4.158003807067871,increase,4616.9599609375,4972.36181640625,7.697746276855469,increase,True
IND013005,Fatehabad,Haryana,2019,2020,4850.0,5040.0,3.9175257682800293,increase,4844.640625,4925.29931640625,1.6649056673049927,increase,True
IND013020,Sirsa,Haryana,2019,2020,4860.0,4640.0,-4.5267486572265625,decrease,4858.912109375,4811.84423828125,-0.9686915278434753,decrease,True
IND013010,Kaithal,Haryana,2019,2020,4600.0,4950.0,7.6086955070495605,increase,4586.82470703125,5024.4345703125,9.540583610534668,increase,True
IND028013,Mansa,Punjab,2019,2020,5390.0,4970.0,-7.792207717895508,decrease,5282.6513671875,4882.03466796875,-7.583629131317139,decrease,True
IND013011,Karnal,Haryana,2019,2020,4850.0,5180.0,6.804123401641846,increase,4735.51123046875,5100.7451171875,7.71265983581543,increase,True
IND013012,Kurukshetra,Haryana,2019,2020,4710.0,5150.0,9.341825485229492,increase,4558.4501953125,5012.0869140625,9.951555252075195,increase,True
IND013022,Yamuna Nagar,Haryana,2019,2020,4890.0,5100.0,4.294478416442871,increase,4688.427734375,4954.97607421875,5.685239315032959,increase,True
IND013001,Ambala,Haryana,2019,2020,4180.0,5060.0,21.052631378173828,increase,4337.12646484375,4783.26611328125,10.286526679992676,increase,True
IND028015,Mohali,Punjab,2019,2020,4520.0,4370.0,-3.3185839653015137,decrease,4395.26416015625,4673.1845703125,6.323178768157959,increase,False
IND013016,Panchkula,Haryana,2019,2020,4170.0,3600.0,-13.66906452178955,decrease,3987.061767578125,3719.24853515625,-6.717057704925537,decrease,True
IND028003,Bathinda,Punjab,2019,2020,5420.0,4950.0,-8.671586990356445,decrease,5490.8515625,4987.12060546875,-9.174004554748535,decrease,True
IND028019,Patiala,Punjab,2019,2020,4770.0,4970.0,4.192872047424316,increase,4704.6181640625,5090.93115234375,8.211357116699219,increase,True
IND028021,Sangrur,Punjab,2019,2020,5770.0,5260.0,-8.838821411132812,decrease,5688.611328125,5202.47802734375,-8.54572868347168,decrease,True
IND028016,Muktsar,Punjab,2019,2020,5460.0,5050.0,-7.509157657623291,decrease,5444.25537109375,4995.5048828125,-8.242642402648926,decrease,True
IND028006,Fazilka,Punjab,2019,2020,4930.0,4740.0,-3.8539555072784424,decrease,4933.50439453125,4794.66943359375,-2.814124584197998,decrease,True
IND028002,Barnala,Punjab,2019,2020,5250.0,4800.0,-8.571429252624512,decrease,5333.23583984375,4948.81201171875,-7.208078384399414,decrease,True
IND028004,Faridkot,Punjab,2019,2020,5570.0,5070.0,-8.97666072845459,decrease,5539.40673828125,4993.2197265625,-9.860027313232422,decrease,True
IND028005,Fatehgarh Sahib,Punjab,2019,2020,4400.0,4960.0,12.727272033691406,increase,4566.970703125,4973.91650390625,8.910628318786621,increase,True
IND028014,Moga,Punjab,2019,2020,5350.0,5150.0,-3.7383177280426025,decrease,5506.2314453125,5035.24169921875,-8.55375862121582,decrease,True
IND028012,Ludhiana,Punjab,2019,2020,5100.0,4970.0,-2.5490195751190186,decrease,5124.94384765625,4846.001953125,-5.442828178405762,decrease,True
IND028007,Firozpur,Punjab,2019,2020,5120.0,4930.0,-3.7109375,decrease,5365.2978515625,4834.60009765625,-9.891300201416016,decrease,True
IND028020,Rupnagar,Punjab,2019,2020,4330.0,4510.0,4.157043933868408,increase,4336.6259765625,4536.5419921875,4.609943389892578,increase,True
IND028017,Nawan Shehar,Punjab,2019,2020,5080.0,4940.0,-2.7559053897857666,decrease,5016.55322265625,4878.86181640625,-2.744741201400757,decrease,True
IND028010,Jalandhar,Punjab,2019,2020,5030.0,4900.0,-2.5844929218292236,decrease,4934.8916015625,4801.828125,-2.696380853652954,decrease,True
IND028022,Tarn Taran,Punjab,2019,2020,4550.0,4710.0,3.516483783721924,increase,4654.994140625,4615.68115234375,-0.8445335626602173,decrease,False
IND028011,Kapurthala,Punjab,2019,2020,4650.0,4620.0,-0.6451612710952759,decrease,4693.2548828125,4605.052734375,-1.8793385028839111,decrease,True
IND028009,Hoshiarpur,Punjab,2019,2020,4290.0,4140.0,-3.4965033531188965,decrease,4238.64306640625,4081.868408203125,-3.6986992359161377,decrease,True
IND028001,Amritsar,Punjab,2019,2020,4530.0,4760.0,5.0772624015808105,increase,4519.22607421875,4681.48974609375,3.5905189514160156,increase,True
IND028008,Gurdaspur,Punjab,2019,2020,4170.0,4530.0,8.63309383392334,increase,4309.666015625,4601.6474609375,6.775036334991455,increase,True
IND028018,Pathankot,Punjab,2019,2020,3950.0,4330.0,9.62025260925293,increase,3981.008056640625,4180.45263671875,5.009901523590088,increase,True
IND013014,Mewat,Haryana,2020,2021,4220.0,4260.0,0.9478673338890076,increase,4397.27685546875,4202.9716796875,-4.418761730194092,decrease,False
IND013015,Palwal,Haryana,2020,2021,4450.0,4640.0,4.269662857055664,increase,4224.98828125,4204.615234375,-0.4822036325931549,stable,False
IND013018,Rewari,Haryana,2020,2021,4700.0,4580.0,-2.5531914234161377,decrease,4632.89111328125,4321.9375,-6.711869716644287,decrease,True
IND013004,Faridabad,Haryana,2020,2021,3370.0,3920.0,16.32047462463379,increase,4188.6845703125,4121.8935546875,-1.5945581197738647,decrease,False
IND013006,Gurgaon,Haryana,2020,2021,4740.0,4670.0,-1.4767932891845703,decrease,4686.1845703125,4433.0458984375,-5.40180778503418,decrease,True
IND013008,Jhajjar,Haryana,2020,2021,4530.0,4400.0,-2.8697571754455566,decrease,4496.78466796875,4303.197265625,-4.305017948150635,decrease,True
IND013021,Sonepat,Haryana,2020,2021,5020.0,4720.0,-5.976095676422119,decrease,4879.31884765625,4618.36865234375,-5.348086833953857,decrease,True
IND013017,Panipat,Haryana,2020,2021,4940.0,4630.0,-6.275303840637207,decrease,4915.41357421875,4666.75,-5.058853626251221,decrease,True
IND013013,Mahendragarh,Haryana,2020,2021,4840.0,4650.0,-3.9256200790405273,decrease,4572.7783203125,4291.39892578125,-6.15335750579834,decrease,True
IND013003,Charkhi Dadri,Haryana,2020,2021,4990.0,4120.0,-17.43486976623535,decrease,4564.5048828125,4262.03125,-6.626646995544434,decrease,True
IND013002,Bhiwani,Haryana,2020,2021,4240.0,4270.0,0.7075471878051758,increase,4284.76904296875,4189.1474609375,-2.2316625118255615,decrease,False
IND013019,Rohtak,Haryana,2020,2021,4790.0,4370.0,-8.768267631530762,decrease,4784.08935546875,4362.716796875,-8.807790756225586,decrease,True
IND013007,Hissar,Haryana,2020,2021,4970.0,4640.0,-6.639839172363281,decrease,4864.712890625,4367.470703125,-10.22140884399414,decrease,True
IND013009,Jind,Haryana,2020,2021,5010.0,4660.0,-6.986027717590332,decrease,4972.36181640625,4463.59326171875,-10.231928825378418,decrease,True
IND013005,Fatehabad,Haryana,2020,2021,5040.0,4670.0,-7.3412699699401855,decrease,4925.29931640625,4481.333984375,-9.01397705078125,decrease,True
IND013020,Sirsa,Haryana,2020,2021,4640.0,4290.0,-7.543103218078613,decrease,4811.84423828125,4231.13427734375,-12.068345069885254,decrease,True
IND013010,Kaithal,Haryana,2020,2021,4950.0,4620.0,-6.6666669845581055,decrease,5024.4345703125,4495.20068359375,-10.533203125,decrease,True
IND028013,Mansa,Punjab,2020,2021,4970.0,4450.0,-10.462776184082031,decrease,4882.03466796875,4338.2216796875,-11.139063835144043,decrease,True
IND013011,Karnal,Haryana,2020,2021,5180.0,5100.0,-1.5444015264511108,decrease,5100.7451171875,4910.91748046875,-3.721566915512085,decrease,True
IND013012,Kurukshetra,Haryana,2020,2021,5150.0,4260.0,-17.281553268432617,decrease,5012.0869140625,4194.3095703125,-16.316104888916016,decrease,True
IND013022,Yamuna Nagar,Haryana,2020,2021,5100.0,4510.0,-11.56862735748291,decrease,4954.97607421875,4522.8779296875,-8.720488548278809,decrease,True
IND013001,Ambala,Haryana,2020,2021,5060.0,4110.0,-18.774703979492188,decrease,4783.26611328125,4154.0810546875,-13.153879165649414,decrease,True
IND028015,Mohali,Punjab,2020,2021,4370.0,3710.0,-15.102974891662598,decrease,4673.1845703125,3655.5478515625,-21.776086807250977,decrease,True
IND013016,Panchkula,Haryana,2020,2021,3600.0,3770.0,4.722222328186035,increase,3719.24853515625,3682.339111328125,-0.9923893213272095,decrease,False
IND028003,Bathinda,Punjab,2020,2021,4950.0,4410.0,-10.909090995788574,decrease,4987.12060546875,4198.28857421875,-15.817384719848633,decrease,True
IND028019,Patiala,Punjab,2020,2021,4970.0,3880.0,-21.931591033935547,decrease,5090.93115234375,3741.73876953125,-26.50187873840332,decrease,True
IND028021,Sangrur,Punjab,2020,2021,5260.0,4175.82421875,-20.611705780029297,decrease,5202.47802734375,4042.0625,-22.3050537109375,decrease,True
IND028016,Muktsar,Punjab,2020,2021,5050.0,4530.0,-10.297029495239258,decrease,4995.5048828125,4273.85888671875,-14.445906639099121,decrease,True
IND028006,Fazilka,Punjab,2020,2021,4740.0,4280.0,-9.704641342163086,decrease,4794.66943359375,4271.529296875,-10.910869598388672,decrease,True
IND028002,Barnala,Punjab,2020,2021,4800.0,4570.0,-4.791666507720947,decrease,4948.81201171875,4389.0322265625,-11.311396598815918,decrease,True
IND028004,Faridkot,Punjab,2020,2021,5070.0,4580.0,-9.664693832397461,decrease,4993.2197265625,4356.2236328125,-12.757221221923828,decrease,True
IND028005,Fatehgarh Sahib,Punjab,2020,2021,4960.0,3400.0,-31.45161247253418,decrease,4973.91650390625,3575.88916015625,-28.1071720123291,decrease,True
IND028014,Moga,Punjab,2020,2021,5150.0,4370.0,-15.145630836486816,decrease,5035.24169921875,4253.32177734375,-15.528945922851562,decrease,True
IND028012,Ludhiana,Punjab,2020,2021,4970.0,4280.0,-13.883299827575684,decrease,4846.001953125,4183.86865234375,-13.663496017456055,decrease,True
IND028007,Firozpur,Punjab,2020,2021,4930.0,4370.0,-11.359025955200195,decrease,4834.60009765625,4216.44921875,-12.785977363586426,decrease,True
IND028020,Rupnagar,Punjab,2020,2021,4510.0,3620.0,-19.733924865722656,decrease,4536.5419921875,3595.1552734375,-20.751195907592773,decrease,True
IND028017,Nawan Shehar,Punjab,2020,2021,4940.0,3870.0,-21.65991973876953,decrease,4878.86181640625,3756.808349609375,-22.998262405395508,decrease,True
IND028010,Jalandhar,Punjab,2020,2021,4900.0,4220.0,-13.877551078796387,decrease,4801.828125,4007.262451171875,-16.547149658203125,decrease,True
IND028022,Tarn Taran,Punjab,2020,2021,4710.0,4290.0,-8.917197227478027,decrease,4615.68115234375,4257.06201171875,-7.769582271575928,decrease,True
IND028011,Kapurthala,Punjab,2020,2021,4620.0,3990.0,-13.636363983154297,decrease,4605.052734375,3988.34375,-13.392007827758789,decrease,True
IND028009,Hoshiarpur,Punjab,2020,2021,4140.0,3620.0,-12.560386657714844,decrease,4081.868408203125,3769.12939453125,-7.661663055419922,decrease,True
IND028001,Amritsar,Punjab,2020,2021,4760.0,4450.0,-6.5126051902771,decrease,4681.48974609375,4250.486328125,-9.206543922424316,decrease,True
IND028008,Gurdaspur,Punjab,2020,2021,4530.0,4220.0,-6.843267440795898,decrease,4601.6474609375,4189.20068359375,-8.963024139404297,decrease,True
IND028018,Pathankot,Punjab,2020,2021,4330.0,3650.0,-15.704387664794922,decrease,4180.45263671875,3824.759765625,-8.508477210998535,decrease,True
IND013014,Mewat,Haryana,2021,2022,4260.0,3900.0,-8.450703620910645,decrease,4202.9716796875,4009.228515625,-4.609670639038086,decrease,True
IND013015,Palwal,Haryana,2021,2022,4640.0,4240.0,-8.620689392089844,decrease,4204.615234375,4110.80859375,-2.2310397624969482,decrease,True
IND013018,Rewari,Haryana,2021,2022,4580.0,4150.0,-9.388646125793457,decrease,4321.9375,4280.52978515625,-0.9580822587013245,decrease,True
IND013004,Faridabad,Haryana,2021,2022,3920.0,4140.0,5.612244606018066,increase,4121.8935546875,4114.8720703125,-0.17034608125686646,stable,False
IND013006,Gurgaon,Haryana,2021,2022,4670.0,4500.0,-3.640256881713867,decrease,4433.0458984375,4283.2392578125,-3.3793163299560547,decrease,True
IND013008,Jhajjar,Haryana,2021,2022,4400.0,4360.0,-0.9090908765792847,decrease,4303.197265625,4194.9326171875,-2.515911817550659,decrease,True
IND013021,Sonepat,Haryana,2021,2022,4720.0,4530.0,-4.025424003601074,decrease,4618.36865234375,4803.46435546875,4.007815361022949,increase,False
IND013017,Panipat,Haryana,2021,2022,4630.0,4470.0,-3.455723524093628,decrease,4666.75,4750.302734375,1.7903838157653809,increase,False
