year,time_step,start_date,end_date,B7,B8,B8A,B12
2010,0,2010-10-01,2010-10-06,0.0769705270711842,0.2891575852267989,0.1932540688835443,0.10303065159255
2010,1,2010-10-06,2010-10-11,0.0846111334230459,0.3153794352578164,0.2030564566852365,0.1062040299089801
2010,2,2010-10-11,2010-10-16,0.0693299207193225,0.2629357351957815,0.1834516810818521,0.0998572732761199
2010,3,2010-10-16,2010-10-21,0.0939836482406435,0.2756806157425615,0.2064164605776043,0.1194765179256224
2010,4,2010-10-21,2010-10-26,0.1148300504174801,0.2749278694531308,0.2121300440182238,0.1258236309080014
2010,5,2010-10-26,2010-10-31,0.1071634884027259,0.2494794230635172,0.2270276605251051,0.1460211376093883
2010,6,2010-10-31,2010-11-05,0.1226804612554357,0.2499159816996657,0.2290890207137981,0.1507015896675095
2010,7,2010-11-05,2010-11-10,0.1166699893101518,0.2362493952168612,0.2346705658570877,0.1638307416113441
2010,8,2010-11-10,2010-11-15,0.1252972648680876,0.241578685781844,0.2347420129456562,0.1589942425873455
2010,9,2010-11-15,2010-11-20,0.1520583168913852,0.2390072390651538,0.2425278124547759,0.1671308485413042
2010,10,2010-11-20,2010-11-25,0.1273560822964653,0.2263782441770754,0.235693924166192,0.1690634486151306
2010,11,2010-11-25,2010-11-30,0.1321645664498835,0.2269189558134183,0.2429971465283504,0.1776500865093178
2010,12,2010-11-30,2010-12-05,0.1317926849178964,0.2189763040350318,0.2364700990622361,0.1749519707186038
2010,13,2010-12-05,2010-12-10,0.1089033380664279,0.2112800383912551,0.2291072192906685,0.1703402335892707
2010,14,2010-12-10,2010-12-15,0.1359039259238248,0.2384122417622327,0.2638834553057211,0.1981772931880925
2010,15,2010-12-15,2010-12-20,0.12586179626732,0.2199788597088962,0.2322431292243017,0.1758536639585074
2010,16,2010-12-20,2010-12-25,0.1281287508801674,0.2246108917857066,0.2381272456081593,0.1772539227816773
2010,17,2010-12-25,2010-12-30,0.1418459432630968,0.2287724272804426,0.227275178611946,0.1646445003908385
