year,time_step,start_date,end_date,B7,B8,B8A,B12
2010,33,2011-03-15,2011-03-20,0.1390458483442312,0.2386722206074357,0.2782783307183257,0.2153559889548333
2010,34,2011-03-20,2011-03-25,0.1531186513344788,0.2452440268456718,0.2915929417830019,0.2262007292382531
2010,35,2011-03-25,2011-03-30,0.1564204000552345,0.2389198583482625,0.2953267858320707,0.2275360242206906
2010,36,2011-03-30,2011-04-04,0.1766201335257857,0.2543486568621014,0.316650617387423,0.25414903565337
2010,37,2011-04-04,2011-04-09,0.1665202667905101,0.2466342576051819,0.3059887016097469,0.2408425299370303
2010,38,2011-04-09,2011-04-14,0.1665202667905101,0.2466342576051819,0.3059887016097469,0.2408425299370303
2010,39,2011-04-14,2011-04-19,0.1766201335257857,0.2543486568621014,0.316650617387423,0.25414903565337
2010,40,2011-04-19,2011-04-24,,,,
2010,41,2011-04-24,2011-04-29,,,,
2010,42,2011-04-29,2011-05-04,,,,
2011,0,2011-10-01,2011-10-06,0.0874291669517093,0.2721410393353025,0.2032037902689108,0.1277833357845717
2011,1,2011-10-06,2011-10-11,0.0874291669517093,0.2721410393353025,0.2032037902689108,0.1277833357845717
2011,2,2011-10-11,2011-10-16,0.0952729428588459,0.2748034502534765,0.2111714591973099,0.1348959811938749
2011,3,2011-10-16,2011-10-21,0.0874291669517093,0.2721410393353025,0.2032037902689108,0.1277833357845717
2011,4,2011-10-21,2011-10-26,0.0985605319366552,0.2689304011645435,0.2134924160488102,0.1387702576512929
2011,5,2011-10-26,2011-10-31,0.1031167187659826,0.2774658611716505,0.219139128125709,0.1420086266031782
2011,6,2011-10-31,2011-11-05,0.1051357100922738,0.2571843029866775,0.2181343297518109,0.1465188105661288
2011,7,2011-11-05,2011-11-10,0.1090719831511659,0.2641249368867972,0.2261561073449007,0.1503397872782186
2011,8,2011-11-10,2011-11-15,0.1189635205952413,0.2577246465020637,0.2411948641571824,0.1624919246653488
2011,9,2011-11-15,2011-11-20,0.1120496153437575,0.2574544747443706,0.2296645969544966,0.1545053676157388
2011,10,2011-11-20,2011-11-25,0.1189635205952413,0.2577246465020637,0.2411948641571824,0.1624919246653488
2011,11,2011-11-25,2011-11-30,0.1195031879695525,0.2409632130409041,0.2394652323627975,0.1664677406091928
2011,12,2011-11-30,2011-12-05,0.1200428553438638,0.2242017795797445,0.2377356005684126,0.1704435565530368
2011,13,2011-12-05,2011-12-10,0.1200428553438638,0.2242017795797445,0.2377356005684126,0.1704435565530368
2011,14,2011-12-10,2011-12-15,0.1200428553438638,0.2242017795797445,0.2377356005684126,0.1704435565530368
2011,15,2011-12-15,2011-12-20,0.1162604963959793,0.2190319362992917,0.2336443421930187,0.1658360663384245
2011,16,2011-12-20,2011-12-25,0.1162604963959793,0.2190319362992917,0.2336443421930187,0.1658360663384245
2011,17,2011-12-25,2011-12-30,0.1162604963959793,0.2190319362992917,0.2336443421930187,0.1658360663384245
2011,18,2011-12-30,2012-01-04,0.1124781374480948,0.213862093018839,0.2295530838176248,0.1612285761238122
2011,19,2012-01-04,2012-01-09,0.1017809579199096,0.2145454749877873,0.223225875771983,0.1567145409272281
2011,20,2012-01-09,2012-01-14,0.1017809579199096,0.2145454749877873,0.223225875771983,0.1567145409272281
2011,21,2012-01-14,2012-01-19,0.0910837783917245,0.2152288569567356,0.2168986677263412,0.1522005057306441
2011,22,2012-01-19,2012-01-24,0.0978503343535639,0.2297141229978428,0.2193986557564143,0.1520669814269413
2011,23,2012-01-24,2012-01-29,0.0978503343535639,0.2297141229978428,0.2193986557564143,0.1520669814269413
2011,24,2012-01-29,2012-02-03,0.1046168903154034,0.2441993890389502,0.2218986437864874,0.1519334571232385
2011,25,2012-02-03,2012-02-08,0.1049994219209763,0.2461371696917768,0.2160604417984413,0.1441898088413472
2011,26,2012-02-08,2012-02-13,0.1049994219209763,0.2461371696917768,0.2160604417984413,0.1441898088413472
2011,27,2012-02-13,2012-02-18,0.1053819535265492,0.2480749503446034,0.2102222398103953,0.1364461605594559
2011,28,2012-02-18,2012-02-23,0.1093557899168554,0.2506066642982963,0.2262058384855718,0.1552351945827064
2011,29,2012-02-23,2012-02-28,0.1093557899168554,0.2506066642982963,0.2262058384855718,0.1552351945827064
2011,30,2012-02-28,2012-03-04,0.1133296263071617,0.2531383782519893,0.2421894371607484,0.174024228605957
2011,31,2012-03-04,2012-03-09,0.1212261793969658,0.2400385806557259,0.2486037360901424,0.1829919771247502
2011,32,2012-03-09,2012-03-14,0.1212261793969658,0.2400385806557259,0.2486037360901424,0.1829919771247502
2011,33,2012-03-14,2012-03-19,0.1212261793969658,0.2400385806557259,0.2486037360901424,0.1829919771247502
2011,34,2012-03-19,2012-03-24,0.1291227324867699,0.2269387830594626,0.2550180350195364,0.1919597256435435
2011,35,2012-03-24,2012-03-29,0.1452283361152617,0.2332635264004739,0.2761186132187112,0.2114195177186766
2011,36,2012-03-29,2012-04-03,0.1452283361152617,0.2332635264004739,0.2761186132187112,0.2114195177186766
2011,37,2012-04-03,2012-04-08,0.1613339397437536,0.2395882697414854,0.2972191914178861,0.2308793097938097
2011,38,2012-04-08,2012-04-13,0.1613339397437536,0.2395882697414854,0.2972191914178861,0.2308793097938097
2011,39,2012-04-13,2012-04-18,0.1833788034149724,0.2712564855880449,0.3487236729948987,0.2813334553951763
2011,40,2012-04-18,2012-04-23,0.1833788034149724,0.2712564855880449,0.3487236729948987,0.2813334553951763
2011,41,2012-04-23,2012-04-28,0.2054236670861912,0.3029247014346045,0.4002281545719113,0.331787600996543
2011,42,2012-04-28,2012-05-03,0.2054236670861912,0.3029247014346045,0.4002281545719113,0.331787600996543
2012,0,2012-10-01,2012-10-06,0.0789961884745652,0.2975151206902222,0.2098081529911401,0.1278878640676156
2012,1,2012-10-06,2012-10-11,0.0789961884745652,0.2975151206902222,0.2098081529911401,0.1278878640676156
2012,2,2012-10-11,2012-10-16,0.0789961884745652,0.2975151206902222,0.2098081529911401,0.1278878640676156
2012,3,2012-10-16,2012-10-21,0.0859552088244844,0.2876632129750893,0.216566566036862,0.1367917639602335
2012,4,2012-10-21,2012-10-26,0.0859552088244844,0.2876632129750893,0.216566566036862,0.1367917639602335
2012,5,2012-10-26,2012-10-31,0.0929142291744037,0.2778113052599564,0.2233249790825839,0.1456956638528514
2012,6,2012-10-31,2012-11-05,0.1003695988064234,0.2619915065535366,0.2256946381129035,0.1500323138097035
2012,7,2012-11-05,2012-11-10,0.1003695988064234,0.2619915065535366,0.2256946381129035,0.1500323138097035
2012,8,2012-11-10,2012-11-15,0.1078249684384431,0.2461717078471168,0.2280642971432231,0.1543689637665557
2012,9,2012-11-15,2012-11-20,0.1118029717583709,0.2410852475192962,0.2395393182798276,0.1663342235057535
2012,10,2012-11-20,2012-11-25,0.1118029717583709,0.2410852475192962,0.2395393182798276,0.1663342235057535
2012,11,2012-11-25,2012-11-30,0.1118029717583709,0.2410852475192962,0.2395393182798276,0.1663342235057535
2012,12,2012-11-30,2012-12-05,0.1157809750782987,0.2359987871914756,0.2510143394164322,0.1782994832449514
2012,13,2012-12-05,2012-12-10,0.1035717663711379,0.2225635607857372,0.2398644337935226,0.1656939567401448
2012,14,2012-12-10,2012-12-15,0.1035717663711379,0.2225635607857372,0.2398644337935226,0.1656939567401448
2012,15,2012-12-15,2012-12-20,0.0913625576639771,0.2091283343799988,0.228714528170613,0.1530884302353383
2012,16,2012-12-20,2012-12-25,0.1043245841064796,0.21794575450745,0.2334785987324356,0.1613781154857076
2012,17,2012-12-25,2012-12-30,0.1043245841064796,0.21794575450745,0.2334785987324356,0.1613781154857076
2012,18,2012-12-30,2013-01-04,0.1172866105489821,0.2267631746349013,0.2382426692942583,0.1696678007360771
2012,19,2013-01-04,2013-01-09,0.1172866105489821,0.2267631746349013,0.2382426692942583,0.1696678007360771
2012,20,2013-01-09,2013-01-14,0.1172866105489821,0.2267631746349013,0.2382426692942583,0.1696678007360771
2012,21,2013-01-14,2013-01-19,0.1172866105489821,0.2267631746349013,0.2382426692942583,0.1696678007360771
2012,22,2013-01-19,2013-01-24,,,,
2012,23,2013-01-24,2013-01-29,,,,
2012,24,2013-01-29,2013-02-03,,,,
2012,25,2013-02-03,2013-02-08,0.0915506167994048,0.2312106084755495,0.200465729725333,0.1266712566826527
2012,26,2013-02-08,2013-02-13,0.0915506167994048,0.2312106084755495,0.200465729725333,0.1266712566826527
2012,27,2013-02-13,2013-02-18,0.0915506167994048,0.2312106084755495,0.200465729725333,0.1266712566826527
2012,28,2013-02-18,2013-02-23,0.0915506167994048,0.2312106084755495,0.200465729725333,0.1266712566826527
2012,29,2013-02-23,2013-02-28,0.0964144675056898,0.2423441285488083,0.2212831694253732,0.1509105227603785
2012,30,2013-02-28,2013-03-05,0.0964144675056898,0.2423441285488083,0.2212831694253732,0.1509105227603785
2012,31,2013-03-05,2013-03-10,0.1012783182119749,0.2534776486220673,0.2421006091254135,0.1751497888381043
2012,32,2013-03-10,2013-03-15,0.1012783182119749,0.2534776486220673,0.2421006091254135,0.1751497888381043
2012,33,2013-03-15,2013-03-20,0.1012783182119749,0.2534776486220673,0.2421006091254135,0.1751497888381043
2012,34,2013-03-20,2013-03-25,0.1256995938066002,0.249326975372921,0.2739814022771388,0.2064705891024203
2012,35,2013-03-25,2013-03-30,0.1501208694012255,0.2451763021237748,0.3058621954288641,0.2377913893667363
2012,36,2013-03-30,2013-04-04,0.1501208694012255,0.2451763021237748,0.3058621954288641,0.2377913893667363
2012,37,2013-04-04,2013-04-09,0.1501208694012255,0.2451763021237748,0.3058621954288641,0.2377913893667363
2012,38,2013-04-09,2013-04-14,0.150408959558357,0.2382858055451081,0.3074000392970618,0.2400419763723837
2012,39,2013-04-14,2013-04-19,0.150408959558357,0.2382858055451081,0.3074000392970618,0.2400419763723837
2012,40,2013-04-19,2013-04-24,0.1506970497154886,0.2313953089664415,0.3089378831652595,0.2422925633780312
2012,41,2013-04-24,2013-04-29,0.1506970497154886,0.2313953089664415,0.3089378831652595,0.2422925633780312
2012,42,2013-04-29,2013-05-04,0.1506970497154886,0.2313953089664415,0.3089378831652595,0.2422925633780312
2013,0,2013-10-01,2013-10-06,,,,
2013,1,2013-10-06,2013-10-11,,,,
2013,2,2013-10-11,2013-10-16,,,,
2013,3,2013-10-16,2013-10-21,0.0869488054031096,0.2775097150918308,0.2094193497446159,0.1298815872403918
2013,4,2013-10-21,2013-10-26,0.0877135704864188,0.2757266334729066,0.2109045739884341,0.1332269673239289
2013,5,2013-10-26,2013-10-31,0.0877135704864188,0.2757266334729066,0.2109045739884341,0.1332269673239289
2013,6,2013-10-31,2013-11-05,0.0869488054031096,0.2775097150918308,0.2094193497446159,0.1298815872403918
2013,7,2013-11-05,2013-11-10,0.0884783355697281,0.2739435518539824,0.2123897982322524,0.136572347407466
2013,8,2013-11-10,2013-11-15,0.0986876461830641,0.2650500504770232,0.2227144209023788,0.1472788989483418
2013,9,2013-11-15,2013-11-20,0.117085648856271,0.2646672774539521,0.2374386886938881,0.1603604627560986
2013,10,2013-11-20,2013-11-25,0.1048365037375885,0.2540118906373188,0.2307616400371222,0.1573950343706045
2013,11,2013-11-25,2013-11-30,0.1022377949031477,0.2440796575083278,0.231609846938759,0.162301198389411
2013,12,2013-11-30,2013-12-05,0.1115442356212073,0.233357075733013,0.2416082262835895,0.1703461289294426
2013,13,2013-12-05,2013-12-10,0.1081661609179565,0.2309166482902532,0.232009656862633,0.1640335844346908
2013,14,2013-12-10,2013-12-15,0.1030270016392708,0.2261452833963957,0.2244640102594526,0.162268755925686
2013,15,2013-12-15,2013-12-20,0.1158556115082003,0.2200845765232764,0.2303565439687313,0.1612182544942237
2013,16,2013-12-20,2013-12-25,0.1051904844175647,0.226227834671648,0.2266774692211495,0.1603433379261434
2013,17,2013-12-25,2013-12-30,0.0936117379185257,0.2279066201726861,0.2257123091965905,0.1613507117412144
2013,18,2013-12-30,2014-01-04,0.1059116453436627,0.2262553517633988,0.2274152888750484,0.1597015319262958
