year,time_step,start_date,end_date,B7,B8,B8A,B12
2010,0,2010-10-01,2010-10-06,0.0756790630945702,0.2867858370806164,0.1770869701193263,0.0963960600341708
2010,1,2010-10-06,2010-10-11,0.1162741727937876,0.2703249150897369,0.1961837905563959,0.1210647800881628
2010,2,2010-10-11,2010-10-16,0.1093579963460179,0.282586392632587,0.2071914910965501,0.1299734076924899
2010,3,2010-10-16,2010-10-21,0.1637854589407748,0.2416025155560074,0.2042729104533113,0.1368248725378278
2010,4,2010-10-21,2010-10-26,0.1233394863906689,0.2381884246367599,0.2039425369464907,0.1403407476018929
2010,5,2010-10-26,2010-10-31,0.1199345121916942,0.2346859180263942,0.2203572521349414,0.1593373044161329
2010,6,2010-10-31,2010-11-05,0.1254980666221617,0.2183890195372193,0.2057212412883667,0.1502984395755172
2010,7,2010-11-05,2010-11-10,0.1002799780841889,0.1938788723320509,0.1839484941011602,0.1352274057611211
2010,8,2010-11-10,2010-11-15,0.117992317271989,0.2033887722344249,0.2143063084640539,0.169804175586987
2010,9,2010-11-15,2010-11-20,0.1111237278371841,0.2063077303698635,0.2006759027879415,0.156297085434998
2010,10,2010-11-20,2010-11-25,0.1135179196113315,0.2072397711753108,0.1978527016678247,0.1567957302942481
2010,11,2010-11-25,2010-11-30,0.1127046963812274,0.2207235057376676,0.2065961069187272,0.163361030097636
2010,12,2010-11-30,2010-12-05,0.1026148772262733,0.2206089149863443,0.1885168238709074,0.1369691044223943
2010,13,2010-12-05,2010-12-10,0.1138320686845037,0.2163256039900129,0.1868650537115454,0.1291194157522495
2010,14,2010-12-10,2010-12-15,0.0843066972774017,0.23942964565929,0.1733827430386678,0.1172269398379854
2010,15,2010-12-15,2010-12-20,0.0887130041769023,0.2193260483694403,0.1778875140177721,0.1183424061298528
2010,16,2010-12-20,2010-12-25,0.124380411684171,0.2195425642284158,0.1611808980760953,0.1097487942179803
2010,17,2010-12-25,2010-12-30,0.0991333710461583,0.2260994194190486,0.170817051710845,0.1151060467286061
2010,18,2010-12-30,2011-01-04,0.0927109702734887,0.2317830739506359,0.1647007674307847,0.1055469120653724
2010,19,2011-01-04,2011-01-09,0.0807484320646191,0.2546029905366269,0.1534590322373912,0.0905197781731705
2010,20,2011-01-09,2011-01-14,0.0585106894448514,0.2732836617140347,0.1478390991256544,0.0828663065816922
2010,21,2011-01-14,2011-01-19,0.065039494959393,0.2564806092540517,0.1550338901984868,0.0885495358482843
2010,22,2011-01-19,2011-01-24,0.0528253895502933,0.2877857981274133,0.1441623084375916,0.0732610044532469
2010,23,2011-01-24,2011-01-29,0.0576671838248682,0.2755845777606392,0.1443210987408849,0.0867883794435454
2010,24,2011-01-29,2011-02-03,0.053858845491282,0.2857899124468827,0.1462454315542623,0.0798957570907083
2010,25,2011-02-03,2011-02-08,0.0510919213618188,0.3023978670437275,0.143643242633489,0.0755707042080146
2010,26,2011-02-08,2011-02-13,0.0443487419160167,0.3315195299142395,0.1333106364056054,0.0631883633554167
2010,27,2011-02-13,2011-02-18,0.0467594460266338,0.3313095169694628,0.1501767380291011,0.0747200166971559
2010,28,2011-02-18,2011-02-23,0.0500750093653458,0.3295392575153906,0.1448907841345628,0.0748204114939977
2010,29,2011-02-23,2011-02-28,0.0518297912854712,0.3290719241081079,0.1445269594537278,0.0760661923972318
2010,30,2011-02-28,2011-03-05,0.0543234744086227,0.328256055506064,0.148265733803102,0.0803588020778369
2010,31,2011-03-05,2011-03-10,0.059116840153387,0.3257887256624695,0.1511849779689819,0.0865528544294206
2010,32,2011-03-10,2011-03-15,0.0570941370458474,0.3276699238862599,0.1434354854112231,0.0798035351069343
2010,33,2011-03-15,2011-03-20,0.0731103324455522,0.2839172536485217,0.1539888179178856,0.0943083894812693
2010,34,2011-03-20,2011-03-25,0.0670199120755546,0.2643630985486337,0.1492375975804656,0.0909678773609479
2010,35,2011-03-25,2011-03-30,0.1092104405074198,0.2178472664967239,0.1720972107108719,0.1199092910277746
2010,36,2011-03-30,2011-04-04,0.101101792333161,0.2306698332399999,0.1795714689421817,0.1239602762817638
2010,37,2011-04-04,2011-04-09,0.1005706952330316,0.2209595081331915,0.1771284509526458,0.1222186871260733
2010,38,2011-04-09,2011-04-14,0.1181244473502378,0.2220882858083676,0.2064326176002622,0.1501574410984495
2010,39,2011-04-14,2011-04-19,0.1276061215166381,0.2195094597814507,0.2198226165247436,0.1627452496122597
2010,40,2011-04-19,2011-04-24,0.135110532143862,0.2300369088221042,0.2566821922127875,0.1957565366276904
2010,41,2011-04-24,2011-04-29,0.13135832683025,0.2247731843017774,0.2382524043687655,0.179250893119975
2010,42,2011-04-29,2011-05-04,0.13135832683025,0.2247731843017774,0.2382524043687655,0.179250893119975
2011,0,2011-10-01,2011-10-06,0.1093564804898858,0.275873208589006,0.2170476826650576,0.1415951516004218
2011,1,2011-10-06,2011-10-11,0.0989103986238391,0.2842129451329141,0.203654855133444,0.124257660950675
