year,time_step,start_date,end_date,B7,B8,B8A,B12
2010,0,2010-10-01,2010-10-06,0.1002533500025539,0.293514934180527,0.2164815491023589,0.1423856810773188
2010,1,2010-10-06,2010-10-11,0.11813968094279,0.2847702331353905,0.2158610316414494,0.1391997139883691
2010,2,2010-10-11,2010-10-16,0.1002533500025539,0.293514934180527,0.2164815491023589,0.1423856810773188
2010,3,2010-10-16,2010-10-21,0.117186140124083,0.2815465170489945,0.2233975959550942,0.1475632835355981
2010,4,2010-10-21,2010-10-26,0.1360260118830261,0.276025532090254,0.2152405141805401,0.1360137468994194
2010,5,2010-10-26,2010-10-31,0.1152790584866692,0.2750990848762026,0.2384707245823837,0.1642904226300562
2010,6,2010-10-31,2010-11-05,0.1360361112323252,0.2716829302248641,0.247002784757039,0.1652380260259946
2010,7,2010-11-05,2010-11-10,0.1457172165301303,0.2664645181104066,0.2416084011173444,0.1630256679792173
2010,8,2010-11-10,2010-11-15,0.1360394776820917,0.2702353962697342,0.2575902082825387,0.1749794524015197
2010,9,2010-11-15,2010-11-20,0.1471221580294756,0.2691425858225935,0.2926914991478881,0.1976222665952856
2010,10,2010-11-20,2010-11-25,0.1482840581113031,0.2608191211536251,0.2695396219814973,0.1846419775157731
2010,11,2010-11-25,2010-11-30,0.149139671971694,0.2589373221680313,0.2788500289362149,0.1918474140279584
2010,12,2010-11-30,2010-12-05,0.1531544716497214,0.2542077719587099,0.2723175685543668,0.18616828577869
2010,13,2010-12-05,2010-12-10,0.1471423862358852,0.2534616087227906,0.2715410191063899,0.1917516897098998
2010,14,2010-12-10,2010-12-15,0.1457429541093099,0.2570927401252333,0.2697198222387514,0.1893802100069722
2010,15,2010-12-15,2010-12-20,0.1369320044423234,0.2636088396941997,0.2653008790554977,0.1902206545323271
2010,16,2010-12-20,2010-12-25,0.1420371953391043,0.2585352242084952,0.2684209490809438,0.1909861721211134
2010,17,2010-12-25,2010-12-30,0.1369320044423234,0.2636088396941997,0.2653008790554977,0.1902206545323271
2010,18,2010-12-30,2011-01-04,0.1197571579615618,0.2687621654349967,0.2424979296487189,0.1673987832835556
2010,19,2011-01-04,2011-01-09,0.1025823114808003,0.2739154911757939,0.2196949802419401,0.1445769120347843
2010,20,2011-01-09,2011-01-14,0.1019459283734732,0.2747901450181619,0.2060766230386962,0.1312231668659756
2010,21,2011-01-14,2011-01-19,0.1025823114808003,0.2739154911757939,0.2196949802419401,0.1445769120347843
2010,22,2011-01-19,2011-01-24,0.1001298274355847,0.2869065058139164,0.2035047151338829,0.126456298112394
2010,23,2011-01-24,2011-01-29,0.1013095452661461,0.2756647988605299,0.1924582658354525,0.1178694216971671
2010,24,2011-01-29,2011-02-03,0.0944919099151409,0.2938015172655843,0.1985532289823579,0.1213549739793321
2010,25,2011-02-03,2011-02-08,0.0964976255598078,0.3111392274054257,0.1983608993242562,0.1169225606052308
2010,26,2011-02-08,2011-02-13,0.0775781573538094,0.3144865516205879,0.1836987705277829,0.1060510015801464
2010,27,2011-02-13,2011-02-18,0.0835898229084952,0.3270577186325162,0.192298334364659,0.1109052852305002
2010,28,2011-02-18,2011-02-23,0.0766936858118686,0.3555473768715352,0.1948353332419382,0.1097422935061235
2010,29,2011-02-23,2011-02-28,0.0791641582754293,0.3303055454435588,0.1903091372225117,0.1145793740325487
2010,30,2011-02-28,2011-03-05,0.0826362954578212,0.3338242574147333,0.1942064464330838,0.1199333612164189
2010,31,2011-03-05,2011-03-10,0.0793613623068669,0.3512921019240512,0.1999026185965554,0.1248545999381493
2010,32,2011-03-10,2011-03-15,0.0830234276291725,0.2998961513580611,0.1827998265237706,0.1176696011057757
2010,33,2011-03-15,2011-03-20,0.0914667060833768,0.328561399505286,0.1992880073700711,0.1274669503156271
2010,34,2011-03-20,2011-03-25,0.0902587959572324,0.2764020387689505,0.1970721156854972,0.1340552547145774
2010,35,2011-03-25,2011-03-30,0.1070266526404231,0.2818913670421972,0.2126137598295963,0.1464198123334898
2010,36,2011-03-30,2011-04-04,0.1232794852200967,0.2613745390944275,0.2263942648084576,0.1594135759162341
2010,37,2011-04-04,2011-04-09,0.1471048483122374,0.2432227064842609,0.2575145847601851,0.1934936796152347
2010,38,2011-04-09,2011-04-14,0.1561435486317928,0.2578709430726411,0.2789429593492401,0.2145095756352046
2010,39,2011-04-14,2011-04-19,0.171764896520045,0.2607883562014781,0.3050328124558517,0.2380694870455944
2010,40,2011-04-19,2011-04-24,0.1824249644747924,0.2660981705103981,0.3268301753724662,0.2670615599637552
2010,41,2011-04-24,2011-04-29,0.1770949304974187,0.2634432633559381,0.315931493914159,0.2525655235046748
2010,42,2011-04-29,2011-05-04,0.1770949304974187,0.2634432633559381,0.315931493914159,0.2525655235046748
2011,0,2011-10-01,2011-10-06,0.1039862388621575,0.3126925577021677,0.2258440481941617,0.1556911854989321
2011,1,2011-10-06,2011-10-11,0.1250530187930614,0.2983616640160649,0.2311545586239697,0.1625415762617205
