year,time_step,start_date,end_date,B7,B8,B8A,B12
2010,0,2010-10-01,2010-10-06,0.0766395224601574,0.2735948312514671,0.1781031997797577,0.0977820531572598
2010,1,2010-10-06,2010-10-11,0.0824623225338287,0.2670708308352564,0.1843125735286767,0.1046604687608407
2010,2,2010-10-11,2010-10-16,0.0824623225338287,0.2670708308352564,0.1843125735286767,0.1046604687608407
2010,3,2010-10-16,2010-10-21,0.0840316756635476,0.2551691144024846,0.1875341515218066,0.1099056936215566
2010,4,2010-10-21,2010-10-26,0.0882851226075002,0.2605468304190457,0.1905219472775957,0.1115388843644216
2010,5,2010-10-26,2010-10-31,0.0877277522652427,0.2459562559779933,0.1922496273928311,0.1159675138537049
2010,6,2010-10-31,2010-11-05,0.0871703819229854,0.2313656815369409,0.1939773075080666,0.1203961433429884
2010,7,2010-11-05,2010-11-10,0.0877277522652427,0.2459562559779933,0.1922496273928311,0.1159675138537049
2010,8,2010-11-10,2010-11-15,0.0871703819229854,0.2313656815369409,0.1939773075080666,0.1203961433429884
2010,9,2010-11-15,2010-11-20,0.1102913426993549,0.2234529102265977,0.2177480044351872,0.1515473518166979
2010,10,2010-11-20,2010-11-25,0.1334123034757244,0.2155401389162546,0.2415187013623078,0.1826985602904074
2010,11,2010-11-25,2010-11-30,0.1379985753019053,0.2167374659007305,0.2376764832018411,0.1798409939501379
2010,12,2010-11-30,2010-12-05,0.1334123034757244,0.2155401389162546,0.2415187013623078,0.1826985602904074
2010,13,2010-12-05,2010-12-10,0.1348517354226922,0.2231170473135551,0.2327938517835866,0.174681860820454
2010,14,2010-12-10,2010-12-15,0.1425848471280862,0.2179347928852065,0.2338342650413745,0.1769834276098684
2010,15,2010-12-15,2010-12-20,0.1296749605960163,0.2204400669591015,0.2268386674505807,0.1632673408514191
2010,16,2010-12-20,2010-12-25,0.133734830490942,0.238553190493658,0.2289837732800836,0.1757781145301211
2010,17,2010-12-25,2010-12-30,0.1141707719770619,0.2400065664884726,0.2209319702329575,0.1554821967928195
2010,18,2010-12-30,2011-01-04,0.1216775949318919,0.2387049276843587,0.2173338232905934,0.152985856162037
2010,19,2011-01-04,2011-01-09,0.1091298166635474,0.2558198867962027,0.1925808821987519,0.1174157724737885
2010,20,2011-01-09,2011-01-14,0.0995481023727388,0.2684928359722099,0.1935222934666736,0.1229321699155237
