year,time_step,start_date,end_date,B7,B8,B8A,B12
2010,0,2010-10-01,2010-10-06,0.0803872077910357,0.2995824322150913,0.1851126785522268,0.0963421966852677
2010,1,2010-10-06,2010-10-11,0.1105640739089796,0.2950418025628014,0.196490396222415,0.1087384490963444
2010,2,2010-10-11,2010-10-16,0.085975709705623,0.2907271112294621,0.1969848508234831,0.1095126853876373
2010,3,2010-10-16,2010-10-21,0.1653293042302801,0.2948158642438509,0.2073736592915351,0.1203604652161285
2010,4,2010-10-21,2010-10-26,0.109808618545383,0.2706229482493535,0.2043970406475836,0.1217407653764919
2010,5,2010-10-26,2010-10-31,0.0952651638809552,0.25687634075942,0.2097612841509397,0.1283247845534558
2010,6,2010-10-31,2010-11-05,0.1195513977801763,0.2564031835864772,0.2039913613509843,0.1266811056416042
2010,7,2010-11-05,2010-11-10,0.0926642963646738,0.2400724767646811,0.2034683683243768,0.1287651263487462
2010,8,2010-11-10,2010-11-15,0.1249468266447962,0.2338480525779566,0.1953621336370858,0.1292740464480866
2010,9,2010-11-15,2010-11-20,0.1001827543657067,0.2304990834755676,0.2008723335663533,0.131774774720547
2010,10,2010-11-20,2010-11-25,0.087635618583734,0.22654581530826,0.2040676429503234,0.1371383470297204
2010,11,2010-11-25,2010-11-30,0.0954842758696228,0.2215299892513728,0.2005911893536272,0.1319215790556349
2010,12,2010-11-30,2010-12-05,0.0954195061820483,0.2172667459817581,0.197122282765099,0.1324391922774135
2010,13,2010-12-05,2010-12-10,0.1081301358037448,0.2108852792071898,0.1902966393839666,0.1237620905116471
2010,14,2010-12-10,2010-12-15,0.0937898267775666,0.2130067466352826,0.1872328162448863,0.1322886045014347
2010,15,2010-12-15,2010-12-20,0.0920576738755737,0.2143658995066852,0.2034231258926919,0.1370853402886306
2010,16,2010-12-20,2010-12-25,0.1306777623314189,0.219150910368355,0.1903507418356106,0.1345108293285409
2010,17,2010-12-25,2010-12-30,0.105508420994853,0.2155078521701076,0.1936688946577296,0.1346282580395353
2010,18,2010-12-30,2011-01-04,0.1053551968115305,0.2207249584799164,0.1950101097897548,0.1315039059569035
2010,19,2011-01-04,2011-01-09,0.0991532256024521,0.2205822630817115,0.1816805157642997,0.1189535928097999
2010,20,2011-01-09,2011-01-14,0.0791826074961619,0.2278975118910599,0.1744951690609536,0.1093974286801308
2010,21,2011-01-14,2011-01-19,0.0933301542275991,0.2286580655647092,0.1912564616409621,0.1229155482535391
2010,22,2011-01-19,2011-01-24,0.0734517602483384,0.2139378133120703,0.1634343438163266,0.0994344008473199
2010,23,2011-01-24,2011-01-29,0.0707659080125483,0.2410966567964004,0.1687947017255721,0.1058423369395334
2010,24,2011-01-29,2011-02-03,0.0731960030358422,0.2440493087379696,0.1746476860415607,0.1045063897165546
2010,25,2011-02-03,2011-02-08,0.0673864828961535,0.253924711292369,0.164983890146635,0.0959845187550698
2010,26,2011-02-08,2011-02-13,0.0649661248366798,0.2638860429257346,0.1546986262335575,0.0863147928869603
2010,27,2011-02-13,2011-02-18,0.0545526183473588,0.3066537346896704,0.1633440929161584,0.0838246733849813
2010,28,2011-02-18,2011-02-23,0.0672540747222542,0.3096485016823185,0.1667425615021977,0.0923963636112223
2010,29,2011-02-23,2011-02-28,0.0689367854084787,0.3241304741853185,0.18007899876536,0.1069477874275223
2010,30,2011-02-28,2011-03-05,0.0686113229980271,0.3195719558698848,0.1709010344672483,0.0966808290102182
2010,31,2011-03-05,2011-03-10,0.0805607702964997,0.3439237549285505,0.1688485280937149,0.0924982007454255
2010,32,2011-03-10,2011-03-15,0.0703951179397713,0.303579859676,0.17133251809376,0.1034526544829437
2010,33,2011-03-15,2011-03-20,0.0847763436733722,0.292954127408737,0.175025045920063,0.1074696520900989
2010,34,2011-03-20,2011-03-25,0.0772633758806742,0.2653121377796497,0.1702026894254155,0.1084799021194175
2010,35,2011-03-25,2011-03-30,0.1108861105765438,0.2590007572507478,0.1897164480673617,0.1254478510126089
2010,36,2011-03-30,2011-04-04,0.1003921602834548,0.2473279531903681,0.1904788240398268,0.1278572216150917
2010,37,2011-04-04,2011-04-09,0.100961780236124,0.2357381735797488,0.19056371726433,0.1301443748778997
2010,38,2011-04-09,2011-04-14,0.111967328343117,0.2394173471331602,0.2087611372233829,0.1454350340783073
