year,time_step,start_date,end_date,B7,B8,B8A,B12
2010,0,2010-10-01,2010-10-06,0.0916641715254314,0.2694352356497302,0.1823609929463238,0.1070751761743916
2010,1,2010-10-06,2010-10-11,0.0882532664059783,0.2654866457930227,0.1898947999038,0.1186878001441975
2010,2,2010-10-11,2010-10-16,0.0848423612865252,0.2615380559363153,0.1974286068612763,0.1303004241140034
2010,3,2010-10-16,2010-10-21,0.1066570529501736,0.268027011325138,0.2036641787455892,0.1338533087514326
2010,4,2010-10-21,2010-10-26,0.1141534936625448,0.267322899162842,0.214315771645222,0.147242375039953
2010,5,2010-10-26,2010-10-31,0.1434646260385645,0.2731077423893687,0.2312029364291677,0.1641843259659028
2010,6,2010-10-31,2010-11-05,0.1600268104114002,0.2462654013928424,0.2414014369382158,0.1892881414298975
2010,7,2010-11-05,2010-11-10,0.1600268104114002,0.2462654013928424,0.2414014369382158,0.1892881414298975
2010,8,2010-11-10,2010-11-15,0.1765889947842359,0.2194230603963161,0.2515999374472639,0.2143919568938923
2010,9,2010-11-15,2010-11-20,0.1467293237887356,0.2131491605852761,0.2362776894495629,0.1942244698922982
2010,10,2010-11-20,2010-11-25,0.1467161867970994,0.2155825412782336,0.2338368331011822,0.1872987691550562
2010,11,2010-11-25,2010-11-30,0.1168696527932354,0.2068752607742361,0.2209554414518619,0.1740569828907041
2010,12,2010-11-30,2010-12-05,0.1265384872188321,0.2140417488409116,0.2187241971751651,0.1699884173687376
2010,13,2010-12-05,2010-12-10,0.146689912813827,0.2204493026641486,0.2289551204044208,0.1734473676805725
2010,14,2010-12-10,2010-12-15,0.116055896049434,0.2148006830843502,0.2062620296692127,0.1624609015349363
2010,15,2010-12-15,2010-12-20,0.1313729044316305,0.2176249928742494,0.2176085750368167,0.1679541346077544
2010,16,2010-12-20,2010-12-25,0.1313729044316305,0.2176249928742494,0.2176085750368167,0.1679541346077544
2010,17,2010-12-25,2010-12-30,0.116055896049434,0.2148006830843502,0.2062620296692127,0.1624609015349363
2010,18,2010-12-30,2011-01-04,,,,
2010,19,2011-01-04,2011-01-09,,,,
2010,20,2011-01-09,2011-01-14,,,,
2010,21,2011-01-14,2011-01-19,,,,
