year,time_step,start_date,end_date,B7,B8,B8A,B12
2010,0,2010-10-01,2010-10-06,0.075965882010324,0.272161537745304,0.1732892206601886,0.087434560196155
2010,1,2010-10-06,2010-10-11,0.075965882010324,0.272161537745304,0.1732892206601886,0.087434560196155
2010,2,2010-10-11,2010-10-16,0.0848679344532083,0.2714224387231226,0.1819201617501761,0.094916884703186
2010,3,2010-10-16,2010-10-21,0.0885694574184105,0.2659900778582289,0.1951277585088414,0.1075218251072431
2010,4,2010-10-21,2010-10-26,0.0937699868960926,0.2706833397009412,0.1905511028401636,0.102399209210217
2010,5,2010-10-26,2010-10-31,0.0948712451224537,0.2629043479146913,0.2060470274331678,0.1175654575627872
2010,6,2010-10-31,2010-11-05,0.0959725033488149,0.2551253561284415,0.2215429520261722,0.1327317059153575
2010,7,2010-11-05,2010-11-10,0.1196750504857918,0.2623847553526682,0.2255825935443995,0.1370382077404014
2010,8,2010-11-10,2010-11-15,0.1326275822806415,0.2582354631785316,0.2430983388965174,0.1543577070054936
2010,9,2010-11-15,2010-11-20,0.1692826612124681,0.2613455702286218,0.2646537257668627,0.1759837080956298
2010,10,2010-11-20,2010-11-25,0.1464505744503812,0.2427494323509258,0.2577504037420443,0.1768253010453979
2010,11,2010-11-25,2010-11-30,0.137832415185135,0.2347970544826358,0.252848996121402,0.176551077175607
2010,12,2010-11-30,2010-12-05,0.1236184876882943,0.2241532944732298,0.250847081717226,0.177666893995166
2010,13,2010-12-05,2010-12-10,0.1247333347968629,0.2221942111476678,0.2452768585925958,0.1789038897519853
2010,14,2010-12-10,2010-12-15,0.1205960966546427,0.2188922987460559,0.2430461808801173,0.1760026294360252
2010,15,2010-12-15,2010-12-20,0.1299854200476517,0.2235370402237179,0.2419373131804442,0.1830421458247648
2010,16,2010-12-20,2010-12-25,0.1232057681562981,0.2267965801095663,0.2350282136387791,0.1685482459956218
2010,17,2010-12-25,2010-12-30,0.1323438259988067,0.2159672776504115,0.2258762249327261,0.1635699303589312
2010,18,2010-12-30,2011-01-04,0.12407565865685,0.2294313405640698,0.2323555578916665,0.1660634515154873
2010,19,2011-01-04,2011-01-09,0.1098977299240916,0.2487897038180801,0.2292531355618292,0.1515782783627661
2010,20,2011-01-09,2011-01-14,0.1098444839657018,0.2377928673724746,0.2115042091119053,0.1412351829674671
2010,21,2011-01-14,2011-01-19,0.1023447032880001,0.2450680639464957,0.2067135371716316,0.1337902671703125
2010,22,2011-01-19,2011-01-24,0.1138745657369336,0.2330482915616696,0.1916531624763499,0.1265264105601469
2010,23,2011-01-24,2011-01-29,0.0832618142029753,0.2533661964597374,0.199234313476716,0.1232661125880245
2010,24,2011-01-29,2011-02-03,0.0991521466628482,0.2697961007834986,0.1895174147324186,0.1163709651882497
2010,25,2011-02-03,2011-02-08,0.1170602414373604,0.2647070589751557,0.1835999186084655,0.11136343878437
2010,26,2011-02-08,2011-02-13,0.0864155593795734,0.2938443760865335,0.1908157877616433,0.1119016599271379
2010,27,2011-02-13,2011-02-18,0.0951485525573984,0.3040145808343968,0.1822838913389183,0.1087972040815692
2010,28,2011-02-18,2011-02-23,0.0769282404808825,0.352251414554149,0.1923797105710677,0.1038003517622786
2010,29,2011-02-23,2011-02-28,0.0817990782908822,0.3169713848416363,0.1887714482703525,0.1115474575714056
2010,30,2011-02-28,2011-03-05,0.0715114159361869,0.3183315351066504,0.187610785305041,0.1143518375651578
2010,31,2011-03-05,2011-03-10,0.0789916231003701,0.3164150176264519,0.1907670663750927,0.1188862345208847
2010,32,2011-03-10,2011-03-15,0.0866655169967972,0.2813838711508897,0.1964920298235697,0.1271871654858739
2010,33,2011-03-15,2011-03-20,0.0833592150648397,0.2798970483218368,0.1878808805535259,0.1179718273200083
2010,34,2011-03-20,2011-03-25,0.0949311686177113,0.2419689274470851,0.2027632906922793,0.1404998843239313
2010,35,2011-03-25,2011-03-30,0.104534162264878,0.2503068272524242,0.21343812619191,0.1442260436993874
2010,36,2011-03-30,2011-04-04,0.114911722133754,0.2193890430672846,0.2221005776843192,0.1578605681510968
