year,time_step,start_date,end_date,B7,B8,B8A,B12
2010,0,2010-10-01,2010-10-06,0.0714932126876717,0.3157519428682615,0.2033412461520647,0.1103723573724758
2010,1,2010-10-06,2010-10-11,0.12105269629612,0.3018416458716361,0.2172762769946415,0.1240157966711179
2010,2,2010-10-11,2010-10-16,0.0833191262730614,0.2969319946229785,0.2138810381122736,0.120457741471157
2010,3,2010-10-16,2010-10-21,0.1388897231433562,0.2962388498276357,0.2201245364616945,0.1294377338147986
2010,4,2010-10-21,2010-10-26,0.1905087230803909,0.2984437961676687,0.2317582872525334,0.1357953540260405
2010,5,2010-10-26,2010-10-31,0.0977914664989108,0.2657582092047915,0.2325764176168736,0.1450989185542892
2010,6,2010-10-31,2010-11-05,0.134861845097766,0.2774643365436456,0.2287027677127925,0.1399844663792985
2010,7,2010-11-05,2010-11-10,0.1122574676684062,0.2494164909744865,0.2303518295200685,0.1496058591220658
2010,8,2010-11-10,2010-11-15,0.1027778898763261,0.244470845722153,0.2250642953800629,0.1439964084531886
2010,9,2010-11-15,2010-11-20,0.1052711015650338,0.2338271639808338,0.2213082342616576,0.1434451534026384
2010,10,2010-11-20,2010-11-25,0.1047021749286883,0.2317349378075022,0.2257025040033909,0.1493765101853687
2010,11,2010-11-25,2010-11-30,0.0982847354616614,0.2182378369871811,0.2122646390032468,0.137284447683211
2010,12,2010-11-30,2010-12-05,0.1009245285588294,0.2228941612240101,0.2233778412450522,0.1492618357170202
2010,13,2010-12-05,2010-12-10,0.1035643216559975,0.2275504854608391,0.2344910434868576,0.1612392237508294
2010,14,2010-12-10,2010-12-15,0.1080812221056714,0.2227089447559944,0.2208451014683759,0.1518239989781831
2010,15,2010-12-15,2010-12-20,0.1129794654276765,0.224944498640401,0.2251353327009405,0.1590937746256691
2010,16,2010-12-20,2010-12-25,0.1223946091993555,0.222338511819963,0.2157796219150235,0.1569483255005089
2010,17,2010-12-25,2010-12-30,0.1223946091993555,0.222338511819963,0.2157796219150235,0.1569483255005089
2010,18,2010-12-30,2011-01-04,0.1207599708214618,0.2260284656527743,0.2083148672796613,0.1436154657163963
2010,19,2011-01-04,2011-01-09,0.1207599708214618,0.2260284656527743,0.2083148672796613,0.1436154657163963
2010,20,2011-01-09,2011-01-14,0.1028516941698054,0.2334712879360628,0.1994853911029264,0.1278560426783254
2010,21,2011-01-14,2011-01-19,0.1191253324435683,0.2297184194855856,0.2008501126442991,0.1302826059322838
2010,22,2011-01-19,2011-01-24,0.0949612366538311,0.2332439641242122,0.1947049143951906,0.123352131769327
2010,23,2011-01-24,2011-01-29,0.0865780558960425,0.2372241563865401,0.1981206695615538,0.1254294794243671
2010,24,2011-01-29,2011-02-03,0.0791803216218827,0.2327893165005111,0.185143960979719,0.1143443099513304
2010,25,2011-02-03,2011-02-08,0.0780965673245525,0.2474158290037293,0.1887208963552041,0.1168586067050402
2010,26,2011-02-08,2011-02-13,0.0685313244557325,0.2722340141241369,0.1828980585243396,0.1108020307394232
2010,27,2011-02-13,2011-02-18,0.0722133049388194,0.2700613068274232,0.1817589522709616,0.1101254061129708
2010,28,2011-02-18,2011-02-23,0.0683406541425526,0.2943005904149394,0.1808368245324728,0.1087620333929424
2010,29,2011-02-23,2011-02-28,0.068928268738843,0.3051605898576217,0.1772348373088261,0.1052298776481589
2010,30,2011-02-28,2011-03-05,0.0722740792871872,0.3032647569492285,0.1850449091980707,0.1139042153827922
2010,31,2011-03-05,2011-03-10,0.0675623692330824,0.3055071672630597,0.1823775777642529,0.1102541917912452
2010,32,2011-03-10,2011-03-15,0.0803315998896364,0.2991265137270042,0.1955223125211332,0.1262285767089726
2010,33,2011-03-15,2011-03-20,0.0819874248866825,0.2829166111375169,0.1931786530867947,0.1253854004723653
2010,34,2011-03-20,2011-03-25,0.0771173848380232,0.280011298419909,0.2000806894774716,0.1338758520934204
2010,35,2011-03-25,2011-03-30,0.102938345585988,0.2470214651400948,0.1947340325843213,0.1311829812958229
2010,36,2011-03-30,2011-04-04,0.0992193083471344,0.2398623984720229,0.2057148705474683,0.1428414730402248
2010,37,2011-04-04,2011-04-09,0.1058682463450345,0.2220902282268988,0.2071267100975457,0.1466621934911532
2010,38,2011-04-09,2011-04-14,0.1125907812369679,0.2266637307593726,0.2224311842549882,0.1610831995063862
2010,39,2011-04-14,2011-04-19,0.1109532566194919,0.2103266021011889,0.2209180500305345,0.159644865280503
2010,40,2011-04-19,2011-04-24,0.1306032763973575,0.2272166275693079,0.2669459443075515,0.2068427579580659
2010,41,2011-04-24,2011-04-29,0.1207782665084247,0.2187716148352484,0.2439319971690429,0.1832438116192844
2010,42,2011-04-29,2011-05-04,0.1207782665084247,0.2187716148352484,0.2439319971690429,0.1832438116192844
2011,0,2011-10-01,2011-10-06,0.0880909822628411,0.3031743611313822,0.216783992065994,0.1254503837169778
2011,1,2011-10-06,2011-10-11,0.0889021525024385,0.30881816030395,0.2106125320166642,0.1180200656254103
2011,2,2011-10-11,2011-10-16,0.0930552005359252,0.2913554727526533,0.2179705408361116,0.1300353269082695
2011,3,2011-10-16,2011-10-21,0.0872798120232437,0.2975305619588145,0.222955452115324,0.1328807018085454
2011,4,2011-10-21,2011-10-26,0.1029836370820936,0.2677176959951954,0.2203436383763466,0.139205213290853
2011,5,2011-10-26,2011-10-31,0.1542663848759967,0.2885541005445216,0.2372308546887334,0.1550124600276835
2011,6,2011-10-31,2011-11-05,0.3013953958559986,0.3402176692493754,0.2517683788121663,0.1630461211928492
2011,7,2011-11-05,2011-11-10,0.1254066945426509,0.2487504749747012,0.2538559494510968,0.1849178038184867
2011,8,2011-11-10,2011-11-15,0.1765872083967802,0.2720668644172216,0.2400000415261089,0.1644961073481104
2011,9,2011-11-15,2011-11-20,0.1029595347916911,0.2272324490275884,0.2143757963150636,0.1455243970329953
2011,10,2011-11-20,2011-11-25,0.1102144247521818,0.2304790479210969,0.2268629688947392,0.1604566393974817
2011,11,2011-11-25,2011-11-30,0.1026182898569473,0.2213433343942948,0.2133664786165604,0.1482260571869792
2011,12,2011-11-30,2011-12-05,0.1022770449222036,0.2154542197610012,0.2123571609180573,0.1509277173409632
2011,13,2011-12-05,2011-12-10,0.1022770449222036,0.2154542197610012,0.2123571609180573,0.1509277173409632
2011,14,2011-12-10,2011-12-15,0.1057286753594854,0.2041928278515757,0.1956330980172459,0.1410724858389409
2011,15,2011-12-15,2011-12-20,0.1057286753594854,0.2041928278515757,0.1956330980172459,0.1410724858389409
