year,time_step,start_date,end_date,B7,B8,B8A,B12
2010,0,2010-10-01,2010-10-06,0.072532174841361,0.2894467752100417,0.1877438670134433,0.0996287288205356
2010,1,2010-10-06,2010-10-11,0.072532174841361,0.2894467752100417,0.1877438670134433,0.0996287288205356
2010,2,2010-10-11,2010-10-16,0.0798494553362915,0.2838302815348256,0.1952563799010218,0.1114480157206324
2010,3,2010-10-16,2010-10-21,0.0851828254261477,0.2732992191963731,0.2027327167203617,0.1188479117403376
2010,4,2010-10-21,2010-10-26,0.087166735831222,0.2782137878596096,0.2027688927886004,0.1232673026207293
2010,5,2010-10-26,2010-10-31,0.0915081507185411,0.2652254411895388,0.210227141573821,0.1284575032002387
2010,6,2010-10-31,2010-11-05,0.0958495656058603,0.2522370945194681,0.2176853903590416,0.1336477037797481
2010,7,2010-11-05,2010-11-10,0.0915081507185411,0.2652254411895388,0.210227141573821,0.1284575032002387
2010,8,2010-11-10,2010-11-15,0.0958495656058603,0.2522370945194681,0.2176853903590416,0.1336477037797481
2010,9,2010-11-15,2010-11-20,0.1157091669047119,0.2420482038455944,0.2387634557082462,0.1590912118065275
2010,10,2010-11-20,2010-11-25,0.1355687682035635,0.2318593131717207,0.2598415210574509,0.184534719833307
2010,11,2010-11-25,2010-11-30,0.133573906895244,0.2310844522451169,0.2556352674011641,0.189093163195201
2010,12,2010-11-30,2010-12-05,0.1355687682035635,0.2318593131717207,0.2598415210574509,0.184534719833307
2010,13,2010-12-05,2010-12-10,0.1359106653684201,0.2317870385287937,0.2543025412512916,0.1881497592557078
2010,14,2010-12-10,2010-12-15,0.1315790455869246,0.2303095913185131,0.2514290137448774,0.1936516065570951
2010,15,2010-12-15,2010-12-20,0.1405841823147723,0.2331922110961473,0.2516370889515467,0.1862629513767215
2010,16,2010-12-20,2010-12-25,0.1306146591494438,0.2411103071416405,0.2388638124547149,0.1742722578969326
2010,17,2010-12-25,2010-12-30,0.1289132681328529,0.2348974026008812,0.2320223579163096,0.1750154487732253
2010,18,2010-12-30,2011-01-04,0.1302931970036169,0.2447105457493497,0.2346754120246608,0.1678124750102118
2010,19,2011-01-04,2011-01-09,0.1213821405632256,0.2660420235510206,0.2203667892061261,0.1421590248806886
2010,20,2011-01-09,2011-01-14,0.1133320177219269,0.2706707830661218,0.2118457183130987,0.1394130099037312
2010,21,2011-01-14,2011-01-19,0.1081382675849516,0.282595243221202,0.2051201717786951,0.1275455302805665
2010,22,2011-01-19,2011-01-24,0.1164736253152617,0.2739591462324646,0.2018799040937429,0.12276914128579
2010,23,2011-01-24,2011-01-29,0.0865590368763675,0.3077845598801207,0.1931138220362164,0.1177084246752211
2010,24,2011-01-29,2011-02-03,0.0963804639707944,0.3028718510964741,0.1871293213173388,0.1092633845705895
2010,25,2011-02-03,2011-02-08,0.125289279519992,0.2805516241864088,0.1751253217489276,0.0981738349118005
2010,26,2011-02-08,2011-02-13,0.0799663785238567,0.3260074472643371,0.1843044650721305,0.1019032537678069
