year,time_step,start_date,end_date,B7,B8,B8A,B12
2010,0,2010-10-01,2010-10-06,0.1328348265397631,0.2668606397567689,0.2767697928330666,0.2029046034998003
2010,1,2010-10-06,2010-10-11,0.1534678140813141,0.2621732718963616,0.2752971892140627,0.2003219353688554
2010,2,2010-10-11,2010-10-16,0.1328348265397631,0.2668606397567689,0.2767697928330666,0.2029046034998003
2010,3,2010-10-16,2010-10-21,0.1597063380332001,0.2646043390038458,0.2853301820796066,0.2135518138935576
2010,4,2010-10-21,2010-10-26,0.1741008016228651,0.2574859040359543,0.273824585595059,0.1977392672379105
2010,5,2010-10-26,2010-10-31,0.1721833859369722,0.2694664732188142,0.3053961678106943,0.240011570942962
2010,6,2010-10-31,2010-11-05,0.1820420571237951,0.26090800169059,0.2849369044668102,0.2147221558787917
2010,7,2010-11-05,2010-11-10,0.1820420571237951,0.26090800169059,0.2849369044668102,0.2147221558787917
2010,8,2010-11-10,2010-11-15,0.1998419838115482,0.2557716278170014,0.2755899599946774,0.2064156294555027
2010,9,2010-11-15,2010-11-20,0.1613631293550032,0.2498247520926338,0.2555917374334591,0.1862760613290345
2010,10,2010-11-20,2010-11-25,0.1526207663781915,0.2651210114221393,0.2566085294960533,0.1857068170283129
2010,11,2010-11-25,2010-11-30,0.1228842748984583,0.2438778763682662,0.2355935148722408,0.1661364932025663
2010,12,2010-11-30,2010-12-05,0.1290101576615133,0.2697957032247082,0.2471178142467413,0.175352410814718
2010,13,2010-12-05,2010-12-10,0.1351360404245683,0.2957135300811503,0.2586421136212419,0.1845683284268698
2010,14,2010-12-10,2010-12-15,0.1195353842020595,0.2775029116543105,0.2331478964286157,0.1646432089336847
2010,15,2010-12-15,2010-12-20,0.1178609388538601,0.2943154292973328,0.2319250872068033,0.163896566799244
2010,16,2010-12-20,2010-12-25,0.1005858372831519,0.2929173285135152,0.2052080607923647,0.1432248051716182
2010,17,2010-12-25,2010-12-30,0.1005858372831519,0.2929173285135152,0.2052080607923647,0.1432248051716182
2010,18,2010-12-30,2011-01-04,0.1069187118697324,0.3054027635135474,0.1935626945274704,0.1215619180885396
2010,19,2011-01-04,2011-01-09,0.1069187118697324,0.3054027635135474,0.1935626945274704,0.1215619180885396
2010,20,2011-01-09,2011-01-14,0.094823354291295,0.3218294124739522,0.1746444540296441,0.0957031944144314
2010,21,2011-01-14,2011-01-19,0.1132515864563129,0.3178881985135796,0.1819173282625762,0.0998990310054611
2010,22,2011-01-19,2011-01-24,0.085513384777972,0.3264229889795385,0.1706109816655533,0.0914560441765978
2010,23,2011-01-24,2011-01-29,0.0763951221262772,0.325770626434325,0.1673715797967122,0.0915073578234018
2010,24,2011-01-29,2011-02-03,0.066893445751326,0.3356101419907112,0.1625440369373715,0.0829617437009306
2010,25,2011-02-03,2011-02-08,0.0712153123303033,0.3441178135364942,0.1619190724737431,0.0844384254856423
2010,26,2011-02-08,2011-02-13,0.0600574493867272,0.3612835747523948,0.1668919907559066,0.0898982507277653
2010,27,2011-02-13,2011-02-18,0.0815152320568831,0.3538069109685458,0.1508686824049821,0.0733863496904716
2010,28,2011-02-18,2011-02-23,0.0707465483951619,0.3514642134469288,0.1626735502230124,0.0903475350964977
2010,29,2011-02-23,2011-02-28,0.0669349520987765,0.3633007708903611,0.1637658695347316,0.0934480856186866
2010,30,2011-02-28,2011-03-05,0.0802956596064332,0.3401694930148955,0.1736578543335336,0.1046586609693321
2010,31,2011-03-05,2011-03-10,0.0744785600382611,0.3274655971764136,0.1691676581964293,0.1046574543490673
2010,32,2011-03-10,2011-03-15,0.0982538942318121,0.3161046930242617,0.2108292071979913,0.1471427542191031
2010,33,2011-03-15,2011-03-20,0.1044082081428171,0.2963101496176871,0.2060896287029422,0.1447628155815589
2010,34,2011-03-20,2011-03-25,0.1082655418189533,0.2785122071823581,0.2083049926454621,0.1492298836846741
2010,35,2011-03-25,2011-03-30,0.136634836482242,0.263158101087715,0.2360566567718862,0.1780211700733912
2010,36,2011-03-30,2011-04-04,0.1468311348593774,0.265897859584818,0.2584778633143127,0.1980865851628781
2010,37,2011-04-04,2011-04-09,0.1636372608938235,0.2583702466386958,0.2794202369455151,0.2176538621305161
2010,38,2011-04-09,2011-04-14,0.1690699198132803,0.2648960318622072,0.2924847638199899,0.2332139967535454
2010,39,2011-04-14,2011-04-19,0.1787869002424908,0.2635508834305033,0.3101295668943876,0.2474414247629311
2010,40,2011-04-19,2011-04-24,0.1972206816345648,0.2745048962919149,0.3443325946681708,0.2897395300473432
2010,41,2011-04-24,2011-04-29,0.1880037909385278,0.269027889861209,0.3272310807812791,0.2685904774051371
2010,42,2011-04-29,2011-05-04,0.1880037909385278,0.269027889861209,0.3272310807812791,0.2685904774051371
2011,0,2011-10-01,2011-10-06,0.1502155431494758,0.2736704676388806,0.2924651685734064,0.2290646688184538
2011,1,2011-10-06,2011-10-11,0.1446314656075938,0.2694443495774771,0.2852954226751027,0.2220792041870239
2011,2,2011-10-11,2011-10-16,0.1554293142552844,0.2696720752569025,0.2920706925287296,0.2317672567828299
