year,time_step,start_date,end_date,B7,B8,B8A,B12
2010,0,2010-10-01,2010-10-06,0.0734807261357772,0.3164661647712893,0.1723102456691367,0.0909206074290725
2010,1,2010-10-06,2010-10-11,0.0919485273733778,0.2884350913000053,0.1876572630140469,0.1074064259173646
2010,2,2010-10-11,2010-10-16,0.1056176947528523,0.2936679748673256,0.1968370485294053,0.1187730527053203
2010,3,2010-10-16,2010-10-21,0.096747161231504,0.255171134261401,0.1938244948435988,0.1125256176177012
2010,4,2010-10-21,2010-10-26,0.1158136695368361,0.2500615378514863,0.2245876517374202,0.1528490894138224
2010,5,2010-10-26,2010-10-31,0.1339119908710059,0.2446684601218983,0.2529273517510983,0.1785629581003569
2010,6,2010-10-31,2010-11-05,0.1269778312919823,0.2067385821553204,0.2547617118255784,0.2015347292319113
2010,7,2010-11-05,2010-11-10,0.1336961085309735,0.2084964617589448,0.2396098936718639,0.1965936272370579
2010,8,2010-11-10,2010-11-15,0.1332168920729446,0.1951139319254376,0.2308307326889043,0.2031447719984489
2010,9,2010-11-15,2010-11-20,0.1406777198879615,0.187464872833123,0.2199197784218749,0.2031320496175146
2010,10,2010-11-20,2010-11-25,0.1221843707910322,0.1969000816630315,0.2094860246245355,0.1766576920935335
2010,11,2010-11-25,2010-11-30,0.1101083190802714,0.1964267380319805,0.2053709954396721,0.1715551903748739
2010,12,2010-11-30,2010-12-05,0.1090223385545529,0.2072385660630644,0.1933416569187553,0.1532958941788693
2010,13,2010-12-05,2010-12-10,0.1047345521229514,0.2085947838615851,0.1818225919476907,0.1287987563832965
2010,14,2010-12-10,2010-12-15,0.0805687631270276,0.2364678695255693,0.1662532618657838,0.1096975803397921
2010,15,2010-12-15,2010-12-20,0.0864788069064159,0.2369707813121767,0.1682629701569682,0.1107607819429308
2010,16,2010-12-20,2010-12-25,0.0741331054692689,0.2658496905493758,0.1567130566574303,0.0937860091057039
2010,17,2010-12-25,2010-12-30,0.0773509342981482,0.2511587800374725,0.161483159261607,0.101741794722748
2010,18,2010-12-30,2011-01-04,0.0637000979963344,0.2817088967572397,0.148505540440215,0.0788281421483001
2010,19,2011-01-04,2011-01-09,0.0580734161517164,0.2939426026099191,0.1455427938022768,0.0747271875833708
2010,20,2011-01-09,2011-01-14,0.0500435714929402,0.3079890586401908,0.1399576623747001,0.0651977768222042
2010,21,2011-01-14,2011-01-19,0.0532670905233999,0.2975681029651038,0.1402980242229999,0.0638702751908963
2010,22,2011-01-19,2011-01-24,0.0468200524624806,0.3184100143152779,0.1396173005264004,0.0665252784535122
2010,23,2011-01-24,2011-01-29,0.0599816649913921,0.3422866986482599,0.1407150891837266,0.0640348959663535
2010,24,2011-01-29,2011-02-03,0.0939321191558479,0.3628745776669744,0.1469147407645634,0.0670285672038069
2010,25,2011-02-03,2011-02-08,0.0622198564807228,0.3571928972093121,0.1408541108373022,0.0640897695581726
2010,26,2011-02-08,2011-02-13,0.04590739782384,0.3902940996456838,0.136030291220943,0.0587154630171988
2010,27,2011-02-13,2011-02-18,0.0699197584898439,0.3765843386563291,0.1414725159927532,0.0628720151105028
2010,28,2011-02-18,2011-02-23,0.04590739782384,0.3902940996456838,0.136030291220943,0.0587154630171988
2010,29,2011-02-23,2011-02-28,0.0469824038531133,0.3677538689350815,0.1350953615829866,0.0637572482045298
2010,30,2011-02-28,2011-03-05,0.0480574098823867,0.3452136382244793,0.1341604319450302,0.0687990333918609
2010,31,2011-03-05,2011-03-10,0.0565493113094287,0.3189332734883962,0.1394316218355473,0.0761388935196277
2010,32,2011-03-10,2011-03-15,0.0480574098823867,0.3452136382244793,0.1341604319450302,0.0687990333918609
2010,33,2011-03-15,2011-03-20,0.0596963244610381,0.2997872498921144,0.1381984208121556,0.077044043042004
2010,34,2011-03-20,2011-03-25,0.0650412127364707,0.2926529087523131,0.1447028117260645,0.0834787536473946
2010,35,2011-03-25,2011-03-30,0.065990350764257,0.2614952026995509,0.1357320187653722,0.0788543420867568
2010,36,2011-03-30,2011-04-04,0.0919155170845741,0.2546660059578146,0.1653496534054681,0.1042067532677003
2010,37,2011-04-04,2011-04-09,0.1106709500041624,0.2361617594942878,0.1829026989304722,0.1241393728195438
2010,38,2011-04-09,2011-04-14,0.1259595548334066,0.2283541528851068,0.1980610841999637,0.1303545445171061
2010,39,2011-04-14,2011-04-19,0.1302225389609128,0.2360980809163356,0.2189080298945042,0.1536202147919698
2010,40,2011-04-19,2011-04-24,0.1540371120451695,0.2437783303696123,0.2757603065530768,0.2063667270392597
2010,41,2011-04-24,2011-04-29,0.139998333439288,0.2360662416273595,0.2369106953765202,0.1683606357781829
2010,42,2011-04-29,2011-05-04,0.1540371120451695,0.2437783303696123,0.2757603065530768,0.2063667270392597
2011,0,2011-10-01,2011-10-06,0.1102100630942817,0.2751086781564437,0.2148255720095636,0.1384407826058346
2011,1,2011-10-06,2011-10-11,0.1237282067157033,0.2623877402213518,0.2288354374167246,0.1542217907584147
2011,2,2011-10-11,2011-10-16,0.1102100630942817,0.2751086781564437,0.2148255720095636,0.1384407826058346
2011,3,2011-10-16,2011-10-21,0.1263582952888295,0.2450312587428601,0.2326716458069457,0.1650422478082338
2011,4,2011-10-21,2011-10-26,0.137246350337125,0.2496668022862599,0.2428453028238858,0.1700027989109949
2011,5,2011-10-26,2011-10-31,0.131618472435082,0.2103182957858768,0.2403440625873877,0.186683161907872
2011,6,2011-10-31,2011-11-05,0.1289252840969194,0.2002283448239248,0.2292894888774573,0.189510598887856
2011,7,2011-11-05,2011-11-10,0.1164589654159522,0.1693040187923184,0.2228048058393954,0.2008974995457741
2011,8,2011-11-10,2011-11-15,0.1303773481995186,0.1716242624312444,0.2111637842591603,0.200458935186783
2011,9,2011-11-15,2011-11-20,0.1227386214045223,0.1724439344479842,0.2140957128851865,0.1975496563039306
2011,10,2011-11-20,2011-11-25,0.1213795505980963,0.17640352212039,0.2083185485570041,0.1912925341792347
2011,11,2011-11-25,2011-11-30,0.1209898781068888,0.1872290452650402,0.1919296496850582,0.1631754479445073
2011,12,2011-11-30,2011-12-05,0.1043936856522306,0.2174457928556409,0.1725315131296217,0.1272364089074941
2011,13,2011-12-05,2011-12-10,0.1112127355230516,0.2136593512434864,0.1563066162390103,0.0977748744675044
2011,14,2011-12-10,2011-12-15,0.0806644921300563,0.2538178557800429,0.1522702913782268,0.0909357417347589
2011,15,2011-12-15,2011-12-20,0.0805887708355439,0.2622745052030465,0.1529693745928508,0.0926418180757434
2011,16,2011-12-20,2011-12-25,0.0501919700315735,0.2855197108935959,0.1475348833028195,0.082390532661029
2011,17,2011-12-25,2011-12-30,0.0997653516327182,0.2957965218480234,0.1610166393952418,0.0947694160739182
2011,18,2011-12-30,2012-01-04,0.2221346759605637,0.3224485127010698,0.2146393655126907,0.1398741633784592
2011,19,2012-01-04,2012-01-09,0.1061575452317763,0.306970527396349,0.1636990609960388,0.0954786154066431
2011,20,2012-01-09,2012-01-14,0.0461459897031918,0.3129433585943813,0.1289229341726062,0.0641711501804413
2011,21,2012-01-14,2012-01-19,0.0995473831383345,0.3154688815736533,0.1562747624788792,0.0882600613210146
2011,22,2012-01-19,2012-01-24,0.0382537367272199,0.311979066009945,0.1270924609619734,0.0624530102922924
2011,23,2012-01-24,2012-01-29,0.0303614837512481,0.3110147734255089,0.1252619877513407,0.0607348704041435
2011,24,2012-01-29,2012-02-03,0.0331127469475301,0.3393463788232038,0.1315877863835786,0.0640516098964352
2011,25,2012-02-03,2012-02-08,0.0364267046852263,0.3458792269414492,0.1348035457761296,0.0667974791948055
2011,26,2012-02-08,2012-02-13,0.0358640101438122,0.3676779842208987,0.1379135850158165,0.067368349388727
2011,27,2012-02-13,2012-02-18,0.037235943746736,0.362767690068772,0.1355221171173222,0.0680429864344939
2011,28,2012-02-18,2012-02-23,0.0430546201606186,0.3589449231779401,0.1412350645612318,0.0722892177915462
2011,29,2012-02-23,2012-02-28,0.0327892009357772,0.3616801628074774,0.1274177017749184,0.0644713921232087
2011,30,2012-02-28,2012-03-04,0.0526874863407008,0.3497129404996183,0.1357328504866021,0.072246996393825
2011,31,2012-03-04,2012-03-09,0.0886129848741423,0.3494960908980063,0.1522568492958701,0.0888383647999945
2011,32,2012-03-09,2012-03-14,0.0462931393922652,0.3287305851150495,0.1220217863143881,0.0633890108605506
2011,33,2012-03-14,2012-03-19,0.069907697642832,0.3110975071146904,0.1386613226173657,0.0805359158222708
2011,34,2012-03-19,2012-03-24,0.0878295023310708,0.3069737614590823,0.152327833791968,0.0946969110104059
2011,35,2012-03-24,2012-03-29,0.074544544425095,0.2760547731606769,0.143607864091958,0.0881990871775104
2011,36,2012-03-29,2012-04-03,0.0568951639738498,0.2591895909866236,0.1280388210672367,0.0752193766181325
2011,37,2012-04-03,2012-04-08,0.1071603720031944,0.2093251550819523,0.1720430151942395,0.1194910502209526
2011,38,2012-04-08,2012-04-13,0.108071594058221,0.2373999747191926,0.1915153544210259,0.1331691212386765
2011,39,2012-04-13,2012-04-18,0.108071594058221,0.2373999747191926,0.1915153544210259,0.1331691212386765
2011,40,2012-04-18,2012-04-23,0.1336598091004067,0.2265051665854771,0.2232536210979205,0.1621439935489485
2011,41,2012-04-23,2012-04-28,0.1601592461976191,0.243685178089002,0.2744642270016016,0.2047969368769445
2011,42,2012-04-28,2012-05-03,0.1601592461976191,0.243685178089002,0.2744642270016016,0.2047969368769445
2012,0,2012-10-01,2012-10-06,0.0860400043654338,0.2996432314136023,0.1784496964115557,0.1032097188061195
2012,1,2012-10-06,2012-10-11,0.0678621176724923,0.3167944667679837,0.1556728521548349,0.0822257584324477
2012,2,2012-10-11,2012-10-16,0.0860400043654338,0.2996432314136023,0.1784496964115557,0.1032097188061195
2012,3,2012-10-16,2012-10-21,0.1042178910583753,0.2824919960592208,0.2012265406682765,0.1241936791797913
2012,4,2012-10-21,2012-10-26,0.1071432689291626,0.251885613279937,0.2083071190092401,0.1480897695883045
2012,5,2012-10-26,2012-10-31,0.1202369860147194,0.2302493287839214,0.2258518746273752,0.1700444399735901
2012,6,2012-10-31,2012-11-05,0.1389346381916376,0.2304016404699767,0.2519179267635097,0.1886333680639776
2012,7,2012-11-05,2012-11-10,0.1175584287941455,0.1778543498225669,0.2244111564503395,0.1973062726770015
2012,8,2012-11-10,2012-11-15,0.1265742333564101,0.1930454764291175,0.2259685869493561,0.1932847135849602
2012,9,2012-11-15,2012-11-20,0.1185378691572087,0.1811775295939111,0.2135086229131428,0.1924312705431461
2012,10,2012-11-20,2012-11-25,0.1312659972826486,0.1827483858300156,0.2140366416704325,0.1947679430557157
2012,11,2012-11-25,2012-11-30,0.1116641739953854,0.1941340371108744,0.1985230970869668,0.1675570098186596
2012,12,2012-11-30,2012-12-05,0.101774813051668,0.1993707304435786,0.1930581179986426,0.1571681878750132
2012,13,2012-12-05,2012-12-10,0.1000622131020072,0.2115648811977077,0.1886387337915662,0.1478315830493436
2012,14,2012-12-10,2012-12-15,0.0950780164900166,0.2132395025759923,0.1734890057656493,0.1258606378007637
2012,15,2012-12-15,2012-12-20,0.0721300255836959,0.2509009059412445,0.1739711697315406,0.1135295634658822
2012,16,2012-12-20,2012-12-25,0.0836040210368562,0.2320702042586184,0.1737300877485949,0.1196951006333229
2012,17,2012-12-25,2012-12-30,0.0692113101149667,0.2543394316862164,0.1646354482512114,0.1057571554290302
2012,18,2012-12-30,2013-01-04,0.0562779569274418,0.2748893962413284,0.1602086694939926,0.0957054142431635
2012,19,2013-01-04,2013-01-09,0.0404258882711878,0.2988778865414124,0.1464461692564446,0.0778812650204448
2012,20,2013-01-09,2013-01-14,0.0404258882711878,0.2988778865414124,0.1464461692564446,0.0778812650204448
2012,21,2013-01-14,2013-01-19,0.0404258882711878,0.2988778865414124,0.1464461692564446,0.0778812650204448
2012,22,2013-01-19,2013-01-24,0.0404258882711878,0.2988778865414124,0.1464461692564446,0.0778812650204448
2012,23,2013-01-24,2013-01-29,0.0372856268580978,0.3542030778820547,0.1400922527392788,0.0692200457057261
2012,24,2013-01-29,2013-02-03,0.0341453654450079,0.4095282692226971,0.1337383362221131,0.0605588263910075
2012,25,2013-02-03,2013-02-08,0.0341453654450079,0.4095282692226971,0.1337383362221131,0.0605588263910075
2012,26,2013-02-08,2013-02-13,0.0341453654450079,0.4095282692226971,0.1337383362221131,0.0605588263910075
2012,27,2013-02-13,2013-02-18,0.0347752167645106,0.3895872501723675,0.1319190340886267,0.060972784215359
2012,28,2013-02-18,2013-02-23,0.0392538203376428,0.3761999509669425,0.1339626675675488,0.0643458514903767
2012,29,2013-02-23,2013-02-28,0.0392538203376428,0.3761999509669425,0.1339626675675488,0.0643458514903767
2012,30,2013-02-28,2013-03-05,0.0354050680840133,0.369646231122038,0.1300997319551403,0.0613867420397105
2012,31,2013-03-05,2013-03-10,0.0482110274839073,0.3494253525560926,0.1380499345253932,0.0710919860404122
2012,32,2013-03-10,2013-03-15,0.0599619131652765,0.3361138596452875,0.1378995049515467,0.0737917507262238
2012,33,2013-03-15,2013-03-20,0.0621388439470622,0.3044659934362085,0.1388490723331639,0.0775527904524674
2012,34,2013-03-20,2013-03-25,0.0710501025680786,0.282739247540932,0.1417655191258385,0.0829414732567198
2012,35,2013-03-25,2013-03-30,0.0962696439279089,0.2892699952577319,0.1455488483741066,0.0888965240985488
2012,36,2013-03-30,2013-04-04,0.0686696362924196,0.2095223948089715,0.1416977744780158,0.0888359096311984
2012,37,2013-04-04,2013-04-09,0.1078581399291258,0.2497654374485667,0.1864628789453234,0.1245703874159418
2012,38,2013-04-09,2013-04-14,0.1078581399291258,0.2497654374485667,0.1864628789453234,0.1245703874159418
2012,39,2013-04-14,2013-04-19,0.1586351395670492,0.2505039222789968,0.2721420139838478,0.1959787285180782
2012,40,2013-04-19,2013-04-24,0.1586351395670492,0.2505039222789968,0.2721420139838478,0.1959787285180782
2012,41,2013-04-24,2013-04-29,0.1586351395670492,0.2505039222789968,0.2721420139838478,0.1959787285180782
2012,42,2013-04-29,2013-05-04,0.1586351395670492,0.2505039222789968,0.2721420139838478,0.1959787285180782
2013,0,2013-10-01,2013-10-06,0.0512147668777359,0.3409643635705003,0.1435260952768933,0.0715490340352987
2013,1,2013-10-06,2013-10-11,0.0801301319543585,0.3005734331923433,0.185095051488336,0.1096342063903377
2013,2,2013-10-11,2013-10-16,0.099617961378132,0.2838084648341364,0.208945955568585,0.1338403701528564
2013,3,2013-10-16,2013-10-21,0.1090454970309811,0.2601825028141864,0.2266640076997788,0.1477193787453768
