district_id,district_name,state_name,year_from,year_to,actual_yield_from,actual_yield_to,actual_change_pct,actual_direction,predicted_yield_from,predicted_yield_to,predicted_change_pct,predicted_direction,direction_match
IND034004,Ambedkar Nagar,Uttar Pradesh,2017,2018,4110.0,4100.0,-0.24330900609493256,stable,3937.40673828125,4247.53369140625,7.876426696777344,increase,False
IND034022,Deoria,Uttar Pradesh,2017,2018,3140.0,3330.0,6.050955295562744,increase,3958.79345703125,4242.3330078125,7.162271976470947,increase,True
IND034025,Faizabad,Uttar Pradesh,2017,2018,3780.0,3890.0,2.910053014755249,increase,3817.978515625,4048.38623046875,6.034809112548828,increase,True
IND034033,Gorakhpur,Uttar Pradesh,2017,2018,4240.0,4020.0,-5.188679218292236,decrease,3863.32373046875,4180.27880859375,8.204206466674805,increase,False
IND034065,Sant Kabir Nagar,Uttar Pradesh,2017,2018,3210.0,3360.0,4.6728973388671875,increase,3901.221923828125,4211.2412109375,7.946722984313965,increase,True
IND034043,Kanpur Dehat,Uttar Pradesh,2017,2018,4280.0,4430.0,3.5046730041503906,increase,3971.448974609375,4123.79541015625,3.8360416889190674,increase,True
IND034074,Unnao,Uttar Pradesh,2017,2018,3270.0,3870.0,18.348623275756836,increase,3869.625732421875,3972.766845703125,2.66540265083313,increase,True
IND034007,Auraiya,Uttar Pradesh,2017,2018,3880.0,4140.0,6.701030731201172,increase,4076.50439453125,4269.3447265625,4.730531692504883,increase,True
IND034024,Etawah,Uttar Pradesh,2017,2018,3750.0,4370.0,16.53333282470703,increase,4145.42578125,4368.099609375,5.371554851531982,increase,True
IND034049,Lucknow,Uttar Pradesh,2017,2018,3260.0,3600.0,10.429448127746582,increase,3896.464111328125,4043.2568359375,3.767331600189209,increase,True
IND034041,Kannauj,Uttar Pradesh,2017,2018,4530.0,4600.0,1.545253872871399,increase,4128.01318359375,4269.15185546875,3.41904616355896,increase,True
IND034052,Mainpuri,Uttar Pradesh,2017,2018,4420.0,4440.0,0.4524887204170227,stable,4195.7412109375,4397.0341796875,4.7975544929504395,increase,False
IND034036,Hardoi,Uttar Pradesh,2017,2018,3670.0,3720.0,1.3623977899551392,increase,4013.34814453125,4181.9775390625,4.201713562011719,increase,True
IND034026,Farrukhabad,Uttar Pradesh,2017,2018,4500.0,4280.0,-4.888888835906982,decrease,4122.58203125,4315.4287109375,4.6778130531311035,increase,False
IND034071,Sitapur,Uttar Pradesh,2017,2018,3250.0,3480.0,7.07692289352417,increase,3862.947265625,4096.7490234375,6.052419185638428,increase,True
IND034017,Basti,Uttar Pradesh,2017,2018,3940.0,3760.0,-4.568528175354004,decrease,3847.060302734375,4163.96923828125,8.237690925598145,increase,False
IND034046,Kushinagar,Uttar Pradesh,2017,2018,3500.0,3190.0,-8.85714340209961,decrease,3896.21728515625,4172.78662109375,7.098406791687012,increase,False
IND034015,Barabanki,Uttar Pradesh,2017,2018,4020.0,3950.0,-1.7412934303283691,decrease,3934.91943359375,4097.046875,4.120222568511963,increase,False
IND034032,Gonda,Uttar Pradesh,2017,2018,3000.0,3150.0,5.0,increase,3775.35498046875,3927.728515625,4.03600549697876,increase,True
IND034050,Maharajganj,Uttar Pradesh,2017,2018,3550.0,4130.0,16.338027954101562,increase,3910.535400390625,4063.39111328125,3.908818244934082,increase,True
IND034070,Siddharth Nagar,Uttar Pradesh,2017,2018,3980.0,4380.0,10.050251007080078,increase,3906.599853515625,4119.90625,5.4601545333862305,increase,True
IND034013,Balrampur,Uttar Pradesh,2017,2018,3650.0,3500.0,-4.109589099884033,decrease,3670.70166015625,3750.05859375,2.1619009971618652,increase,False
IND034069,Shravasti,Uttar Pradesh,2017,2018,3220.0,3420.0,6.211180210113525,increase,3866.83251953125,4001.6806640625,3.487302303314209,increase,True
IND034011,Bahraich,Uttar Pradesh,2017,2018,3750.0,3790.0,1.066666603088379,increase,3714.48876953125,4007.8623046875,7.8980865478515625,increase,True
IND034023,Etah,Uttar Pradesh,2017,2018,3910.0,3840.0,-1.7902814149856567,decrease,4190.1298828125,4371.8720703125,4.337388038635254,increase,False
IND034044,Kasganj,Uttar Pradesh,2017,2018,3970.0,4260.0,7.304786205291748,increase,4188.64697265625,4358.70068359375,4.059872150421143,increase,True
IND034067,Shahjahanpur,Uttar Pradesh,2017,2018,4000.0,4470.0,11.75,increase,4054.19140625,4303.078125,6.138998031616211,increase,True
IND034009,Badaun,Uttar Pradesh,2017,2018,3690.0,3890.0,5.420053958892822,increase,4238.119140625,4382.107421875,3.3974573612213135,increase,True
IND034047,Lakhimpur Kheri,Uttar Pradesh,2017,2018,4110.0,4250.0,3.4063260555267334,increase,3956.71875,4260.69091796875,7.682430744171143,increase,True
IND034064,Sambhal,Uttar Pradesh,2017,2018,3570.0,4030.0,12.885154724121094,increase,4216.55908203125,4302.69580078125,2.0428202152252197,increase,True
IND034016,Bareilly,Uttar Pradesh,2017,2018,3670.0,3910.0,6.539509296417236,increase,4029.894287109375,4212.0732421875,4.520688056945801,increase,True
IND034059,Pilibhit,Uttar Pradesh,2017,2018,4240.0,4440.0,4.716981410980225,increase,4139.84033203125,4400.74072265625,6.302184581756592,increase,True
IND034062,Rampur,Uttar Pradesh,2017,2018,4010.0,4300.0,7.23192024230957,increase,4075.795654296875,4188.65234375,2.768948554992676,increase,True
IND034057,Moradabad,Uttar Pradesh,2017,2018,3700.0,4000.0,8.108107566833496,increase,4098.83642578125,4132.50146484375,0.8213316202163696,increase,True
IND034001,Agra,Uttar Pradesh,2017,2018,4040.0,4370.0,8.168316841125488,increase,4136.85546875,4375.267578125,5.763123989105225,increase,True
IND034028,Firozabad,Uttar Pradesh,2017,2018,3400.0,3770.0,10.882352828979492,increase,4199.3671875,4395.30517578125,4.6658935546875,increase,True
IND034037,Hathras,Uttar Pradesh,2017,2018,3780.0,4140.0,9.523809432983398,increase,4246.05419921875,4434.064453125,4.427881717681885,increase,True
IND034053,Mathura,Uttar Pradesh,2017,2018,3520.0,4170.0,18.465909957885742,increase,4313.54150390625,4510.09326171875,4.556621551513672,increase,True
IND034002,Aligarh,Uttar Pradesh,2017,2018,4300.0,4270.0,-0.6976743936538696,decrease,4356.9501953125,4523.19873046875,3.815709114074707,increase,False
IND013014,Mewat,Haryana,2017,2018,4320.0,4540.0,5.092592716217041,increase,4579.56591796875,4744.92626953125,3.610830307006836,increase,True
IND013015,Palwal,Haryana,2017,2018,4550.0,4230.0,-7.032967567443848,decrease,4683.30078125,4854.21630859375,3.6494672298431396,increase,False
IND013018,Rewari,Haryana,2017,2018,4900.0,4950.0,1.0204081535339355,increase,4758.49267578125,4912.3916015625,3.2341949939727783,increase,True
IND013004,Faridabad,Haryana,2017,2018,4450.0,5140.0,15.50561809539795,increase,4911.65869140625,5077.0126953125,3.3665611743927,increase,True
IND034029,Gautam Buddha Nagar,Uttar Pradesh,2017,2018,3900.0,4140.0,6.153846263885498,increase,4676.1328125,4846.93994140625,3.652743339538574,increase,True
IND013006,Gurgaon,Haryana,2017,2018,4910.0,4950.0,0.8146640062332153,increase,4799.33251953125,4981.7099609375,3.800058364868164,increase,True
IND034019,Bulandshahr,Uttar Pradesh,2017,2018,4540.0,4530.0,-0.22026431560516357,stable,4409.68212890625,4547.580078125,3.1271629333496094,increase,False
IND013008,Jhajjar,Haryana,2017,2018,4650.0,4760.0,2.365591287612915,increase,4872.9169921875,5067.5859375,3.9949159622192383,increase,True
IND034035,Hapur,Uttar Pradesh,2017,2018,4150.0,4220.0,1.6867469549179077,increase,4429.95703125,4555.5322265625,2.834681987762451,increase,True
IND034006,Amroha,Uttar Pradesh,2017,2018,3710.0,3810.0,2.695417881011963,increase,4227.80908203125,4250.79833984375,0.5437629222869873,increase,True
IND034030,Ghaziabad,Uttar Pradesh,2017,2018,4030.0,4250.0,5.459057331085205,increase,4508.17138671875,4642.4931640625,2.979517936706543,increase,True
IND034055,Meerut,Uttar Pradesh,2017,2018,4360.0,4660.0,6.880733966827393,increase,4341.16357421875,4409.83447265625,1.5818547010421753,increase,True
IND034010,Baghpat,Uttar Pradesh,2017,2018,4430.0,4560.0,2.934537172317505,increase,4806.16845703125,4924.544921875,2.4630110263824463,increase,True
IND013021,Sonepat,Haryana,2017,2018,5070.0,4480.0,-11.637081146240234,decrease,5076.23095703125,5238.7431640625,3.201434373855591,increase,False
IND013017,Panipat,Haryana,2017,2018,5190.0,5220.0,0.5780346393585205,increase,5189.279296875,5303.81005859375,2.2070648670196533,increase,True
IND013013,Mahendragarh,Haryana,2017,2018,4270.0,4740.0,11.007025718688965,increase,4705.8681640625,4798.671875,1.972084879875183,increase,True
IND013003,Charkhi Dadri,Haryana,2017,2018,4120.0,5000.0,21.359222412109375,increase,4834.009765625,4971.73828125,2.8491568565368652,increase,True
IND013002,Bhiwani,Haryana,2017,2018,4320.0,4420.0,2.314814805984497,increase,4899.89990234375,4958.39697265625,1.1938420534133911,increase,True
IND013019,Rohtak,Haryana,2017,2018,4630.0,4570.0,-1.295896291732788,decrease,5014.966796875,5133.2109375,2.3578250408172607,increase,False
IND013007,Hissar,Haryana,2017,2018,4910.0,4960.0,1.0183298587799072,increase,5187.7451171875,5190.42724609375,0.051701247692108154,stable,False
IND013009,Jind,Haryana,2017,2018,5050.0,5240.0,3.762376308441162,increase,5315.02490234375,5362.33837890625,0.8901835680007935,increase,True
IND013005,Fatehabad,Haryana,2017,2018,5380.0,5380.0,0.0,stable,5238.56787109375,5396.12451171875,3.0076282024383545,increase,False
IND013020,Sirsa,Haryana,2017,2018,5060.0,5060.0,0.0,stable,5001.17236328125,5368.65576171875,7.347945213317871,increase,False
IND013010,Kaithal,Haryana,2017,2018,4830.0,4920.0,1.8633540868759155,increase,5333.0166015625,5355.173828125,0.41547268629074097,stable,False
IND028013,Mansa,Punjab,2017,2018,5170.0,5450.0,5.415860652923584,increase,5176.90625,5469.55078125,5.652884483337402,increase,True
IND034018,Bijnor,Uttar Pradesh,2017,2018,3620.0,3750.0,3.5911600589752197,increase,4191.7919921875,4143.84765625,-1.14376699924469,decrease,False
IND034058,Muzaffarnagar,Uttar Pradesh,2017,2018,3990.0,4250.0,6.516290664672852,increase,4453.26025390625,4432.04833984375,-0.4763232469558716,stable,False
IND034068,Shamli,Uttar Pradesh,2017,2018,4590.0,4570.0,-0.43572983145713806,stable,4912.51708984375,4947.6455078125,0.7150797843933105,increase,False
IND013011,Karnal,Haryana,2017,2018,4920.0,5640.0,14.634145736694336,increase,5192.0927734375,5238.9423828125,0.9023261070251465,increase,True
IND034063,Saharanpur,Uttar Pradesh,2017,2018,3890.0,4220.0,8.483290672302246,increase,4835.78369140625,4738.306640625,-2.015744686126709,decrease,False
IND013012,Kurukshetra,Haryana,2017,2018,4820.0,4960.0,2.904564380645752,increase,5170.31884765625,5180.787109375,0.2024683803319931,stable,False
IND013022,Yamuna Nagar,Haryana,2017,2018,4780.0,4300.0,-10.041841506958008,decrease,4956.6376953125,4974.0498046875,0.35128873586654663,stable,False
IND013001,Ambala,Haryana,2017,2018,4650.0,4750.0,2.1505377292633057,increase,4935.900390625,4904.21337890625,-0.6419702172279358,decrease,False
IND028015,Mohali,Punjab,2017,2018,4960.0,4640.0,-6.45161247253418,decrease,5053.02490234375,4968.77490234375,-1.6673181056976318,decrease,True
IND013016,Panchkula,Haryana,2017,2018,3740.0,3940.0,5.347593307495117,increase,4268.71533203125,4164.171875,-2.449061393737793,decrease,False
IND028003,Bathinda,Punjab,2017,2018,5300.0,5600.0,5.660377502441406,increase,5271.12841796875,5465.8857421875,3.694793701171875,increase,True
IND028019,Patiala,Punjab,2017,2018,5270.0,5470.0,3.7950663566589355,increase,5313.462890625,5320.8466796875,0.13896378874778748,stable,False
IND028021,Sangrur,Punjab,2017,2018,5550.0,5800.0,4.504504203796387,increase,5393.015625,5470.390625,1.4347261190414429,increase,True
IND028016,Muktsar,Punjab,2017,2018,5250.0,5570.0,6.095238208770752,increase,5244.8134765625,5412.30419921875,3.1934545040130615,increase,True
IND028006,Fazilka,Punjab,2017,2018,4800.0,5060.0,5.416666507720947,increase,5277.8603515625,5365.64599609375,1.6632808446884155,increase,True
IND028002,Barnala,Punjab,2017,2018,5340.0,5570.0,4.3071160316467285,increase,5432.9833984375,5513.1767578125,1.4760464429855347,increase,True
IND028004,Faridkot,Punjab,2017,2018,5340.0,5340.0,0.0,stable,5417.28369140625,5470.5703125,0.9836409091949463,increase,False
IND028005,Fatehgarh Sahib,Punjab,2017,2018,5340.0,5180.0,-2.9962546825408936,decrease,5325.3623046875,5291.8740234375,-0.6288450956344604,decrease,True
IND028014,Moga,Punjab,2017,2018,5190.0,5380.0,3.660886287689209,increase,5456.2119140625,5452.7490234375,-0.06346693634986877,stable,False
IND028012,Ludhiana,Punjab,2017,2018,5140.0,5130.0,-0.19455252587795258,stable,5377.06201171875,5314.08154296875,-1.1712803840637207,decrease,False
IND028007,Firozpur,Punjab,2017,2018,5220.0,5400.0,3.4482758045196533,increase,5272.8759765625,5348.3623046875,1.4315968751907349,increase,True
IND028020,Rupnagar,Punjab,2017,2018,4870.0,4570.0,-6.1601643562316895,decrease,5053.744140625,4897.1171875,-3.0992259979248047,decrease,True
IND028017,Nawan Shehar,Punjab,2017,2018,5000.0,5000.0,0.0,stable,5030.66162109375,4811.98046875,-4.346965789794922,decrease,False
IND028010,Jalandhar,Punjab,2017,2018,5060.0,4970.0,-1.778656005859375,decrease,5151.06982421875,5079.7978515625,-1.383634328842163,decrease,True
IND028022,Tarn Taran,Punjab,2017,2018,4680.0,4900.0,4.700854778289795,increase,4909.35205078125,5157.70556640625,5.058784008026123,increase,True
IND028011,Kapurthala,Punjab,2017,2018,4840.0,4730.0,-2.2727272510528564,decrease,4861.384765625,4950.796875,1.8392313718795776,increase,False
IND028009,Hoshiarpur,Punjab,2017,2018,4340.0,4240.0,-2.304147481918335,decrease,4622.6591796875,4459.28955078125,-3.534105062484741,decrease,True
IND028001,Amritsar,Punjab,2017,2018,4870.0,4810.0,-1.2320328950881958,decrease,4643.25341796875,4953.0244140625,6.671421051025391,increase,False
IND028008,Gurdaspur,Punjab,2017,2018,4740.0,4720.0,-0.4219409227371216,stable,4463.3046875,4768.01953125,6.827113151550293,increase,False
IND028018,Pathankot,Punjab,2017,2018,4020.0,3980.0,-0.9950248599052429,decrease,4139.27392578125,4393.24365234375,6.135610580444336,increase,False
IND034072,Sonbhadra,Uttar Pradesh,2018,2019,2700.0,2390.0,-11.481481552124023,decrease,3005.26416015625,3016.68994140625,0.38019225001335144,stable,False
IND034056,Mirzapur,Uttar Pradesh,2018,2019,3150.0,2420.0,-23.174602508544922,decrease,3325.993408203125,3250.9296875,-2.2568812370300293,decrease,True
IND034020,Chandauli,Uttar Pradesh,2018,2019,3750.0,3410.0,-9.066666603088379,decrease,3440.042724609375,3317.184326171875,-3.571420431137085,decrease,True
IND034003,Allahabad,Uttar Pradesh,2018,2019,3550.0,2820.0,-20.56338119506836,decrease,3577.56787109375,3510.93994140625,-1.8623806238174438,decrease,True
IND034066,Sant Ravi Das Nagar,Uttar Pradesh,2018,2019,3750.0,2750.0,-26.666667938232422,decrease,3818.101318359375,3578.388427734375,-6.278326988220215,decrease,True
IND034075,Varanasi,Uttar Pradesh,2018,2019,3500.0,3300.0,-5.714285850524902,decrease,3739.96240234375,3542.339599609375,-5.284085273742676,decrease,True
IND034045,Kaushambi,Uttar Pradesh,2018,2019,3490.0,3120.0,-10.601719856262207,decrease,3767.758544921875,3594.1865234375,-4.606771469116211,decrease,True
IND034031,Ghazipur,Uttar Pradesh,2018,2019,3300.0,3450.0,4.545454502105713,increase,3976.4072265625,3778.55517578125,-4.975648403167725,decrease,False
IND034039,Jaunpur,Uttar Pradesh,2018,2019,3710.0,3590.0,-3.2345011234283447,decrease,3855.171875,3692.083251953125,-4.2303853034973145,decrease,True
IND034012,Ballia,Uttar Pradesh,2018,2019,3840.0,3810.0,-0.78125,decrease,4187.84228515625,3951.161865234375,-5.651607513427734,decrease,True
IND034048,Lalitpur,Uttar Pradesh,2018,2019,3410.0,3200.0,-6.158357620239258,decrease,3460.554443359375,3193.28076171875,-7.723434925079346,decrease,True
IND034021,Chitrakoot,Uttar Pradesh,2018,2019,2710.0,2650.0,-2.214022159576416,decrease,3456.249267578125,3420.31201171875,-1.039776086807251,decrease,True
IND034051,Mahoba,Uttar Pradesh,2018,2019,2820.0,2880.0,2.127659559249878,increase,3427.3505859375,3328.976806640625,-2.8702571392059326,decrease,False
IND034014,Banda,Uttar Pradesh,2018,2019,3060.0,2850.0,-6.86274528503418,decrease,3449.990966796875,3360.079833984375,-2.6061267852783203,decrease,True
IND034040,Jhansi,Uttar Pradesh,2018,2019,3260.0,3420.0,4.907975196838379,increase,3669.4287109375,3338.883544921875,-9.008082389831543,decrease,False
IND034034,Hamirpur,Uttar Pradesh,2018,2019,3210.0,3270.0,1.8691588640213013,increase,3782.421630859375,3582.28515625,-5.291225910186768,decrease,False
IND034027,Fatehpur,Uttar Pradesh,2018,2019,3990.0,3960.0,-0.7518796920776367,decrease,3854.66552734375,3708.018798828125,-3.8043956756591797,decrease,True
IND034038,Jalaun,Uttar Pradesh,2018,2019,3710.0,3730.0,0.5390835404396057,increase,4160.75634765625,3870.973388671875,-6.964670181274414,decrease,False
IND034061,Rae Bareli,Uttar Pradesh,2018,2019,3450.0,3360.0,-2.6086955070495605,decrease,3861.64404296875,3739.40283203125,-3.165522575378418,decrease,True
IND034042,Kanpur,Uttar Pradesh,2018,2019,4170.0,4070.0,-2.3980815410614014,decrease,4078.580322265625,3943.854248046875,-3.3032591342926025,decrease,True
IND034060,Pratapgarh,Uttar Pradesh,2018,2019,3420.0,3430.0,0.292397677898407,stable,3790.21826171875,3700.54296875,-2.365966558456421,decrease,False
IND034008,Azamgarh,Uttar Pradesh,2018,2019,3690.0,3450.0,-6.504064559936523,decrease,4080.65771484375,3847.312744140625,-5.71831750869751,decrease,True
IND034054,Maunathbhanjan,Uttar Pradesh,2018,2019,3850.0,3460.0,-10.129870414733887,decrease,4243.8447265625,3975.952392578125,-6.3124918937683105,decrease,True
IND034073,Sultanpur,Uttar Pradesh,2018,2019,4170.0,3970.0,-4.796163082122803,decrease,4043.56298828125,3867.516845703125,-4.353738307952881,decrease,True
IND034005,Amethi,Uttar Pradesh,2018,2019,3540.0,3090.0,-12.711864471435547,decrease,4001.145263671875,3765.8564453125,-5.880537033081055,decrease,True
IND034004,Ambedkar Nagar,Uttar Pradesh,2018,2019,4100.0,3920.0,-4.390244007110596,decrease,4247.53369140625,3984.798095703125,-6.185603618621826,decrease,True
IND034022,Deoria,Uttar Pradesh,2018,2019,3330.0,3360.0,0.9009009003639221,increase,4242.3330078125,4033.81005859375,-4.915289402008057,decrease,False
IND034025,Faizabad,Uttar Pradesh,2018,2019,3890.0,3710.0,-4.627249240875244,decrease,4048.38623046875,3779.411376953125,-6.644001483917236,decrease,True
IND034033,Gorakhpur,Uttar Pradesh,2018,2019,4020.0,3700.0,-7.960198879241943,decrease,4180.27880859375,3987.236572265625,-4.617927074432373,decrease,True
IND034065,Sant Kabir Nagar,Uttar Pradesh,2018,2019,3360.0,3910.0,16.369047164916992,increase,4211.2412109375,4018.0556640625,-4.587378025054932,decrease,False
IND034043,Kanpur Dehat,Uttar Pradesh,2018,2019,4430.0,4250.0,-4.063205242156982,decrease,4123.79541015625,3998.118896484375,-3.047593355178833,decrease,True
IND034074,Unnao,Uttar Pradesh,2018,2019,3870.0,3310.0,-14.470283508300781,decrease,3972.766845703125,3909.947021484375,-1.5812612771987915,decrease,True
IND034007,Auraiya,Uttar Pradesh,2018,2019,4140.0,3880.0,-6.280193328857422,decrease,4269.3447265625,4107.5380859375,-3.789964199066162,decrease,True
IND034024,Etawah,Uttar Pradesh,2018,2019,4370.0,4110.0,-5.9496564865112305,decrease,4368.099609375,4158.80908203125,-4.7913408279418945,decrease,True
IND034049,Lucknow,Uttar Pradesh,2018,2019,3600.0,3100.0,-13.88888931274414,decrease,4043.2568359375,3966.337646484375,-1.9024066925048828,decrease,True
IND034041,Kannauj,Uttar Pradesh,2018,2019,4600.0,4450.0,-3.2608695030212402,decrease,4269.15185546875,4120.87060546875,-3.4733188152313232,decrease,True
IND034052,Mainpuri,Uttar Pradesh,2018,2019,4440.0,4230.0,-4.729729652404785,decrease,4397.0341796875,4209.546875,-4.263949394226074,decrease,True
IND034036,Hardoi,Uttar Pradesh,2018,2019,3720.0,3570.0,-4.032258033752441,decrease,4181.9775390625,4107.07666015625,-1.7910397052764893,decrease,True
IND034026,Farrukhabad,Uttar Pradesh,2018,2019,4280.0,4210.0,-1.6355140209197998,decrease,4315.4287109375,4191.43017578125,-2.8733768463134766,decrease,True
IND034071,Sitapur,Uttar Pradesh,2018,2019,3480.0,3360.0,-3.4482758045196533,decrease,4096.7490234375,4006.61376953125,-2.200165271759033,decrease,True
IND034017,Basti,Uttar Pradesh,2018,2019,3760.0,3070.0,-18.351062774658203,decrease,4163.96923828125,3985.319580078125,-4.290369033813477,decrease,True
IND034046,Kushinagar,Uttar Pradesh,2018,2019,3190.0,3700.0,15.987460136413574,increase,4172.78662109375,4078.5546875,-2.258249521255493,decrease,False
IND034015,Barabanki,Uttar Pradesh,2018,2019,3950.0,4040.0,2.2784810066223145,increase,4097.046875,3934.523193359375,-3.9668493270874023,decrease,False
IND034032,Gonda,Uttar Pradesh,2018,2019,3150.0,3280.0,4.126984119415283,increase,3927.728515625,3815.58056640625,-2.855287790298462,decrease,False
IND034050,Maharajganj,Uttar Pradesh,2018,2019,4130.0,4030.0,-2.4213075637817383,decrease,4063.39111328125,3961.066162109375,-2.5182156562805176,decrease,True
IND034070,Siddharth Nagar,Uttar Pradesh,2018,2019,4380.0,4050.0,-7.534246921539307,decrease,4119.90625,3959.451904296875,-3.894611358642578,decrease,True
IND034013,Balrampur,Uttar Pradesh,2018,2019,3500.0,3680.0,5.142857074737549,increase,3750.05859375,3705.909423828125,-1.177292823791504,decrease,False
IND034069,Shravasti,Uttar Pradesh,2018,2019,3420.0,3320.0,-2.9239766597747803,decrease,4001.6806640625,3905.453125,-2.4046781063079834,decrease,True
IND034011,Bahraich,Uttar Pradesh,2018,2019,3790.0,3060.0,-19.261213302612305,decrease,4007.8623046875,3961.26513671875,-1.1626439094543457,decrease,True
IND034023,Etah,Uttar Pradesh,2018,2019,3840.0,4150.0,8.072916030883789,increase,4371.8720703125,4204.90185546875,-3.81919264793396,decrease,False
IND034044,Kasganj,Uttar Pradesh,2018,2019,4260.0,3920.0,-7.981220722198486,decrease,4358.70068359375,4234.16943359375,-2.8570728302001953,decrease,True
IND034067,Shahjahanpur,Uttar Pradesh,2018,2019,4470.0,4350.0,-2.6845638751983643,decrease,4303.078125,4211.48876953125,-2.1284613609313965,decrease,True
IND034009,Badaun,Uttar Pradesh,2018,2019,3890.0,4080.0,4.884318828582764,increase,4382.107421875,4214.8115234375,-3.817704200744629,decrease,False
IND034047,Lakhimpur Kheri,Uttar Pradesh,2018,2019,4250.0,4230.0,-0.47058820724487305,stable,4260.69091796875,4167.29931640625,-2.1919357776641846,decrease,False
IND034064,Sambhal,Uttar Pradesh,2018,2019,4030.0,4120.0,2.233250617980957,increase,4302.69580078125,4119.556640625,-4.256381988525391,decrease,False
IND034016,Bareilly,Uttar Pradesh,2018,2019,3910.0,3160.0,-19.18158531188965,decrease,4212.0732421875,4117.34521484375,-2.248964548110962,decrease,True
IND034059,Pilibhit,Uttar Pradesh,2018,2019,4440.0,4290.0,-3.37837815284729,decrease,4400.74072265625,4277.5380859375,-2.799588680267334,decrease,True
IND034062,Rampur,Uttar Pradesh,2018,2019,4300.0,4100.0,-4.651162624359131,decrease,4188.65234375,4012.843505859375,-4.197264671325684,decrease,True
