state,district,year,time_step,start_date,end_date,Red,NIR,SWIR1,SWIR2,image_count,mean_cloud_cover,quality_flag
Punjab,Ludhiana,2017,0,2017-10-01,2017-10-06,0.0666695213522416,0.3023827131402209,0.154564124512689,0.0848747727805984,2,0.0,valid
Punjab,Ludhiana,2017,1,2017-10-06,2017-10-11,0.0708364971568125,0.3017608215474908,0.1657293739642518,0.09757686324338,2,1.04,valid
Punjab,Ludhiana,2017,2,2017-10-11,2017-10-16,0.0848974736061762,0.2729282171940585,0.1702744665176114,0.1033250410283233,3,0.6533333333333333,valid
Punjab,Ludhiana,2017,3,2017-10-16,2017-10-21,0.10056806691794329,0.27235958755704004,0.1830292994888701,0.11562920780454641,0,,insufficient_data
Punjab,Ludhiana,2017,4,2017-10-21,2017-10-26,0.1144977669323341,0.2488583417769844,0.2000099403609209,0.1316872221286474,4,5.2625,valid
Punjab,Ludhiana,2017,5,2017-10-26,2017-10-31,0.165939075542152,0.2358678441264455,0.2245685920888774,0.160682139841783,2,0.25,valid
Punjab,Ludhiana,2017,6,2017-10-31,2017-11-05,0.15675849959619345,0.2364761332485298,0.21039641322942007,0.14799224109687972,0,,insufficient_data
Punjab,Ludhiana,2017,7,2017-11-05,2017-11-10,0.1898386563140943,0.2247022138421596,0.206610707238462,0.1516073613202088,2,1.07,valid
Punjab,Ludhiana,2017,8,2017-11-10,2017-11-15,0.15596437461784846,0.21230153568485943,0.2126352098378634,0.1642689349202248,0,,insufficient_data
Punjab,Ludhiana,2017,9,2017-11-15,2017-11-20,0.13723688410130602,0.19470097458317773,0.20240813441219388,0.1665902634112034,0,,insufficient_data
Punjab,Ludhiana,2017,10,2017-11-20,2017-11-25,0.1121153919972991,0.1763345490859732,0.2067263301862508,0.1805173035986825,3,1.9266666666666667,valid
Punjab,Ludhiana,2017,11,2017-11-25,2017-11-30,0.10440463141116844,0.1842866645864594,0.19755658259255948,0.16924030428788872,0,,insufficient_data
Punjab,Ludhiana,2017,12,2017-11-30,2017-12-05,0.1097566039925247,0.1830661608214004,0.1938873658118688,0.1676461253147188,3,9.526666666666667,valid
Punjab,Ludhiana,2017,13,2017-12-05,2017-12-10,0.0913418982436815,0.1934592838520046,0.1920560517795589,0.1595574839502648,3,0.0,valid
Punjab,Ludhiana,2017,14,2017-12-10,2017-12-15,0.08737280543215009,0.2130917391461093,0.17492857868843162,0.13367222019347222,0,,insufficient_data
Punjab,Ludhiana,2017,15,2017-12-15,2017-12-20,0.0693157412704774,0.1993487399743908,0.151933289025103,0.1086312574323722,3,10.816666666666668,valid
Punjab,Ludhiana,2017,16,2017-12-20,2017-12-25,0.1026774212595177,0.2489473651827049,0.1823382080608534,0.1286308147927877,1,26.0,valid
Punjab,Ludhiana,2017,17,2017-12-25,2017-12-30,0.0637723623945492,0.2406371459000458,0.154427978764774,0.1038954194772176,2,6.275,valid
Punjab,Ludhiana,2017,18,2017-12-30,2018-01-04,0.0976644559611728,0.2725190149038322,0.1698453756220864,0.1168679738108803,2,13.695,valid
Punjab,Ludhiana,2017,19,2018-01-04,2018-01-09,0.07327162073386864,0.26305576254515217,0.15721536984579904,0.10221722890675145,0,,insufficient_data
Punjab,Ludhiana,2017,20,2018-01-09,2018-01-14,0.0496825286742598,0.2608375368249505,0.1401948700363193,0.0817332451274379,4,9.1525,valid
Punjab,Ludhiana,2017,21,2018-01-14,2018-01-19,0.0525613353798437,0.2923377499142274,0.1392704167449619,0.0799586913254337,3,5.966666666666666,valid
Punjab,Ludhiana,2017,22,2018-01-19,2018-01-24,0.052030654088984996,0.3045625968720647,0.139418308068484,0.07687238078688732,0,,insufficient_data
Punjab,Ludhiana,2017,23,2018-01-24,2018-01-29,0.0610360361946883,0.3080736350106163,0.1288283540514425,0.0641595356232333,1,27.0,valid
Punjab,Ludhiana,2017,24,2018-01-29,2018-02-03,0.0505344190456903,0.324479479267942,0.1416564694493415,0.0805821224335821,2,0.3999999999999999,valid
Punjab,Ludhiana,2017,25,2018-02-03,2018-02-08,0.0463389511504429,0.3370845833425872,0.1471414300603547,0.0779283094247496,1,0.0,valid
Punjab,Ludhiana,2017,26,2018-02-08,2018-02-13,0.0437750572883982,0.3522214618336869,0.1429676717813894,0.0744694067000412,3,11.496666666666664,valid
Punjab,Ludhiana,2017,27,2018-02-13,2018-02-18,0.04570477225530426,0.35111259119405813,0.1447795127661812,0.0780519215377266,0,,insufficient_data
Punjab,Ludhiana,2017,28,2018-02-18,2018-02-23,0.0444780519554866,0.3634545381476853,0.1416961318332737,0.0768336060221856,3,0.9433333333333334,valid
Punjab,Ludhiana,2017,29,2018-02-23,2018-02-28,0.0433973818365033,0.3783228933783891,0.1504358607065467,0.0804461631080745,3,13.023333333333332,valid
Punjab,Ludhiana,2017,30,2018-02-28,2018-03-05,0.045673803493936745,0.35684242027084123,0.14238117052921934,0.07915871240064178,0,,insufficient_data
Punjab,Ludhiana,2017,31,2018-03-05,2018-03-10,0.0389872161153718,0.3517752862713328,0.1338934405006548,0.0750204295903879,3,2.99,valid
Punjab,Ludhiana,2017,32,2018-03-10,2018-03-15,0.0558325640683853,0.3338169632859579,0.1434992490764022,0.0843346508819191,2,5.5,valid
Punjab,Ludhiana,2017,33,2018-03-15,2018-03-20,0.056624865340789324,0.30620623383359785,0.1395487050142943,0.08253270895194965,0,,insufficient_data
Punjab,Ludhiana,2017,34,2018-03-20,2018-03-25,0.0591923394570511,0.294873826975698,0.1366901605317713,0.0792120363984081,2,4.2,valid
Punjab,Ludhiana,2017,35,2018-03-25,2018-03-30,0.0696691186322594,0.2713585010279053,0.14737764276169982,0.09171599099403088,0,,insufficient_data
Punjab,Ludhiana,2017,36,2018-03-30,2018-04-04,0.0724873417223491,0.2443588588014027,0.144111969948349,0.0915637189370835,3,0.34,valid
Punjab,Ludhiana,2017,37,2018-04-04,2018-04-09,0.0911642292812521,0.2123843550485626,0.1652091914902768,0.1117535577587128,3,4.683333333333334,valid
Punjab,Ludhiana,2017,38,2018-04-09,2018-04-14,0.12261553805919627,0.24212860909964257,0.2236081409330652,0.16022071411212824,0,,insufficient_data
Punjab,Ludhiana,2017,39,2018-04-14,2018-04-19,0.1220368174303092,0.2085061764579519,0.214160231759995,0.1558358056059346,2,1.5,valid
Punjab,Ludhiana,2017,40,2018-04-19,2018-04-24,0.1534308283095416,0.2676785027477019,0.285146228002716,0.2117574506246407,2,0.335,valid
Punjab,Ludhiana,2017,41,2018-04-24,2018-04-29,0.1739584735525293,0.2777151524425938,0.3094130834639892,0.2301930376342696,1,0.0,valid
Punjab,Ludhiana,2017,42,2018-04-29,2018-05-04,0.1498087064307934,0.2512999438827492,0.26957318107556677,0.1992620979549483,0,,insufficient_data
