state,district,year,time_step,start_date,end_date,Red,NIR,SWIR1,SWIR2,image_count,mean_cloud_cover,quality_flag
Punjab,Pathankot,2023,0,2023-10-01,2023-10-06,0.0707158144462421,0.2848929428944437,0.1824467245755375,0.1080801284827688,0,,insufficient_data
Punjab,Pathankot,2023,1,2023-10-06,2023-10-11,0.0707158144462421,0.2848929428944437,0.1824467245755375,0.1080801284827688,2,1.52,valid
Punjab,Pathankot,2023,2,2023-10-11,2023-10-16,0.0828449540835669,0.2573198376793464,0.19383711420285799,0.12488114207282375,0,,insufficient_data
Punjab,Pathankot,2023,3,2023-10-16,2023-10-21,0.0828449540835669,0.2573198376793464,0.19383711420285799,0.12488114207282375,0,,insufficient_data
Punjab,Pathankot,2023,4,2023-10-21,2023-10-26,0.09392041386399917,0.2538612871854775,0.20300704235541292,0.13780351660005713,0,,insufficient_data
Punjab,Pathankot,2023,5,2023-10-26,2023-10-31,0.0949740937208917,0.2297467324642491,0.2052275038301785,0.1416821556628787,2,5.6,valid
Punjab,Pathankot,2023,6,2023-10-31,2023-11-05,0.10067440908433378,0.22826471107705412,0.20501001074768546,0.14597997927000025,0,,insufficient_data
Punjab,Pathankot,2023,7,2023-11-05,2023-11-10,0.1160713334248637,0.2469441861977397,0.2213468986605228,0.1636482656545239,2,21.36,valid
Punjab,Pathankot,2023,8,2023-11-10,2023-11-15,0.10002821523449841,0.22253758067277932,0.20046340017767397,0.14474577274523137,0,,insufficient_data
Punjab,Pathankot,2023,9,2023-11-15,2023-11-20,0.0909778001072459,0.2081032145691736,0.1884556297523552,0.1326095164925981,2,2.81,valid
Punjab,Pathankot,2023,10,2023-11-20,2023-11-25,0.0980896336849923,0.2053561894599549,0.1868235684676395,0.1410431531709248,2,11.12,valid
Punjab,Pathankot,2023,11,2023-11-25,2023-11-30,0.08695032264819445,0.20726132283654092,0.17286811899421112,0.12146745227748737,0,,insufficient_data
Punjab,Pathankot,2023,12,2023-11-30,2023-12-05,0.0819832990724237,0.198154911873001,0.1480534362003536,0.0968427558266425,1,6.36,valid
Punjab,Pathankot,2023,13,2023-12-05,2023-12-10,0.0767505577281159,0.2174309754440342,0.1681398415564962,0.1153743836197841,2,3.89,valid
Punjab,Pathankot,2023,14,2023-12-10,2023-12-15,0.07504677062736202,0.22089187308787075,0.16487716738666203,0.10987832742321332,0,,insufficient_data
Punjab,Pathankot,2023,15,2023-12-15,2023-12-20,0.0718153961102597,0.2292908577429403,0.1655854425201723,0.1092077136028128,2,13.195,valid
Punjab,Pathankot,2023,16,2023-12-20,2023-12-25,0.14407641971235263,0.28944371880458214,0.2196597860228178,0.158132612188396,0,,insufficient_data
Punjab,Pathankot,2023,17,2023-12-25,2023-12-30,0.0696378295986488,0.2386907472915075,0.177729949269626,0.1180884566436139,1,4.52,valid
Punjab,Pathankot,2023,18,2023-12-30,2024-01-04,0.3581018954123862,0.4723622947398466,0.3671839107449767,0.2898598948873732,1,4.96,valid
Punjab,Pathankot,2023,19,2024-01-04,2024-01-09,0.2400804238720527,0.3752989006887374,0.2883981855796157,0.2191935694330152,0,,insufficient_data
Punjab,Pathankot,2023,20,2024-01-09,2024-01-14,0.4701676425098255,0.5578218685812055,0.4472241200578338,0.3645986482715535,1,5.86,valid
Punjab,Pathankot,2023,21,2024-01-14,2024-01-19,0.0624143279673504,0.2323206921423899,0.1614547622460266,0.1042272779295203,1,4.91,valid
Punjab,Pathankot,2023,22,2024-01-19,2024-01-24,0.26629098523858796,0.3950712803617977,0.3043394411519302,0.23441296310053691,0,,insufficient_data
Punjab,Pathankot,2023,23,2024-01-24,2024-01-29,0.19487900523860477,0.3580725947711863,0.251589850409839,0.18470574728952882,0,,insufficient_data
Punjab,Pathankot,2023,24,2024-01-29,2024-02-03,0.05723468660299435,0.25819795786617666,0.15377271558584166,0.09475929679851644,0,,insufficient_data
Punjab,Pathankot,2023,25,2024-02-03,2024-02-08,0.0520550452386383,0.2840752235899634,0.1460906689256567,0.0852913156675126,0,,insufficient_data
Punjab,Pathankot,2023,26,2024-02-08,2024-02-13,0.0520550452386383,0.2840752235899634,0.1460906689256567,0.0852913156675126,2,1.435,valid
Punjab,Pathankot,2023,27,2024-02-13,2024-02-18,0.0520550452386383,0.2840752235899634,0.1460906689256567,0.0852913156675126,0,,insufficient_data
Punjab,Pathankot,2023,28,2024-02-18,2024-02-23,0.054848915854216904,0.3107837972874741,0.1499058125893023,0.08747026533652519,0,,insufficient_data
Punjab,Pathankot,2023,29,2024-02-23,2024-02-28,0.054848915854216904,0.3107837972874741,0.1499058125893023,0.08747026533652519,0,,insufficient_data
Punjab,Pathankot,2023,30,2024-02-28,2024-03-04,0.05934004415837685,0.3293644810656305,0.15804336034613575,0.09439567482689605,0,,insufficient_data
Punjab,Pathankot,2023,31,2024-03-04,2024-03-09,0.0576427864697955,0.3374923709849848,0.1537209562529479,0.0896492150055378,1,15.71,valid
Punjab,Pathankot,2023,32,2024-03-09,2024-03-14,0.05934004415837685,0.3293644810656305,0.15804336034613575,0.09439567482689605,0,,insufficient_data
Punjab,Pathankot,2023,33,2024-03-14,2024-03-19,0.0610373018469582,0.3212365911462762,0.1623657644393236,0.0991421346482543,2,14.27,valid
Punjab,Pathankot,2023,34,2024-03-19,2024-03-24,0.0693093435047064,0.31319017548230305,0.16898587275604351,0.1057532993222944,0,,insufficient_data
Punjab,Pathankot,2023,35,2024-03-24,2024-03-29,0.07514262202216185,0.30103907773096217,0.1766183310075913,0.1138053414806727,0,,insufficient_data
Punjab,Pathankot,2023,36,2024-03-29,2024-04-03,0.07514262202216185,0.30103907773096217,0.1766183310075913,0.1138053414806727,0,,insufficient_data
Punjab,Pathankot,2023,37,2024-04-03,2024-04-08,0.0892479421973655,0.2808415643156481,0.190870897575859,0.1284685483130911,2,9.365,valid
Punjab,Pathankot,2023,38,2024-04-08,2024-04-13,0.10538247378194024,0.2746895731417641,0.21980313238944946,0.1499641914094623,0,,insufficient_data
Punjab,Pathankot,2023,39,2024-04-13,2024-04-18,0.10538247378194024,0.2746895731417641,0.21980313238944946,0.1499641914094623,0,,insufficient_data
Punjab,Pathankot,2023,40,2024-04-18,2024-04-23,0.10538247378194024,0.2746895731417641,0.21980313238944946,0.1499641914094623,0,,insufficient_data
Punjab,Pathankot,2023,41,2024-04-23,2024-04-28,0.121517005366515,0.2685375819678801,0.2487353672030399,0.1714598345058335,1,8.28,valid
Punjab,Pathankot,2023,42,2024-04-28,2024-05-03,0.121517005366515,0.2685375819678801,0.2487353672030399,0.1714598345058335,0,,insufficient_data
