state,district,year,time_step,start_date,end_date,Red,NIR,SWIR1,SWIR2,image_count,mean_cloud_cover,quality_flag
Haryana,Karnal,2022,0,2022-10-01,2022-10-06,0.0782650814226733,0.2889030009056887,0.192760076006797,0.1126845660955952,3,5.326666666666667,valid
Haryana,Karnal,2022,1,2022-10-06,2022-10-11,0.09511939043162948,0.25481435675322883,0.20763180349465146,0.13641767619371473,0,,insufficient_data
Haryana,Karnal,2022,2,2022-10-11,2022-10-16,0.0952833277110008,0.2747269631299923,0.213899844612294,0.1339480475178775,3,6.86,valid
Haryana,Karnal,2022,3,2022-10-16,2022-10-21,0.111439871501539,0.2295502055067301,0.221326112761116,0.1585110117858571,2,0.93,valid
Haryana,Karnal,2022,4,2022-10-21,2022-10-26,0.0954892810913048,0.2260772574705041,0.2025411805983989,0.1405270793755291,2,3.135,valid
Haryana,Karnal,2022,5,2022-10-26,2022-10-31,0.1163078017033882,0.1986669439011774,0.2044882298391424,0.1570975020367694,4,1.5775,valid
Haryana,Karnal,2022,6,2022-10-31,2022-11-05,0.11123842260343653,0.20762326192140917,0.2111565572496732,0.16149116973756597,0,,insufficient_data
Haryana,Karnal,2022,7,2022-11-05,2022-11-10,0.1240132885751315,0.1933496963794942,0.2105821929109378,0.1651336937147889,3,11.546666666666669,valid
Haryana,Karnal,2022,8,2022-11-10,2022-11-15,0.1089418701458191,0.1904722063491401,0.2168450701387708,0.1861865617748853,3,9.72,valid
Haryana,Karnal,2022,9,2022-11-15,2022-11-20,0.10247454684771233,0.1988444037352557,0.19560663649784474,0.15681247294103695,0,,insufficient_data
Haryana,Karnal,2022,10,2022-11-20,2022-11-25,0.1076359468029503,0.2001821605779571,0.2109997314084696,0.1782479462773857,4,8.3925,valid
Haryana,Karnal,2022,11,2022-11-25,2022-11-30,0.0937442531085346,0.1998266239272521,0.1790866345407085,0.1392817709504532,2,3.255,valid
Haryana,Karnal,2022,12,2022-11-30,2022-12-05,0.0780373756061261,0.2103913314424351,0.160519553490337,0.1152123919876717,2,1.055,valid
Haryana,Karnal,2022,13,2022-12-05,2022-12-10,0.0761036923181696,0.2159266936660183,0.1652897285889093,0.1188660857495423,4,0.815,valid
Haryana,Karnal,2022,14,2022-12-10,2022-12-15,0.07138816829175904,0.23329563395925682,0.15628444996759372,0.10723462212523767,0,,insufficient_data
Haryana,Karnal,2022,15,2022-12-15,2022-12-20,0.0638668825387457,0.2454069969898324,0.1528752352559161,0.098180099227395,4,1.65,valid
Haryana,Karnal,2022,16,2022-12-20,2022-12-25,0.0451886378872192,0.2949265237707462,0.1236510979620977,0.0646327627111262,2,5.275,valid
Haryana,Karnal,2022,17,2022-12-25,2022-12-30,0.054527760212982446,0.2701667603802893,0.1382631666090069,0.08140643096926059,0,,insufficient_data
Haryana,Karnal,2022,18,2022-12-30,2023-01-04,0.05102811641359703,0.28226605961199464,0.1341886292816897,0.0768588695007867,0,,insufficient_data
Haryana,Karnal,2022,19,2023-01-04,2023-01-09,0.044608733351022695,0.30069559092307574,0.1248453262945765,0.06619825463748255,0,,insufficient_data
Haryana,Karnal,2022,20,2023-01-09,2023-01-14,0.0440288288148262,0.3064646580754053,0.1260395546270553,0.0677637465638389,0,,insufficient_data
Haryana,Karnal,2022,21,2023-01-14,2023-01-19,0.0440288288148262,0.3064646580754053,0.1260395546270553,0.0677637465638389,3,0.4399999999999999,valid
Haryana,Karnal,2022,22,2023-01-19,2023-01-24,0.0418540995500677,0.3401577639952303,0.13069241181939614,0.06775121995784661,0,,insufficient_data
Haryana,Karnal,2022,23,2023-01-24,2023-01-29,0.04830104027506404,0.3561967064367139,0.14000004096564997,0.07524707162538995,0,,insufficient_data
Haryana,Karnal,2022,24,2023-01-29,2023-02-03,0.0396793702853092,0.3738508699150553,0.135345269011737,0.0677386933518543,4,11.6125,valid
Haryana,Karnal,2022,25,2023-02-03,2023-02-08,0.06854185587759896,0.38651515993640984,0.15966334606032256,0.09174159769896317,0,,insufficient_data
Haryana,Karnal,2022,26,2023-02-08,2023-02-13,0.0611949217250567,0.388274591319681,0.1586152992581576,0.0902387749604766,2,9.395,valid
Haryana,Karnal,2022,27,2023-02-13,2023-02-18,0.06190818444617155,0.37787415540292346,0.1508322973343212,0.08544590923814432,0,,insufficient_data
Haryana,Karnal,2022,28,2023-02-18,2023-02-23,0.104751275622431,0.3974200185744932,0.1850294699110731,0.1172473247845586,2,2.59,valid
Haryana,Karnal,2022,29,2023-02-23,2023-02-28,0.0420071701518893,0.3519511418024643,0.1243391511563172,0.0665588438556878,4,1.625,valid
Haryana,Karnal,2022,30,2023-02-28,2023-03-05,0.0616016925772598,0.34414165975452005,0.1445722321953521,0.08456567821774211,0,,insufficient_data
Haryana,Karnal,2022,31,2023-03-05,2023-03-10,0.0417932770160344,0.3308542645425905,0.1241715961286561,0.0671055558248235,4,1.7749999999999997,valid
Haryana,Karnal,2022,32,2023-03-10,2023-03-15,0.0578550475186845,0.2963412140985321,0.144748711585362,0.0873509884058985,2,2.92,valid
Haryana,Karnal,2022,33,2023-03-15,2023-03-20,0.07656181731337972,0.3280686142797515,0.16221022941128518,0.09565043606762572,0,,insufficient_data
Haryana,Karnal,2022,34,2023-03-20,2023-03-25,0.0835043313324885,0.3885334161848459,0.1692220119135642,0.0891555107543873,2,24.725,valid
Haryana,Karnal,2022,35,2023-03-25,2023-03-30,0.09848699934232336,0.3092869822045822,0.188877392519857,0.12049833338534435,0,,insufficient_data
