state,district,year,time_step,start_date,end_date,Red,NIR,SWIR1,SWIR2,image_count,mean_cloud_cover,quality_flag
Haryana,Gurugram,2015,0,2015-10-01,2015-10-06,0.1224781230198119,0.2648995251165213,0.2594439961600664,0.2078578993857159,3,0.0,valid
Haryana,Gurugram,2015,1,2015-10-06,2015-10-11,0.14007122737251,0.2660012247266519,0.2792101939883238,0.2277147947743337,3,0.0133333333333333,valid
Haryana,Gurugram,2015,2,2015-10-11,2015-10-16,0.1421816172714397,0.2564538598845022,0.27419913999578843,0.2241799414823714,0,,insufficient_data
Haryana,Gurugram,2015,3,2015-10-16,2015-10-21,0.1466430812642435,0.2538036882658142,0.2733927028498747,0.2201448372842149,3,0.5133333333333333,valid
Haryana,Gurugram,2015,4,2015-10-21,2015-10-26,0.1566966937606152,0.2451871670724095,0.2816028658193689,0.2369091252942439,1,21.0,valid
Haryana,Gurugram,2015,5,2015-10-26,2015-10-31,0.1450189609400179,0.2523776942411142,0.2773459411613085,0.2282730506733485,2,4.805,valid
Haryana,Gurugram,2015,6,2015-10-31,2015-11-05,0.1374258620238223,0.2239558863695444,0.2515154202776451,0.2058157486100466,2,15.645,valid
Haryana,Gurugram,2015,7,2015-11-05,2015-11-10,0.14100928911966681,0.2396762317485884,0.2632939758986944,0.21867078385183886,0,,insufficient_data
Haryana,Gurugram,2015,8,2015-11-10,2015-11-15,0.1332778001203497,0.2426962772392892,0.2561796966716848,0.2108098376576999,2,4.49,valid
Haryana,Gurugram,2015,9,2015-11-15,2015-11-20,0.132627128753529,0.2341641338205848,0.2498259555634648,0.2115461570238554,3,5.583333333333333,valid
Haryana,Gurugram,2015,10,2015-11-20,2015-11-25,0.12722804146852382,0.23378849380736028,0.23036580464687728,0.18619147957114363,0,,insufficient_data
Haryana,Gurugram,2015,11,2015-11-25,2015-11-30,0.1433028795161186,0.2108340160030093,0.2055419513608854,0.166218893488241,1,22.0,valid
Haryana,Gurugram,2015,12,2015-11-30,2015-12-05,0.103546154937264,0.2379866014851381,0.2121394687303112,0.1664485553933336,1,1.67,valid
Haryana,Gurugram,2015,13,2015-12-05,2015-12-10,0.1233862440153578,0.2432614404887799,0.2281419509080403,0.1759339542925883,2,3.5,valid
Haryana,Gurugram,2015,14,2015-12-10,2015-12-15,0.091183705808305,0.2582922789102884,0.2024680527447357,0.151209137909374,2,12.29,valid
Haryana,Gurugram,2015,15,2015-12-15,2015-12-20,0.10758690515389963,0.2456692057055159,0.20577244312545862,0.15536806629422287,0,,insufficient_data
Haryana,Gurugram,2015,16,2015-12-20,2015-12-25,0.1122315158546717,0.2431365019378572,0.1803403001187473,0.1278806175815956,3,11.63,valid
Haryana,Gurugram,2015,17,2015-12-25,2015-12-30,0.11283081474800893,0.25174210463278773,0.1851991320975682,0.1302202558796888,0,,insufficient_data
Haryana,Gurugram,2015,18,2015-12-30,2016-01-04,0.1236543692178609,0.24846701749403743,0.17656467177398438,0.11972581486484621,0,,insufficient_data
Haryana,Gurugram,2015,19,2016-01-04,2016-01-09,0.1350772225810501,0.2537975330502177,0.1727890434292215,0.1115710121480968,2,15.5,valid
